user_id,follower_id,followed_at
zneYSGk0UjssDVCRP_SeGw,O9Imv3u-WVp1_CcsPl08vg,2020-02-04
zneYSGk0UjssDVCRP_SeGw,5VPcH-CtW4_d0Mj4KokUjw,2020-02-04
7aVMXe0VfyjMN4qELkZEfA,x0ZvguM-AWJWmT44M1UDHw,2020-01-25
WXk9DE9hJ1seQ0XTz_aeeA,a4zLPoSGr4Jw1EtZUbQQHA,2020-04-02
68rI8SriEjPYvGk81K1Dhw,eFPVAJp3jICBEjchM5yiPg,2020-01-14
68rI8SriEjPYvGk81K1Dhw,AjBWVjeMOmvfd-iZCgAtJw,2020-01-14
68rI8SriEjPYvGk81K1Dhw,7SuWEgp0Lbz5ob8ckEX75A,2020-01-14
XVHoAsBJSKB8416py4g9XQ,a4zLPoSGr4Jw1EtZUbQQHA,2020-02-14
XVHoAsBJSKB8416py4g9XQ,gZcxXnogU1O-gPTbqqtMYw,2020-02-14
A8S_auHUyvl1HGz9gxnzDg,dxDfvMS6KH_WbSn0bcehXw,2020-04-01
A8S_auHUyvl1HGz9gxnzDg,0UTJHBAS_ieD2CMN_uPc_Q,2020-04-01
A8S_auHUyvl1HGz9gxnzDg,p2Y-gfBf-NJrL4N6mC-3dA,2020-04-01
MIuYgHr0h0QHeDKBFSnWEA,KqtUcioWCn4G0YpRXJsxiw,2020-01-28
Sj9m6QkzwF4cjPLcZR0WrA,XEHak9NXRis-VZUEIDELEg,2020-02-10
awQhT121Pe0R33sukfTyuA,ZcFB7xOpJufgX9hHPFh9mQ,2020-02-18
SuDCcU9EcNzQDYYhrGu1sw,VjA1teP4BA2y9ZNzfihr0w,2020-02-08
SuDCcU9EcNzQDYYhrGu1sw,Lyxh1sR7g7XXjly5Y6HqaA,2020-02-08
AKgnKE3qjmI57gTl8pq_lQ,h4YqoFBPwHjRtXPSU37AIg,2020-04-04
ee_OkppMyxmzY9qTXthBsg,l1I9od-xVGYfH1xtME2RJw,2020-02-27
3rxoLvFinAcNOXxeVsoR9Q,gPu20cL7bIOsy7Yd5LDnqw,2020-01-17
3rxoLvFinAcNOXxeVsoR9Q,jRMs8dsfKgNpB8GCH5_pEA,2020-01-17
e4_SLq4h7q_NC3Xv4LsTjA,eOqggPX7Qi3tFNEE9j6-Iw,2020-01-06
i9FxS8aUMvdppoA9diR0Ig,xde2rO3XVt0Do8kLRIt2Dw,2020-03-09
i9FxS8aUMvdppoA9diR0Ig,HtwTxMTKX1PNmUVCP3x3Hg,2020-03-09
MUAiQ8jAvb9XLlnB7G6bhw,RxCFE_ZCkFxH2yHrw9oJ2A,2020-03-20
_hUWMFmpH9nksvW0tykNBw,9VEsJow0byIx5KBaONrjoQ,2020-01-19
xy50rHGAviCbZVLXD1rrag,swtqh4S22xPFDMu--Bbd6w,2020-03-19
xy50rHGAviCbZVLXD1rrag,hf8gw8Nd1EaVNz4Wseo7og,2020-03-19
xy50rHGAviCbZVLXD1rrag,wVTwXpDOpbf0z8SKDVCNzw,2020-03-19
8mCTQh5rNHMQe2pmlHIA-w,2og6o9atA0Z9isEwH8cB0A,2020-01-15
8mCTQh5rNHMQe2pmlHIA-w,jP4b_CctBzPKnJlF_xiS1A,2020-01-15
DZoXhv3gfCh-Aoe3MqBuZQ,_PNa4wiuLkkJj2HJeRxh1w,2020-01-22
bH0nO4UPQEy3gMrTWTkKJw,JZ7RPFpDhPHa4ay_wTnRDA,2020-03-21
mWcgAAiq1IDlQEZbrK1pIg,uMHnTr4lwXuvl1Yegi1N3g,2020-03-21
uD6bAMf1NGSyHcRVXjmKhw,d-EXKJJqo8sFaYIxmteqiA,2020-01-01
wpbuY9Tdks0DHBARXXLgog,9o3HY_uqpe2wKw9LFyz1kg,2020-02-03
nfI9tywa9KyELi34ylUrFg,xc3fcRWQBUgAphMN9Y_O5A,2020-01-29
PWMln1zL_AE2qmRNYi2CiQ,d5R3v2mQ_0n7OODB54dBpQ,2020-02-13
SQBZyVZ5Za0FeeDhGfdY_A,JnXV0OQazVxLO_hM0se2yw,2020-01-16
PYhoyasbe2CCr3qGcR6kIQ,Tgckr47CjfkhFG8uK-oa5w,2020-01-29
PFFafpHasHw6EFueZ0ZzRg,7y9xossD3vSrerZsKwgLug,2020-02-09
UtDT_YOhEQH6vau1-aCbmQ,6vV-JjtEh794HxV7tovrhA,2020-03-05
gwuDMaFyIDda5d_7De3bVQ,IonWd1tXPTc7Ea-dJuXWGQ,2020-03-31
gwuDMaFyIDda5d_7De3bVQ,GHGmop3jse_iIr0PK2-mpw,2020-03-31
gwuDMaFyIDda5d_7De3bVQ,5Yy9-oyhRkf2bX3hEilOOQ,2020-03-31
3eybNyqwg924f5LI9G2paw,uvuJGkqfplvBYObNEb1sYg,2020-03-14
4fVz2mu5VFy_jDlKVQwZxQ,VZoNhvVSPcqXLA8E1FK7Sw,2020-02-02
aSvFlxQzj6tKlhRm2nu-pQ,0kouefh1i9y9P3hRs2X5Og,2020-01-08
HvHdG-rS0s_rqm2BzrgGxg,RBma9833CXS1E60B4DqU7A,2020-04-07
ILZj9cXEsSnjNicLTkgm7A,qw3I-e88KwP5GGFVQFCT5Q,2020-01-08
pWwiEWxYq4W6FULHCInWbQ,32CpC4shPP_oygBMgZLRmQ,2020-01-20
L6Ow8BPcQVvSOFeXY3G37w,uHKuVY-KjOY-hEArUVHtpw,2020-02-28
L6Ow8BPcQVvSOFeXY3G37w,-UFebwqTF-qKH2NhNT6UHg,2020-02-28
L6Ow8BPcQVvSOFeXY3G37w,lYRSm0l3xjKLhiVdtxA_mQ,2020-02-28
_A8Gf7sJVkK1seAIWRVAcg,4CQbzEDdjQt_jVbZ0RY3Ug,2020-01-04
_A8Gf7sJVkK1seAIWRVAcg,GSMBpnEny1cR12yPIwO0Dg,2020-01-04
zepd57KyA5cJ8YuDerHhmw,fNDe5-4rEJTv_Hic_VSg4w,2020-03-11
HzViy6Q5V9HbV46l6aZlLQ,fKBdqpfoODDJ4WLYFISgDg,2020-03-10
Dn9WngLhC-utqIS07IlP2A,-dnERQYQCDVZFMMuh7bBDg,2020-02-13
0NWhzXFEb2LuWT9iSK7nBA,UBU56iA1SqFhLau3AxcjKg,2020-01-25
7zpYVvj8q0caRk_cgtyO5Q,MmQv7nXo3EKVW6ZbFBZ08A,2020-03-03
L4vGgoz5Er9I2-9wwIakIg,NU5BRWon9nNe4kJYi3Y4Lg,2020-01-25
Tkc8vzQJMRDe0Qe1fLktFg,oUGCLKPia1yHyxGbmzUUJg,2020-01-03
Tkc8vzQJMRDe0Qe1fLktFg,GGavz-sDIa8uF_Putco0_g,2020-01-03
ugShegkdKmWZKhwNUdgvEQ,_Ervc5s1QQdQp1ladLvTfw,2020-02-09
ugShegkdKmWZKhwNUdgvEQ,F-8vEAH7DQC5fLkkBzHinw,2020-02-09
ugShegkdKmWZKhwNUdgvEQ,6EIkyC9R_I4CqdJhp37Fng,2020-02-09
ugShegkdKmWZKhwNUdgvEQ,YbmjzoY_7-mvAJ6DogTeIQ,2020-02-09
3kIY2rpxsbZnYQfy3R57vw,PM6Zi5ql18PzhUocgn88wA,2020-03-18
AtcIX3qlU3q1N8MJZMVEew,qDCMUmZktIft-UQwuuP6yQ,2020-01-14
AtcIX3qlU3q1N8MJZMVEew,1a30KPtYPoHcUM-fYO7odA,2020-01-14
kRJhpMJsJsCI7Uu-mw87jw,rQq-P_rUn_3SW5m4l2FznA,2020-04-01
kRJhpMJsJsCI7Uu-mw87jw,u7lV9FWOaWwT5eLpeKznEQ,2020-04-01
vfDFqpqRHU3KYSS6cRQ5lg,GKpyPb89gwoqFdV0pG7z-Q,2020-02-07
vfDFqpqRHU3KYSS6cRQ5lg,eBH9-CdtLcOQ6Znp7VQVJQ,2020-02-07
06FYEhP5Fv3AkIoc6nBXfQ,86Z6sPs0ut3aXBx06SN16A,2020-01-10
h21Rgx-eqIiCrqpuxySEpQ,GHGmop3jse_iIr0PK2-mpw,2020-02-06
lYc9M1xExgbG_XPpZxiS7w,zKY6NM9CxxWxcY5JJXUB7g,2020-03-10
lYc9M1xExgbG_XPpZxiS7w,XP5hqB6A9rvXlH_LHtzUgA,2020-03-10
HFqoz86eybdo42JG-Nv3mw,zKY6NM9CxxWxcY5JJXUB7g,2020-01-01
Ipl3Dei988OERcmMn4ngpQ,qJKVfMr0An6G9BAoPEsNxw,2020-01-06
Sbl-KL6Dzbjuyo0PeJlrsg,zw_FrlK0JAPuEzVBIIMyOg,2020-04-05
Sbl-KL6Dzbjuyo0PeJlrsg,NJH-yTiqk8Q1eOSu9PjdCQ,2020-04-05
Sbl-KL6Dzbjuyo0PeJlrsg,x7uiR4x0ZlK6SIQDz3S9OQ,2020-04-05
Sbl-KL6Dzbjuyo0PeJlrsg,-1sMeSWBrlVawbrXJqjD5g,2020-04-05
L27gJo4XDbI0iYHjnzKnCw,WE7fXYgd4csndJizh1FpRQ,2020-01-09
_nV70RKQ1n1ifDLJEkso_Q,ch1mwaKiT1ws90ZEJNBCsQ,2020-01-27
ulHNsQnlFrqampkbwcjgiA,QBT5IVpx6yYq7fCyPZXAgw,2020-02-16
29eJpg9lBOcD-zav84zFiQ,MmlJSLDg-IFaeXb5wdJbgg,2020-01-30
eLVScQNmtjCIeM27EV44_A,Hn4pXU_DO_PliVGaNRUjGg,2020-01-08
hhwcGRS5emwmhkcz5LAEXQ,dQFLdeB7XttF2JLSjQdXGw,2020-03-20
czpjHPLH8P2zkI1x78UJGQ,JV4mCFFKgf_AurjiAXqq7w,2020-03-27
czpjHPLH8P2zkI1x78UJGQ,hNg1XqcKMvesNj0PiED6ow,2020-03-27
czpjHPLH8P2zkI1x78UJGQ,tf866ezPOShm43zBOsC3yQ,2020-03-27
RtefOjnsjfFu9xdgH2P3Yg,wmxd_Y-ahUisPP9wmo0Wlw,2020-01-09
V-gLWHLottX_6mrUILHa4A,a85qPvr6L63PF0v9Zs8ZAg,2020-01-30
V-gLWHLottX_6mrUILHa4A,KxGeqg5ccByhaZfQRI4Nnw,2020-01-30
ckuPBMIGybV6lKnmQLzPZA,1TsY_wvCLQvL3mNHUcHo4A,2020-01-29
ckuPBMIGybV6lKnmQLzPZA,_gPcXbHyWgJBf440yf0G7g,2020-01-29
ckuPBMIGybV6lKnmQLzPZA,LCZSBQCIss8Aw3AXcdFSow,2020-01-29
MD2Pa-9t0QrxQ8-UccEYQQ,nGNv_ZGNlh0dHY5h06vm4Q,2020-02-04
Wj76U3mwLoxSvYSCa5WuEg,l_yEb3Q-q7C5Eq1HReCrzw,2020-04-05
Wj76U3mwLoxSvYSCa5WuEg,uJjl6yrGNQuMWW8vIyyoFQ,2020-04-05
Wj76U3mwLoxSvYSCa5WuEg,Yi_dLDbN-iobnrt5Nmepag,2020-04-05
Wj76U3mwLoxSvYSCa5WuEg,WPe2n-x6xBNy2GIC5LcpdA,2020-04-05
Adj3ow4H8HyM2k8kLnunbw,TZC0FX_2kng-K829RhLpgQ,2020-01-03
G9PYD_0572nJDX5F0U-iAw,jwb-5iDTKTSldyWsx28V-w,2020-02-29
I8kLVHH5tYfrXNheJasflA,qJj7eTgyi5mBLjTNJMHGTw,2020-04-03
