user_id,follower_id,followed_at
_QcSdbha1BzOH7sK_WiJdQ,1JEXL5K6VTx01tAs6Jskkg,2020-01-04
_QcSdbha1BzOH7sK_WiJdQ,4oL4hvlxy0tkixo4EqjBpA,2020-01-04
_QcSdbha1BzOH7sK_WiJdQ,E3pXvQwKsPBQGQ7RkLrN3g,2020-01-04
_QcSdbha1BzOH7sK_WiJdQ,XbphkKOAUmc_cS_HBhQEUQ,2020-01-04
eFUAfA2jkyjSqScfbYoL-A,vr6yQzmtC1MNM57tjJ-J0Q,2020-04-01
eFUAfA2jkyjSqScfbYoL-A,B0md8-zDZde24wnfKwk4vg,2020-04-01
VVpyerYlpN9ctWilsqcPsA,Ngl1CvjuU4oG532MbVptNA,2020-02-07
ZF6c4gyvzceFUgPjizl-3Q,kK1QPi95oiH5RVXy94swbA,2020-03-24
FxrZXHYWtDqOXtAlO0SEew,aJumE3S5EmVQZmJdnADx4Q,2020-01-23
FxrZXHYWtDqOXtAlO0SEew,FBZEV43vrZejjbyc5w3H9Q,2020-01-23
FxrZXHYWtDqOXtAlO0SEew,Du2-0VHOKzQWWgrleVCV8Q,2020-01-23
FxrZXHYWtDqOXtAlO0SEew,3u3GK4RKC0lYbhHbI3HGWw,2020-01-23
_AgydH7ySflNKckbLoXYHg,USZx-55MA2-lG2hBu6PWJA,2020-02-03
SHNHjhWHj_qyc8MNHJhAJA,rKxcEeL7ar09x5TumBVhkg,2020-03-06
SHNHjhWHj_qyc8MNHJhAJA,lbHngq-JUWN4P-Dk5OfM3A,2020-03-06
O9LMlwA5reDzDGT7VDkDow,CRhqNwJP0K5rx6hA_851-w,2020-03-11
MPIB_JrF29pVpqs56Axcvg,HM-ohwXzGkT6QjQjpC1AAA,2020-01-14
MPIB_JrF29pVpqs56Axcvg,OieG0sYd8O8Y0-3pH12-Uw,2020-01-14
MPIB_JrF29pVpqs56Axcvg,9lzOBqbhVzhzV-LxHjS9DA,2020-01-14
rnNKT5jpP_-89YjCREZ0PA,XK4KkZI1VcFKBLiWLaDOtw,2020-01-04
rnNKT5jpP_-89YjCREZ0PA,-Z4DvyW_v8tUwWAtSBAv2w,2020-01-04
cDLKRJtvSk6hd11g0UXmEQ,mG87Iqary4vno-AN2J_FkA,2020-01-02
Ty6IsWg5ve2f7-9dxsUzKg,8h5sJ3-KcoWdZGCXvNfNzw,2020-01-11
PaTDiNhBvF3EugVRV_xdug,AYQGK2AZkIPkrqgAb72Qkg,2020-01-09
l8_N87QsSmI8CnVfkdeDuw,BBY1Alonk5V0OLgk_G0rNQ,2020-03-26
l8_N87QsSmI8CnVfkdeDuw,EI_1Tv_FUaWlRIqwH8n5aQ,2020-03-26
hHhkABQFxzTBZk5eey0nsw,BpZhWMx-_ZKLIl0BvTBpwg,2020-01-23
P5-T3XbfTXsz6zUv5w16kQ,ML3_ZChVOE8StlibE-RvnQ,2020-01-15
9psIH6VJQdMXd9IcEEmR6A,Ih_et7z2iNmR7xg2FKJMBQ,2020-02-08
9psIH6VJQdMXd9IcEEmR6A,gLgTCbnMAHTDQ_QRvfUdJg,2020-02-08
9psIH6VJQdMXd9IcEEmR6A,5M1qpFhI8ddkY4r9-Lvy1g,2020-02-08
9psIH6VJQdMXd9IcEEmR6A,bI1BJivq_XdS74K7ka1mUA,2020-02-08
NfI_aMD-lCOHRuHlg9La2Q,BI_PXSF5M61S8O9bqR7VVA,2020-02-02
NfI_aMD-lCOHRuHlg9La2Q,C38sl6tI_DVrpL5sg4Kmfw,2020-02-02
m9ak24WY4xchmyZrvjMW0A,XEHZoTDWjw3w-gcQyYIe4g,2020-03-02
m9ak24WY4xchmyZrvjMW0A,m6f_VTAvC7kD4MWtEE-kcA,2020-03-02
SCa4pYzMu9mM1kJ4T4Tt5Q,QfJYDDk1VIXBekI0JxhSfQ,2020-03-28
rER-bFWPGsgvQ6085869Ag,9PUaEG1GIqaX96DgozQdmQ,2020-03-28
_oZsL2c7BRAWHSwNMvk92A,Dkb-TJFNSWl4PYR8wEcWcw,2020-03-09
_oZsL2c7BRAWHSwNMvk92A,cGok9ycGn_HvZaht9xkyPw,2020-03-09
_oZsL2c7BRAWHSwNMvk92A,kG2muG7eit_AzZMcBCMArQ,2020-03-09
myQ3eAfkPGwxONfdTM_IhQ,1bDjt28veqHMfWZhKnC5vw,2020-02-25
myQ3eAfkPGwxONfdTM_IhQ,LCzSgeO31wwIMZv0TXPX4Q,2020-02-25
myQ3eAfkPGwxONfdTM_IhQ,2HchhLgGj16aITZGVy0hqA,2020-02-25
6Msz92Gq0Tr8lR9e6m9nNQ,7j2gp5S9xm0YdxwaENLEYA,2020-03-30
ClnO4PGZ8UM3qwA4P8wZJw,KJOEC2AIKycmg1qVvT-_Xw,2020-03-23
tvj7eyVxMf3DT8gqFFqSzA,bHzHDhAtgyueG2UwqKutqw,2020-01-15
tvj7eyVxMf3DT8gqFFqSzA,VHdY6oG2JPVNjihWhOooAQ,2020-01-15
0vdUr-T2Qgx5_98F8N1rEg,TmDaYip-8qSuSIMtYW872Q,2020-04-09
G2CN1E3HnkoYOg6P6I28bQ,R3BaKQHemvIHiP-lmFoBqg,2020-02-28
G2CN1E3HnkoYOg6P6I28bQ,6ZsriZs3qSCIHsfCfZLQYA,2020-02-28
jVUVcLZc8IuAldWJCH4qMA,jW8ZT4-mLczu0ufLQ2DWdQ,2020-03-09
-1WNsRekg3ZMZ8MunJXXvg,bCrTkbjs8uieRrx8gMf-EA,2020-01-15
FhHQZDZlElujGsP3LYrbqA,P3HZg5WODEMNaI1xLLIMyQ,2020-01-10
QFmoKChS3uVh_Tnbyp0QMw,jHutG_HVRLsNZF3_BMng4Q,2020-02-20
kcIkOJO6jjsUFPy4E8I0hQ,hyJiSA9B91qAzRXvMus62A,2020-03-21
kcIkOJO6jjsUFPy4E8I0hQ,6G-0xij8CAiq3x25cK7ajA,2020-03-21
1ebZpHKb51kgvgo7U6oPhQ,nbiwZwaoMJaQqEqs0KdL2Q,2020-03-09
