user_id,follower_id,followed_at
6Z2o41N5PPn5iaxVhILsWg,0NjervlRSbrUDH_2A3gqCw,2020-02-13
6Z2o41N5PPn5iaxVhILsWg,fUih3w0wTACYZrXQ2XNl-g,2020-02-13
6Z2o41N5PPn5iaxVhILsWg,AI0VfelZhifocrHiUhJEww,2020-02-13
LgCGPaO1bX_68QhZvXDLgw,Wi-UriT3FHt9wbH2-zOLLQ,2020-01-21
t-beLiXzHL_OCT5oEjrEMg,h6C67_anU_4EqWqeyfgy4w,2020-03-26
L9jeA3kgqf6D2rqxYSgV4w,Y5FoXB0Zd33zLtYwKVXCow,2020-02-13
Jw-d7oi3EUM8ArkjhDCbVg,4oL4hvlxy0tkixo4EqjBpA,2020-01-17
wQZ2gP1y2GkzMpJeMcrDHw,qvJAGKhYU2otynx4vwFq1g,2020-03-12
wQZ2gP1y2GkzMpJeMcrDHw,-YbPJ_tLryQfYzrP4eii6Q,2020-03-12
kkKIUjrkAdqmurr9n8xhcA,eYQSrKJMCMjufbsP0HL3vA,2020-01-27
JJvemkQB6qLRFPu5sNWjjQ,js1QBOfDly2KBrZLkrc45Q,2020-01-28
YJvi6sObsteYU9CaSzZdbA,bLJEktUmP_tCW8srgQavpw,2020-01-19
3Vfv2BSQty3iiDccZLYELw,Butq-0nTDYKFtSlpjmud3g,2020-02-05
DOTpIARv6XAtQGDl5lyo0Q,HB6pPe6E0Eva-Vy6jL_8xw,2020-02-17
S4rAFWd9sf8RM7fVyKkvIg,0WqR2JsakpC3IVomRnrySg,2020-02-13
S4rAFWd9sf8RM7fVyKkvIg,wi4qRim8plfLf4o__uXslw,2020-02-13
KKF7dUgJ23VPdRxmT5WBRQ,mDLB8x7j46WGTFhWRZmp8A,2020-01-06
kacPIgDNzLcOSs-ok3bSEA,BO-4HzSeyCfuWd2gIGdzXQ,2020-01-28
TQwL2qXa-l7AhMH19fy5ig,la5WMcR3Szg3Y_9WBfDdaQ,2020-02-09
uaqJisOsg5RZi_WDOy1cRw,eiOyVOZvFiP_pvDl61r3cQ,2020-03-03
cXKf_ERmUMlAco5DDauDhQ,NsegE9Mqm3GCQeSx0v0tYw,2020-01-16
cXKf_ERmUMlAco5DDauDhQ,3ZldLONVFtszI66MAqHsQQ,2020-01-16
Vj4RKd86LhNmtcHfKGH5Kg,OChUI4QmBNozmtu1xzcRHQ,2020-04-07
sUvtR3LUtd-KmxobkBipMQ,jxe7X8JV4kuYCiqPwjSqJw,2020-02-04
SiRJDfqxS6WCOwa4m9un5A,ooHF-vRzlkyN9UEVMKocAQ,2020-04-01
SiRJDfqxS6WCOwa4m9un5A,CoS9VbTzh74Hh7FSlAKKVA,2020-04-01
JccH5hAc0pBHrocIqv7ecA,IC0awH6Csw-25fQSfnwNiQ,2020-03-13
M3p1STF5Mt2MEimJj_3qFg,HXmtroCPprh8OJ9oEjTVxw,2020-04-05
M3p1STF5Mt2MEimJj_3qFg,g7Nfe1nHrHmlTtkBwFr6hg,2020-04-05
