user_id,follower_id,followed_at
F6catI6IapITWB_SbmcGgA,nDZjP8BXESto9KTkEhv4rg,2020-02-10
P7Et6kAmqlmPWKJZKcb68w,LbJRAe7WBzZVjp5jayPFqw,2020-03-02
RR4FfSfJ9BEA_aQlZbR9fA,l1vJAE03PMouGwGHlLGpNw,2020-03-05
Ef_vspfJ9lEVMGyPU6TSFg,PmI1S3kPmbVhE6zcAzbutQ,2020-03-31
xX_Y-yo-kq10rcn7ePEF2Q,Z99d9Esoa1hxbmUW4BhLSQ,2020-03-12
GS3dtRV9ybRnCAH6K9MOvQ,wb2I6PxYjRStE7OGLL4S7A,2020-02-22
ai2doAx0P1nob55-7n_Wng,-33L2uAWVa7lrzvAq-k3hg,2020-01-14
ai2doAx0P1nob55-7n_Wng,FVfGXRIQ6Trnx5cKayU-Cg,2020-01-14
ai2doAx0P1nob55-7n_Wng,jtM-lajwSwW65wJRaMuFxg,2020-01-14
R38P1VuvydpcfNnThg9bHw,5MCBLBxr10NLUKZ4AboAMg,2020-03-22
R38P1VuvydpcfNnThg9bHw,kxj7TPtJY2zbEjGV0PYfAA,2020-03-22
Culr4pWO9tLZbjcxV87HAQ,seBMce74PC0FOc8OwSqEbw,2020-02-15
zOPTrGEunw6mqxwgmLVUag,9HGR8sU_zm15sI109H-SGQ,2020-03-30
d6cEU9PUjY-GgpHmqUUWHw,v0akSpv5yzvLQLdE8FcbgA,2020-04-07
d6cEU9PUjY-GgpHmqUUWHw,tZhzLE92usoAGpNcFtzlQw,2020-04-07
A1QJj4UiGCzK0hsXWe4hmA,iY-aXcuIOKDFyw_bAVO2nw,2020-02-04
bXlpP3o5bilfkRfoQx13nw,JpX_s-TvD5XhmAFhCxMLlg,2020-01-22
OasGQqA4xG02phk0TRnAYg,joW08OFnInOCFDEn44Ycjw,2020-04-02
xVPrBYS7-OB9QlhlM0XSxQ,tI3hHhApsH3bz67fo_UPow,2020-01-30
xVPrBYS7-OB9QlhlM0XSxQ,0bwmSWsi5WZfcDu61ZMGhg,2020-01-30
0joxae5sztfDu7l22DHVKw,-vup0fFlizxAW5Gb1RkeUg,2020-01-09
0joxae5sztfDu7l22DHVKw,1Oc5oSC1UgP6HpWC1CTXew,2020-01-09
Udxe1sTmCjm6q3_RKERQwA,dg9LZOVYPTd20eX9l1B0rA,2020-03-29
iUzs3L0Vlj3ohHihnhgq8A,PdpWp_j67Nfr_oQF-4yKUw,2020-04-08
-FGswzMnnSADz0FBRZBX9g,5T7FEQU3NtFjarM2Tm4lYA,2020-03-07
UQ-ZOaN9WH0Xkv9Ao8hEcg,73gEPmE3P5KQrPxll2zx0w,2020-02-22
CU4SZlLgV0dCThEkfcb-EQ,0BMhFJDLqCg78TujqxUC2A,2020-02-21
CU4SZlLgV0dCThEkfcb-EQ,g8QQYfgFHR3O_l5dL8zO0Q,2020-02-21
Ue26_lqDz_TxNA_mO_Cy1A,6h7t3aD9ynomvY6ApER68w,2020-03-27
JBCJPRQCs55gnTWk8KSjYQ,ZBLZIOrO3DZJzDFlFO-bJw,2020-02-22
pH9skhq4XRi5jw9sBa1fSA,DvBE9HoTMsCglrbtgANFmw,2020-02-22
-PaN62ADVDbwKa6uYapT9w,K5WnRo8P5iC4N6DImuKeew,2020-02-26
I3MjJKY-aC4vV4TC3Ufbdg,Qh4-Rne1vfwFwTwcV2_lBA,2020-03-27
fIRTJ1xeNQac98NYvsGmDw,IoF5TtglfWeVDTKTinX2rw,2020-02-29
WBbnPftslLjFJ-3dH0KVkw,MNRVwTy5zj5vk391pBcnTg,2020-02-15
is2spyY2E_2T5dSbk97N3w,Vu0YjIw-sE3Kl_BxQMTxtg,2020-02-28
Be3feRupSjyWkig3ife-Tg,nipGPmPj966iLJQCf9P8tg,2020-04-06
Be3feRupSjyWkig3ife-Tg,Mt1PCNjd38nPFVIDgdJWzQ,2020-04-06
hbRDTyoHgeqUC-NLVlXR_w,EXKDLuYoZUKUNNNYA7TlGQ,2020-01-30
hbRDTyoHgeqUC-NLVlXR_w,Jl6NjfYElTTh-eXuT5L0Zg,2020-01-30
hbRDTyoHgeqUC-NLVlXR_w,1-dmQknIfIwZ6rmXk5r0pA,2020-01-30
jeqi_p3vKXICQ0EO5zxTDQ,GGTF7hnQi6D5W77_qiKlqg,2020-04-04
lQYxQslHXywRo7x2Imu_lQ,BLDX9NuLP2YpY8aC7JYgAA,2020-03-23
nGozHYFspeWe2DliD9GqcA,TB_Ov1q6L_v8GjOmqm8MeA,2020-03-08
nGozHYFspeWe2DliD9GqcA,St-BJl91Y8k1MUborKBRhA,2020-03-08
nGozHYFspeWe2DliD9GqcA,o60yRcNLuy-oIjHfNlAEdA,2020-03-08
4TZGLcFj2ja1VqgUcCiMxA,5Ssh5tiW15ohQV0e2OX7GQ,2020-03-24
4TZGLcFj2ja1VqgUcCiMxA,Agp0Vq8LboOrlRypBZ8E5w,2020-03-24
4TZGLcFj2ja1VqgUcCiMxA,r8J13IjLn8tIhiNxkHeJDA,2020-03-24
4TZGLcFj2ja1VqgUcCiMxA,U5JUz-Swesc4VXcu-tKgvg,2020-03-24
5na1B42PYudzc5kw2ASD2Q,5Ssh5tiW15ohQV0e2OX7GQ,2020-01-22
EvtkSNaB7s0KWT9jjgZbLQ,St-BJl91Y8k1MUborKBRhA,2020-03-16
2VmUKIOxoSMdQOIjjwBvOw,TnYs8k_ZNka3ljSGAVXAAw,2020-01-10
PwNb1odD5Aw5MyDChNHpXg,WwzzfzSSrOFFcfrtrflxSQ,2020-03-01
65SEHUlVAaRs-y82IJHcAg,dN5Ebo0MGX1PyVT0IFCCRA,2020-01-16
65SEHUlVAaRs-y82IJHcAg,1rXCyZ7Bpo3i4yOYaZsnOA,2020-01-16
65SEHUlVAaRs-y82IJHcAg,sahtIBbVo8KYYs24-hvaxA,2020-01-16
lLANg6I_SW5eSjfso7DWZA,kZ8SCHbjXxDldCuBrwcgow,2020-02-02
DlaTVmochcfK1y9rh62HTw,YoVEvblNN5mFf8-T4GkWfQ,2020-01-30
DlaTVmochcfK1y9rh62HTw,PYRIiQilTl1rkx83hm8ttA,2020-01-30
bi_-HvA54hCf3unnQrS4oA,dPHgENvc13lhUKTg5LKTVQ,2020-01-16
bi_-HvA54hCf3unnQrS4oA,D2zHNpAheF4wSg-oOxHM-w,2020-01-16
jH0OMnvZavVjJG5YmVw1Rg,D47Iq8n6LvqlRQU2C0wfNQ,2020-01-13
1ormnHhHNZoJK3TzyVhjlg,c93aaT3wZkxPY2QoHX73xQ,2020-01-26
1ormnHhHNZoJK3TzyVhjlg,q4debl4o_qYHfvk4dffbnA,2020-01-26
3IpXfxQr4uXf110NfwmVRQ,ITv82fJ1F-F4p-MU6C8M8A,2020-02-26
ZYK06cA0e8IZ8OLBVHFwRA,0iBoh2fhGZ0Dy5uapP2zbg,2020-02-12
plR5ZhYkMdk7Wf5B6CTKDw,0PFO0jkn-qxzMtf-GLkT-A,2020-04-07
-_vcdcTeTYp70lNsHrHljA,9w4vI3LRTA4JdJyzOxeEMw,2020-02-18
-_vcdcTeTYp70lNsHrHljA,9SiMC8YFsAZi1kZ-cyxG6w,2020-02-18
-_vcdcTeTYp70lNsHrHljA,apH-zpPZLpr6PTZ84vzklw,2020-02-18
Tnl7W-J1JvlU1sDA3C5M3g,pwQ8E-hbDUJe3qtKt_IBBg,2020-01-11
Tnl7W-J1JvlU1sDA3C5M3g,aqJizYMvNspyxeL01r4Hrw,2020-01-11
Tnl7W-J1JvlU1sDA3C5M3g,LFROYWpXtMU_f5nQtVkUYQ,2020-01-11
5UJOvltGOX5GGrHnMdTa8w,t0oBgGE3e17OBJDc6qJWdg,2020-02-13
pzpxL_qqs44YKvPOayCEKw,EckN7oCs7uKHUKNvOQb4og,2020-01-11
