user_id,follower_id,followed_at
Fx2q9-1BtIUFl5McLrUqCQ,0AVRhG20DEk0l8utw6rRrQ,2020-03-24
WRmj2vhQFJSgnOV6Q9ER4g,sn9f8C5QuEgodNJYnKLcnQ,2020-03-19
WRmj2vhQFJSgnOV6Q9ER4g,IL5FVdxm5DrtbbK9SKBvIw,2020-03-19
omSG16AeMvabwK98cFymOA,0TJ01iwzVLXtr_EYcfqoWQ,2020-03-21
omSG16AeMvabwK98cFymOA,Wc5L6iuvSNF5WGBlqIO8nw,2020-03-21
TdZ4AApgQ2TqboG7XfO0Ig,GNmeq5rCiKcMhO_qRFM0NA,2020-01-18
TdZ4AApgQ2TqboG7XfO0Ig,vv5NSh3MWibn0IounXpsDw,2020-01-18
TdZ4AApgQ2TqboG7XfO0Ig,Buy_AwLu5xcqBTqpMNWqNg,2020-01-18
vSr0bN7vjVNO1_HKF6yXQw,IMCAv37qLNKTl4svXKusDA,2020-01-07
vSr0bN7vjVNO1_HKF6yXQw,Bpt9otesFnn8OEkxF1WPyA,2020-01-07
LGDCI2c08RFXZjj8y3JE7Q,6MLy845SjnyCcVeAf6UXSA,2020-03-23
5Nk0SbTIRmRep9muYfUHrg,8hF4_7IzhR6SnqL8sejBFQ,2020-03-21
5Nk0SbTIRmRep9muYfUHrg,zMEdR4h7FHNExwQLKvPP8g,2020-03-21
2ZNvdZbghuQljdUlU1148w,FsbtWu0fcZDbKWwpQr0yVA,2020-04-07
2ZNvdZbghuQljdUlU1148w,3NnPbhmv_vEfPTBp2pnn9Q,2020-04-07
bR8yMfQZ4lZvUH9VgChnBA,9zEKnW2djJ3eWUhgSI_p2Q,2020-01-27
bR8yMfQZ4lZvUH9VgChnBA,woVsSoFC37N3RE3C-74Wyw,2020-01-27
bR8yMfQZ4lZvUH9VgChnBA,rXKVVBZzhdxDgx_I9zdGHw,2020-01-27
8OTZf0A5eOWAYWiCGJ0qtg,VMRZeT76Q8YWpUMeeeoHNQ,2020-03-07
8OTZf0A5eOWAYWiCGJ0qtg,yMNgkWt2Z2-GhyU9_I5j1w,2020-03-07
46-qsKjqR4vptCIYrHH1yw,9zEKnW2djJ3eWUhgSI_p2Q,2020-04-09
46-qsKjqR4vptCIYrHH1yw,CSMPQpkIMUmj06_CfMXARw,2020-04-09
JrhbtrcH90aVDD7u1X2YCA,jNkTR0QvQIomwIvb_C8Q8Q,2020-01-29
PDgfKEsbK2ito6FL9io1aA,bGP_-xTv77BTsUEwK9tSEw,2020-02-24
0ILeVxbsM1RODzzZNDn1PQ,9E_LCRdvbhUAEgXa8VpGYg,2020-03-28
0ILeVxbsM1RODzzZNDn1PQ,rYDdCAbHj4jswZvfr2oaCQ,2020-03-28
bczUUWnutSc5ZdRNK5B8uQ,QhcltTB0jT9_j_lIuewoPg,2020-02-23
bczUUWnutSc5ZdRNK5B8uQ,PbDX8Rkq0J_d0w-P9gOnHA,2020-02-23
qlMjXnmPBLFm1jaH__5NVg,Hwcui0Lv5pCSmhAcr5Gluw,2020-01-14
6kzZpKbDN9lMBPhI-wXMDg,9bLLhB3Ji4miHY6I4jxgvA,2020-01-06
6kzZpKbDN9lMBPhI-wXMDg,0cx5iUirkTyUgX4TSs8B6g,2020-01-06
Wt5Y65R-Rqt73QEMY7VC1w,SUyFqtj7G2hXLVKlRjvgCw,2020-02-26
Wt5Y65R-Rqt73QEMY7VC1w,CYU5Ep9gvcOG8I4zPFr_Fg,2020-02-26
Wt5Y65R-Rqt73QEMY7VC1w,SLuLb54YcdVbT-7WHQi1gw,2020-02-26
9i3fPzusrz-jOjCCcBOc1w,oGnUEFn4YFJqI41Jl7qEWQ,2020-02-08
9i3fPzusrz-jOjCCcBOc1w,X4RdzSfVTEKIZwHnOgl8eA,2020-02-08
IjPHUtt1XH_d5MVbS5HmvQ,Qzne6aXuvvyb-N40scA-rw,2020-03-27
DkB5SNUvHD3TwPolv-w0Qw,3Vd_ATdvvuVVgn_YCpz8fw,2020-02-07
-6sKhc9K0sQaj1vpXyDsgg,qGWp6aV_HuUCTnaD9WqAcw,2020-01-27
enx5hzvF22JDl1v8z5VYzg,Jq2xva9luKfysU48YjKp1A,2020-01-01
enx5hzvF22JDl1v8z5VYzg,7F6KRT0Iy11zxnyzZRQM9w,2020-01-01
AjviQMT1x7roVWdkIi6Q5Q,NU4GYo_Ny-SVQn3wdF30Ig,2020-02-19
AjviQMT1x7roVWdkIi6Q5Q,hS-2TFeOU9Z05bbZwErjzg,2020-02-19
f7Kfm3wXOf5CLI-NV71d5g,D8iqQbeKaxb7TjLK9KOfSg,2020-02-13
cmrulKAxEE6pFZEktPCMbg,bTU8wKk0iXSjSvajIW8PxQ,2020-01-14
cmrulKAxEE6pFZEktPCMbg,Jk93GLoAVpmzNrRPMnlcfQ,2020-01-14
cmrulKAxEE6pFZEktPCMbg,tjJb6XXKqlK81oox7e0ZFQ,2020-01-14
3wVseoeeTaP0cJDFXU1Jug,39U52hvtDzL4CyvVwiygZQ,2020-03-25
ZguApsuMBnX3I3JcCDOdhA,QSYzPQUl0m8UBIuLTgac1g,2020-03-02
x8bQZpegE6RBUWjcMPVGMA,vA_fpT2lwj0cSmZmhPQdOQ,2020-01-31
x8bQZpegE6RBUWjcMPVGMA,ShqBDwzHwgjDzsWgr2jkjw,2020-01-31
ggHT2Z26c2an3bHICqFeLg,Sg61y5eyYGyAlYHObfHTww,2020-01-18
XJCC1PF5zOcJxeZdDqwKcA,i7mbWCJ3yiPgnrwcMZgmeA,2020-03-19
XJCC1PF5zOcJxeZdDqwKcA,RJrGgtBXkpX2oEHM4hSqXg,2020-03-19
EJ5ybtY1FqieuS22LHbT1w,LL0zO4cQUjCqqOM9CbvnQg,2020-02-01
EJ5ybtY1FqieuS22LHbT1w,XvNcoc1FwQKGFOJdXE2eJA,2020-02-01
EJ5ybtY1FqieuS22LHbT1w,BxOG479iEleffbKoR_X3Mg,2020-02-01
0VSGBEl21hoLzWa6HsRSdA,opgjm4e0xqfXSPZX7WWUxg,2020-01-22
sf_evUg-0lzeYHAhZ3T8oQ,iLjMdZi0Tm7DQxX1C1_2dg,2020-03-18
flHMfxuiyQ_l41uC-cAPDQ,d8cLrM7tuUNnce0A693oWQ,2020-03-29
7k93ID6mZefxXNmyATEQOw,eodLg-yycbuXUGMGy4P9Ug,2020-01-28
7k93ID6mZefxXNmyATEQOw,ObSXluQeEYiOP9l9muFlGQ,2020-01-28
7k93ID6mZefxXNmyATEQOw,OnINcVI4QaneN9XnMUuvsA,2020-01-28
j1896S25DY_iKO7n0RF_Gw,a_pnFYziKkNXKZ1AtSuTVw,2020-01-06
TPiwdHyB8Pn_vEXklfycNg,fPoOFsy5kJHS-VQjUHDMEA,2020-03-11
Q0q9iPdn_naIyPicaxcSag,ng1qhLCGwP58YrINL-Mdbw,2020-01-17
Nsjd5GqeJyKcUU9x_oCOmA,St-BJl91Y8k1MUborKBRhA,2020-03-24
CCZarRkyw-nwXtb380MRIA,vUthM37V1IkWqy2laAzuhw,2020-02-07
z9wsOvmn6BT3iolM5fFEKg,7Irxcum16W9yncpU_Wxxeg,2020-02-27
DQQHR9lLcLuHVCfrHvKioQ,wZMS_PogmM77_9gpUtPL7g,2020-01-28
IGhepIyCDPaZkNonWvceLA,7dnh9OrD8LekBwvachGH5Q,2020-03-11
IGhepIyCDPaZkNonWvceLA,DlD9Al-MPe7tg3OACpDd2g,2020-03-11
IGhepIyCDPaZkNonWvceLA,djxnI8Ux8ZYQJhiOQkrRhA,2020-03-11
h3mx6Pj-VfM2Xorx_bAk_Q,ma2xSkmpclKgSDSZj2WkLg,2020-01-26
RnmPWWPhYdi6iKkLF4gzVQ,8nC1qF3beWHYj7sGk7FUUg,2020-03-30
RnmPWWPhYdi6iKkLF4gzVQ,VFxrLIlgApHIdOCrkAYIGA,2020-03-30
iiMm6zuoI6QcQ5NByz3znQ,wJQg_vtus3-M63mIe-bRmQ,2020-03-26
iiMm6zuoI6QcQ5NByz3znQ,ZJOJbSM0UFsTCM7h3cfYEQ,2020-03-26
_RqR0dk2l27hvqWWghddZw,ilW3eyNF1Ewu0rDBWS4c6w,2020-02-29
_RqR0dk2l27hvqWWghddZw,GkDPG4ZvEBhJ_LVpUVufkQ,2020-02-29
_RqR0dk2l27hvqWWghddZw,lL3_B1PabcCz6zqWyf4DAA,2020-02-29
4_qFIbDdou80r7aEfxUcpw,b--o9umEkVqUq5sYMK0LuA,2020-02-27
Lh9ReANLJWinTTCdZGpOEg,cZWJJwDeqA3U5sEB_HOXRw,2020-01-06
Lh9ReANLJWinTTCdZGpOEg,Af9fkXBCF02yndm01DSE7w,2020-01-06
Nza9TrumxVALFOc3zpPxDg,G4MjUY-PRI8-u7PHShUCYA,2020-01-30
f_YmS6SZtNVDWfCMHJutNg,PDkhIaG9ZIWPwUEtRNeXNQ,2020-01-10
UhZIDbEAJ0EC7vRP4CTTqw,7bMJApc_Qsyr3r5y8s4_tA,2020-01-20
dloj1-gGT1omfjVrYT6UzQ,WqYtQafiIOfN0O8o8PMb_g,2020-01-08
dloj1-gGT1omfjVrYT6UzQ,XKyyppcmSV_e4XarCS4q5g,2020-01-08
9BkfAA82skEjOynDZaxX3w,vSDUxEfN3TusjpwovMpGuQ,2020-02-04
vkieDbz4qNPYqnOAdiT12g,l8N9a8BG2G1PHazbieOqng,2020-02-19
gHi1h9zymLSMWmjqfEF3WQ,Fl0Ma3hCnjxHWQiGYCfLOg,2020-03-31
m7nAGNXl3eqMRE5R4vzu2Q,I6amR7obmvnJWT-D-J6u7A,2020-03-14
m7nAGNXl3eqMRE5R4vzu2Q,KRu6iRDpR5sBC8cWhE0EMg,2020-03-14
m7nAGNXl3eqMRE5R4vzu2Q,hmcjzV8mJ2W6xvP3vV72NA,2020-03-14
CuHoZu0l31oefhAx9_w_2w,8NH1bIub8WB6mlyIatXMyg,2020-03-16
vVDQ-T97yx4a8LBlJFxTsQ,pPfz50THqvekuD5_RvdwUg,2020-04-08
iRXKqtb8-MK_iVbJej8GOw,wEnEM0C5WVqE9x2uE4eNpA,2020-02-04
0F-LQEp0fMDiKMIOrBI9tA,IoLEAD87RD1tJzaBTjS1IQ,2020-01-10
tCZRnx-mVp3VhqsTUiDzBw,cEg_uFsiKy7cbwywAmEYxA,2020-04-09
S5B-x4EMKf8kCtSX__Gi0g,CtITdFHWadagdOCn0sIJAw,2020-03-10
SVjTXHGFAepizEDhe8dcYw,ataIRb1J64k98dYD1lwQWg,2020-03-21
917iBu3zqwrf_h_fjztoKg,Bjdqqc-3M71z8Gbpt3lhYw,2020-01-11
2KgPm4ru4V6EQTRUj_CeLg,xMap4C4YEQnw6WsOaRcTtQ,2020-02-16
2KgPm4ru4V6EQTRUj_CeLg,7IV3JXTXufasWNSkDEdrcQ,2020-02-16
eEXlcftMKRiQm6ilVjPkFQ,dQ2csedCFeiGq8Q6SCXU6w,2020-01-29
CLypGzG18BFmEq3PIBB2sQ,OTWjC0-EHbn5DzM8Xjc1Zg,2020-01-19
fBEpqrwdYziFjbYFbsSzRA,X9-hhw9_IY8gBVeW1HNj9Q,2020-03-21
fRXOV4APxL4BvivFZNkvhA,L-shx44B5uKFNQPoIS4Gug,2020-03-29
3zPGxVPTTXsv-9NO0nSfVg,EfWR8kF9VM0biB391ewibg,2020-02-29
ekGZOsYf7lAOpQlD_j8t5Q,KKlGiwN0g8p89eQkMyhvKg,2020-01-13
ekGZOsYf7lAOpQlD_j8t5Q,rrTmcv7FtbwgjAinmS9uTA,2020-01-13
c2qHC4bEQ27aVe3_Hf5VAQ,-xDW3gYiYaoeVASXywTPgw,2020-03-04
4IaZNixnwO1zLycC9bsauQ,IRL-3x3kRWULQdoAc4LJVw,2020-03-10
4IaZNixnwO1zLycC9bsauQ,G8i-0U5ssWzR2CDz8ImqoQ,2020-03-10
wcHMqoziJ-WDh8GHW-St0g,-xDW3gYiYaoeVASXywTPgw,2020-04-04
WVQ8YjsaiKTCJjWjqd0CfQ,2E9e6OQ7Cb0E_xtHHyEX7A,2020-02-24
WVQ8YjsaiKTCJjWjqd0CfQ,zFYs8gSUYDvXkb6O7YkRkw,2020-02-24
MJRGWGyiscqciyIMK9DZKQ,Ti5Bpj0eRmRYTBnep63S1Q,2020-04-08
bfAvFuR2SH6AZtYb2sw6xg,iMBBi6h60j1E7zJlIQR2hg,2020-03-22
