user_id,follower_id,followed_at
GNABSLll7z8n7Ump6ytGMw,C6LV0p8L6IfBfh1YFRkWzQ,2020-04-02
GNABSLll7z8n7Ump6ytGMw,Xj0O2l0bp633ebmG468aZw,2020-04-02
5T5iSKQ8ALRict9ra81Now,hy8fSNy4SOccUN1hF5LZRA,2020-01-01
LroIQAKwPRT0sgDo0ULmlw,YhVe0vpfD4fr82v-KiHSAA,2020-01-19
1vUZcKzvD_IyR-VAgrycKQ,0XKQOO2m2AmamXHV1ECO6A,2020-01-12
B0mjv3MOLyEabzqTPmHriA,hvSWtbea-0JnA3Ujc0gLSA,2020-01-19
3OjvaorM9s5IMYmDpY3qpg,r_Q6zhem0pJhvLcvp3YTXw,2020-04-08
3OjvaorM9s5IMYmDpY3qpg,I_hZOak13ydnfXV1nJPDTg,2020-04-08
72yXeIOFkX3dqYyljxGkgQ,qVc8ODYU5SZjKXVBgXdI7w,2020-03-17
KtX06ZXCoKyYoG8jktaDOw,ruXepzdT86-b9lns7gLi4g,2020-03-02
ap1EdDAO81JE9otPBNu6qQ,_G8JRCOCKBErnE8MWDZhGw,2020-02-17
nPjWOv9kk5DfksCc-OfLbA,kjKplQLmU2Z6MWqdV1pm6w,2020-03-21
_CqdrS0_RU-DpGtj79uUIw,K5Eud0UrF9l9piKWBFmYvA,2020-02-07
1dXlJqv4YG0pb10Je66MPQ,cU8ZtmVv0y5t2PUEsB4afg,2020-02-19
1dXlJqv4YG0pb10Je66MPQ,hCEIxv2JSQ6To5r6DZ5NvQ,2020-02-19
EuhaxgpYSzxD6c9aoQnv3A,hjcOqlZLCvOQvwMdLsiOcw,2020-02-07
EuhaxgpYSzxD6c9aoQnv3A,2WuJy0fJckCVuVXImBle1w,2020-02-07
EuhaxgpYSzxD6c9aoQnv3A,NfU0zDaTMEQ4-X9dbQWd9A,2020-02-07
EuhaxgpYSzxD6c9aoQnv3A,JESXha96oj46ilkzXzn7mQ,2020-02-07
JtEPignRFkBjGdy0ueDu5A,ENvd03tTw4GX0mz9Pm7CqA,2020-03-25
zqR8sPXL06jobYrPHrjqdA,hjcOqlZLCvOQvwMdLsiOcw,2020-01-19
zqR8sPXL06jobYrPHrjqdA,9sMTfiforTdzdJN9nuYL4Q,2020-01-19
2lc3POy_nCHcsgYVV4SM-A,qprNlRoDQEG0bOiz_CzO_Q,2020-02-23
2lc3POy_nCHcsgYVV4SM-A,vhrp6p6I8FgwfW1FFnOMsA,2020-02-23
fOmegBn5F8gD6id6PAnePw,65qB0ibVi_6mMu87ioZR3w,2020-04-01
fOmegBn5F8gD6id6PAnePw,gDy6k3AqlkcN4cEIkWnx_A,2020-04-01
JldbwaXwbqsR7P-wK9gJcg,VU-GrodozolNxtkYVh6jYw,2020-04-09
HUIwVhvR0K3ELOyb-ebz-w,cPQZQGC_Rb6-xzKouHwT3w,2020-01-23
HUIwVhvR0K3ELOyb-ebz-w,H3tbSSoX5FbCyKxl4Fu6gA,2020-01-23
CTLdkgo5_1VYX_5yotHtvQ,Qpmco1Cpe0NLyqhjm_PlzA,2020-01-08
VBAqOddAPIkRkxzkrTceGg,9US4Ull17ZkBb5Nbp5fZwg,2020-02-05
VBAqOddAPIkRkxzkrTceGg,BS-L7-wHQ2GfgUCJLz0c3g,2020-02-05
p90eOaGQWIf-YwnQdozH7g,n-tnLvDl95IyxvCSRhIUZg,2020-01-06
p90eOaGQWIf-YwnQdozH7g,nmdkHL2JKFx55T3nq5VziA,2020-01-06
iKSC6Opaw5K4tuzM7CHIxA,sChVQyPh3xb4I_ekqTgCPA,2020-03-24
r_C9dbTsrHx4bJTUSmfPZw,HFECrzYDpgbS5EmTBtj2zQ,2020-01-15
Rw9CmWtfNkmMvsjyiYQ_qQ,Ijg1ZfvbYrZ9lvAgMexrQA,2020-03-27
E3TSBlsmZ-nqnp8tZJi11A,tO075WDxB3CSp9xGAczQaA,2020-04-06
E3TSBlsmZ-nqnp8tZJi11A,GE1pb8-mKk_cRinDhXxT5Q,2020-04-06
JScjU-vCBEArulbdoR-vFQ,njZ4R3YDG8QQC84joarNHg,2020-03-01
oKi7LnxxjIBjz9BW_bltKw,4QO_YyMGJNV0f_-DUxUYXw,2020-02-14
oKi7LnxxjIBjz9BW_bltKw,IagmXbaQ41mlN6zXK43ugg,2020-02-14
oKi7LnxxjIBjz9BW_bltKw,vwrGfJ-RcIvG_W34IgnMNA,2020-02-14
OrWy46PA9uEL2zyDcseobw,U8HzzuLhyXCl4zgkhb7Lhg,2020-03-14
OrWy46PA9uEL2zyDcseobw,kMpeZcPWiG_AIZzk6Y3prA,2020-03-14
x2NERr1nRQZCp4GZ3HfCzg,Z9SFYrPAEpNXpWsp3tA4eA,2020-03-17
YiXailh8uTltbOwktRK33Q,KfrURyJZYJCG-uKqDWI4ng,2020-03-17
cVLsV6ixS3EvSfqqEcEjfg,pNNsbNXKfXi9LANOhO4N4w,2020-01-23
5Yd4zARZz7NCNM8OJmxsTw,ujNqx9pVg61xiCFcG35RAg,2020-01-25
5Yd4zARZz7NCNM8OJmxsTw,wzX5PLqMFFQqo7BIDEyeAg,2020-01-25
2wxw0AEDsJFCjVmGT5OP3g,nA_sfjsqu7_im0f6nS6HCw,2020-02-02
2wxw0AEDsJFCjVmGT5OP3g,SD9G0RQZ2zseDbaPp6UQsA,2020-02-02
ZUX1WelTWSp1N4ApkS2hHw,2VMbkZp4qtPRUyrgJmTS8w,2020-02-25
ZUX1WelTWSp1N4ApkS2hHw,Ohc-ce3Xx9B8TffYrNV9-w,2020-02-25
ZUX1WelTWSp1N4ApkS2hHw,j61j9XreL4tf2jidwKrobA,2020-02-25
yIEvgEgQnE8vgVjOs9iukA,N1U_gwlIGRSBohOfRlIpjw,2020-02-21
owfKc41AZXJlE4czu8A6tw,4Jvm9-FLGhTj-_oGFDcwOg,2020-01-21
owfKc41AZXJlE4czu8A6tw,KVcgcJgQmvSvn6Xnuznlcg,2020-01-21
owfKc41AZXJlE4czu8A6tw,4zGUfXRDgbLktXsYf0sHjQ,2020-01-21
9LEznf9u0nVs7vJ963Vhpw,ME_QniAQUFoTY4AJf63tBw,2020-03-17
qfwjJY9XwbZbABSI7PyKdw,ide4ZSy5wRGjqC1_Oxpe8w,2020-03-14
qfwjJY9XwbZbABSI7PyKdw,M4vlNzNyUycXFpr0Ld2Usg,2020-03-14
fkYuWVZF9eSL6-40skOzQw,0Rf71QIuq2xslC7MpLomqw,2020-03-25
c2uNdZrnA1jpiaFwr9VpHw,0Kz8_kEnQcnztdGrovnWFw,2020-03-14
c2uNdZrnA1jpiaFwr9VpHw,9CaFLkyrkS_NFpSft7rTbw,2020-03-14
V6t79O1Ovb6cEGGFr03DTg,U9lyiA_WYchKvjnaeOYc9w,2020-02-04
kkNFDL_bfM4BP65UEaDs_w,MfI3t9EZ448jNs6ztyCfHg,2020-02-19
kkNFDL_bfM4BP65UEaDs_w,qNO-P3h_sAmPEE8fZ4EGbA,2020-02-19
E52Q6I5qqkUjpXGjUW7gqQ,yu3vMi8XbG3w7iVWStdCTA,2020-01-08
j_G05Wnn90wlLP5IMmopUA,uaURMprG-udxpAoZefixEg,2020-02-29
j_G05Wnn90wlLP5IMmopUA,n22XTKFw-tOARY_MxZaTbQ,2020-02-29
8NsXMrc27hNne4HQwFguoQ,ngOAWarhPJCteNNz6vm1JA,2020-03-10
2w1pumvUm308WL6Id_qbmA,Ef6sIiq2wZJtRkbd71B8dA,2020-01-07
TPQ3FRdvq3u231RX64nOzA,C-wGpuQIs2dMLdDmmPE8Vg,2020-01-18
TPQ3FRdvq3u231RX64nOzA,e2TJsz9xbrp-ezwsV77oGw,2020-01-18
Ev--tZ7puEVfBGkv7oncUw,afM-PthICoJ9zebD986fiQ,2020-03-25
or4Zv0V9xn95z_5XKhiwqA,4i-Zaz0HbC23z1baDNu3cw,2020-02-07
