user_id,follower_id,followed_at
gAUec9CbCt_kw76FIOYhQA,BeRHXjW5sQ444iMXIK6Zfw,2020-04-08
ZB6uPHfCk3f9qCh9drP9EA,Vq73g5hdDBdxdBOfkEYqyw,2020-01-14
ZB6uPHfCk3f9qCh9drP9EA,i7Hl-PUAX-SXBAEMB54K-g,2020-01-14
DOY1p8kjZC0LKh5HIF8idA,AmXO9PjdLbBaFkt6QyRTew,2020-04-09
rk1pddKpbr3W-8xYWhc6xQ,t-WMp5hfufm1XEAvLo5LYQ,2020-03-23
fJ_qSZH_akvWzHUPMqab1g,EMMKdK1cGrLSo08wgSYHJQ,2020-01-06
fJ_qSZH_akvWzHUPMqab1g,voJVY9eC9MXKfk-7igUCJA,2020-01-06
fJ_qSZH_akvWzHUPMqab1g,Jnx8GE372nbzljZ5VqZcGA,2020-01-06
fJ_qSZH_akvWzHUPMqab1g,0SD7SOeeIOZzr2NkFO6KQg,2020-01-06
vQRDO6lj8xb150cJoPdwAw,wAwlgeJpWY_-RUqHLGTx3w,2020-03-16
vQRDO6lj8xb150cJoPdwAw,l6AXcEb50ap-plqD0Ae1lw,2020-03-16
_ekUMPGWf4QB5uj6yAvGIw,Ic6-gs1_FjrWGx6JIr95Mw,2020-03-01
_ekUMPGWf4QB5uj6yAvGIw,P3B7FfBpXERa-KdxwIGkHA,2020-03-01
_ekUMPGWf4QB5uj6yAvGIw,4wp4XI9AxKNqJima-xahlg,2020-03-01
7-gaZsfocqXqnKW_SmWlSw,QeW1023mvIokZ_bflXJAyg,2020-01-09
7-gaZsfocqXqnKW_SmWlSw,2NPddlf9NgBv8R_iRxoyKQ,2020-01-09
7-gaZsfocqXqnKW_SmWlSw,T6zC1P9fdGL1bZ9hs-xRKg,2020-01-09
UU7eNkO2jRZ2i4xFg-zmTg,3r9BVzKJ7jA4SCDgjhBzZQ,2020-03-09
uxEMWBh6GneKEKCxnLnNcA,KK3fN4QfhZUg8kW3tiKQxQ,2020-02-10
n9XsqDtMx7PLs-__CHkIzA,DQtMEE5ntjLbfCpK9SFEFQ,2020-01-29
n9XsqDtMx7PLs-__CHkIzA,WMGE7yI3FRfMrIp-15UNzA,2020-01-29
HdaYOerRvcqfmQ6hTQ2BwA,I8heZwDEO6jqcuSQ6gMhTA,2020-03-06
HdaYOerRvcqfmQ6hTQ2BwA,UZSDGTDpycDzrlfUlyw2dQ,2020-03-06
gi-HaVBW568QhM4LTJv7zA,zukm8pq_Yh9M6ads0_Hc1A,2020-01-23
vdG0DCZpYouB-PEF7jUN6w,bdsYXoeYCRfOxs0ZEVB0mw,2020-02-26
vdG0DCZpYouB-PEF7jUN6w,W9KWfwCDD6n9a0eX4tTXIA,2020-02-26
vk1UYARU0nmL4gQP3vvaZw,STlTOImOHLfn469j2lhUNg,2020-02-16
vk1UYARU0nmL4gQP3vvaZw,dIIKEfOgo0KqUfGQvGikPg,2020-02-16
vk1UYARU0nmL4gQP3vvaZw,axGqLJ9UWb7P4sBXafOeeA,2020-02-16
vk1UYARU0nmL4gQP3vvaZw,LaIBXmGZpRaaXUdphyT-2g,2020-02-16
2DiEYMcbzJwCYxCRNaRoDw,eiiXoxbl2nzTy3VTsOd-Qw,2020-01-02
Oh_FqcxxxWV7tgX3QSjlaQ,tu8mIFdOukH91qJ3huPEug,2020-03-05
MWy_UgNbpaHxMfnCQBGMxg,UdFI8AMvY6aGMhVHDvgZlQ,2020-01-02
MWy_UgNbpaHxMfnCQBGMxg,y3bzPamRwge01-_75_AFqQ,2020-01-02
_h3Z37u0o5braugb3p8mVw,hoJOTlbcQW55ggOrY-y-zw,2020-02-10
_h3Z37u0o5braugb3p8mVw,cr0Ot84Unyy4D3M9pb26Iw,2020-02-10
y-J0p4-5Ibk8Qj9pUMMcmg,MJ2UG-bCweD0BN5QdlS7zQ,2020-02-07
PspOMQieX2LbKlUo_13XSw,E6MGibBmlzmvfwdKixpIIQ,2020-01-14
eveyYWVa-ZzKfaEnRPU6UQ,cYw9krNNoZ_BQ0VZVLlL7w,2020-02-25
AuJe541M_PU4clM74--f-A,DFXEFoIu7Ep3DpgNO3fQYw,2020-02-20
aR9HHc3LEicAOXt2jaITKg,E-cbryApXnfryBNvGoJyRA,2020-01-17
aR9HHc3LEicAOXt2jaITKg,-KrR1sfoHe6pNiEKuRPwAg,2020-01-17
uqgM3PlPwg3GiIsvfbqGMA,zuQM01AUldHVO9jP4TGFWA,2020-02-16
ga_67Br2ZEeDo1zZgUBMIw,eoMftWC49KJXKPpbe6ZINA,2020-02-18
LTBQfl2NcQfjjdYwLhFukw,h9stsH2vvCmhwHdfkc_1kw,2020-01-13
aWrR9t6b3S4AOmUOWg1YUQ,aT7d0HrGGa7EL-Ms4YDgPw,2020-01-15
X9JzseM4N6D4gzW2OIoxRw,OSP4rSG7SmSVNMQDdqdi0g,2020-01-05
X9JzseM4N6D4gzW2OIoxRw,m6RU5Ov4C1uMQRr3J0Fvfg,2020-01-05
5YYqwRx5G324BzzIaWd0yw,qP8Wf_JV_ua_EW4-z2hJhg,2020-01-22
BqwrovBXMhkS7sXPY5TBng,DRZ893TckrqcXfd6-vNAlA,2020-02-04
BnIX2UlRQieNEOyTu6YJ2Q,8Sdo9NL9imYlVrMx4bh8MA,2020-02-05
bIgLhUEvvu56ILcTdjSbaA,7DIp8VC-3Fd5mq6mD0tLkA,2020-02-26
bIgLhUEvvu56ILcTdjSbaA,GMGq09Ld72LLL_gVQGk8_g,2020-02-26
BTDU_s7U3CyOCZUUOUcgUQ,QrgNwyMbkdSmO4VvUv7MJQ,2020-01-12
hbgOAoj4c_luUqH8ySP8Iw,QSWr7Oivp0mClj_PRZLFLQ,2020-01-20
PELGLqDkRG5rOI45MrEaMw,8iKOBMaoakxHYcgq2-_sTw,2020-01-23
BSwqW9tvLkXBjvQ4ySReng,dtIJc0ad9HFjZFiKDxu2UQ,2020-02-11
BSwqW9tvLkXBjvQ4ySReng,8DAp_aD5hl1pBkmJM0ygBw,2020-02-11
GgX63pCISkigi-LOoBYTiw,rt-b9ewIBHvlYlNuoCx2cA,2020-02-03
GgX63pCISkigi-LOoBYTiw,ZAz2aTDB4E4i0MIIOfFObA,2020-02-03
1wm5d0VoxyrnAlj67Aacrw,CXJqjeJ5ZwcXSvX8o9US-g,2020-01-15
91aY_XPkIatGzNrn0kJY9g,agnWS29DVR-8_UpIUJxxMA,2020-02-07
YIOrVNZYkJq4f4QVVIRAtQ,9QEK5Spros-gSdTbWPBuVA,2020-03-18
YIOrVNZYkJq4f4QVVIRAtQ,BvPptt9JMeh0720xQLzNsQ,2020-03-18
Gzgj3DJ6LHVgKw2QwHPJKg,tmY-bc5n0Jn_MUIt3HYR6g,2020-01-08
Gzgj3DJ6LHVgKw2QwHPJKg,oFY1Jl7nLYR1GFm9KJD-hw,2020-01-08
WRgZnD-gOWLh3gWV_sH18Q,Ytlmn_h7nHT0zOFpWwAvVA,2020-03-15
WRgZnD-gOWLh3gWV_sH18Q,9E-cl_VbFvS4eDJMxGqdZQ,2020-03-15
FqckhIa3BlCJ6J2xSXFS5w,gSRgGK7Us8cDOvESMYYQjQ,2020-02-13
FqckhIa3BlCJ6J2xSXFS5w,u-rO_1IR1d4xibcYHA4zTg,2020-02-13
f_1jhGVlZ43u8pYP8Wipog,ismHJRDRvxw8MYKng9R_yg,2020-03-28
aCf4ngZcASDlXuW4Mkjcjw,suaWoFIpL5PMGO8lHnC5zQ,2020-02-01
aCf4ngZcASDlXuW4Mkjcjw,U3oy-qGgx8pUQ_s39AUkUg,2020-02-01
qAUXCf9REqZ8zLQ3DTkK8w,z7DY0ML5gpMP-ASJhEYP7A,2020-02-10
kY505no0jYVlwy6_r7YD3g,JHWZZGzBsXUdm42Eh8z_bw,2020-04-06
bVYu0wYFFKAWY-lJUr07xQ,MyWyNVsDoTev7HOKwt9imQ,2020-03-12
Uc3KzDR3yG-G0gt34JHf5w,KZYmOHqQ0MHXC84DQGnoiQ,2020-01-28
FkVejKM5ed2fpW_4oggHOA,2oEKEB-uceI8v3imJ-wdfQ,2020-04-06
IkfTp-n0TGnxV6d7YgsDtA,GlwuvUa-86Jb27P_mepdFg,2020-02-15
JLQHZgz6T52j-GSYLoqU9A,E43QxgV87Ij6KxMCHcijKw,2020-02-20
JLQHZgz6T52j-GSYLoqU9A,a-LoRh552poRuWviwGfuKw,2020-02-20
W2V83-vCf_tYkUHfKALpBA,kw0dr7UZhHdCqu1zC-UCOw,2020-01-18
W2V83-vCf_tYkUHfKALpBA,pOo_bqchLs-mEigHkbm5ug,2020-01-18
2zDAcXxn7Ea_ediru8-2tQ,C9O7wkA4Uy-21IJsUqW6uA,2020-02-14
2zDAcXxn7Ea_ediru8-2tQ,y7sVB3e6a5ESVlnqWC0gNA,2020-02-14
0LCgN42C9H6iqClFevdiBA,B_dwXxYZvEL032j9kUHz9w,2020-01-30
_VXRzscyLNOVliPSzv8U7w,PdpLCryaUbJ_p03KGzveTQ,2020-02-24
u9LGQgj4riZNocHDVltXjQ,GIBm8YghVvvf_puLeCmk1w,2020-01-23
u9LGQgj4riZNocHDVltXjQ,4N9SI0k2jx91nEz0WoOYfQ,2020-01-23
_LLTr9YTXBs5jatiVnx-Ug,voRW_mDlSdhz8skXh8BdvQ,2020-02-16
HA0CE_2jGoV4W6ju8aamgw,brFdzVzDS8L2l284IZ4XKA,2020-03-05
OwGzIMAvGW9MmROCvT1l4w,yqrJ6fHLWxPLj74qgijY9A,2020-01-06
YWLGuX57ZBN1f4R7E5hacg,RrwGZpDaGoF_6FHIYvaSfA,2020-03-23
YWLGuX57ZBN1f4R7E5hacg,9G_T_NQkFcfD0hI0DYaDCg,2020-03-23
OlNMGfTQZ6VP_jP4jHA0TQ,IVoYeldw-SxTpoaYjfzj7Q,2020-03-15
