user_id,follower_id,followed_at
x2a72pkNEx-ndBjI-UJENg,m9bgSwdmqMMLHJOQXINa1w,2020-02-15
QVT9DVF_YavX3SO8yZo_8g,FHMMNDQ-9-JcU2hn8edV0w,2020-03-28
W3m5VkztvReJX8YmF7T6NA,1vqTOGi0jgcC-lhxSYMPvg,2020-01-18
W3m5VkztvReJX8YmF7T6NA,oyVFxisM6KV4TizALuN0pw,2020-01-18
W3m5VkztvReJX8YmF7T6NA,_m2YBNIdF9q4Vb4iylTKyQ,2020-01-18
W3m5VkztvReJX8YmF7T6NA,xkbdJehvUoOxJvftwgti2g,2020-01-18
7MIQVU3XwA1KSbw8tpgUBQ,WdCNCiz-mmcpkJIlIDnA8A,2020-02-20
2jXDBVwqk622i91YTsN--g,p-tPvAMlmmZQxMyahKDSJQ,2020-01-17
YWJFNLnTGygKF29aQJC-Rg,kIFja02Dxs7KdUHj_rY0nQ,2020-02-16
cFi7o039_xwe7s53yKPdAg,cMIVlEuCKkiEo1QkPBbMaw,2020-03-08
cFi7o039_xwe7s53yKPdAg,4651Hucd7WRFK1ro_ahwIQ,2020-03-08
veJYWXS25-EcemmDYyi5zg,w3uAujhehOELioSr5KfHWg,2020-04-05
_4J4M_wDG1ZPl4noJrY7nw,YMzgPqMtmHNgmOA64eTqag,2020-02-11
h5F8W91fWqsIIEQz5HCHUQ,Ip7GdJmVv1Ju0fsol7y5mQ,2020-02-07
RDYIRJeko3RwnJnoAD1-dA,YeN1PHRdkyqln9M-9rYxLw,2020-01-19
ftc_8owTar2a9BVrX0EKig,Q6j0b3wuKKGc4lAbSgVP1w,2020-02-01
cQ9lyyydzkWKgACmC6RsPQ,sHt-eRtoCJOAd0DHeQebUQ,2020-03-29
MmortvZvTwVjWTEYx91zbQ,h4oOQdnfjpEHbygEJDsFbg,2020-01-27
2-n4mKMFaLIXajhLyRfnKg,q4x5Yfoksw64fF_cFErL2A,2020-04-08
0O41ww35-O7dlWhGktgwOA,WC1ojeRGQEnoHlrfJFUGcw,2020-02-02
0O41ww35-O7dlWhGktgwOA,crpxQTJSyg0CAvPdlvvS7w,2020-02-02
asDZ5PRvzR-YBbzZaclTnA,oKvkhWjJ8HAl7rUgLV35_Q,2020-01-15
asDZ5PRvzR-YBbzZaclTnA,qZeX1ZZkN7DXk10keuGOhg,2020-01-15
ccod8rRmuv5bWk2HG5kgAQ,RsMsgnhhY8iqnXLdgLZRAg,2020-03-05
Ko6rVqJ13tAe_Z_bvXD8nQ,s3CCHJVg2qflYhz9SxE9ng,2020-02-20
sKWywtDD9teU1M_c-UnMkQ,kA_F6Vc1d4IztJVLFmsJ8Q,2020-03-15
kMnnLUefUVr67YQivfzkCw,DrrELSrbm0qUFv9R25MrIA,2020-02-16
OOQmFq9Sm28_-sJZuyjrjw,C9QHfbnKvhBB6U35CBXNhA,2020-02-28
ZXiK54FFI4FD3WRsL5InoQ,ql5cLAVAburs4jN_NQJWOg,2020-01-09
ZXiK54FFI4FD3WRsL5InoQ,UXpVph-0pVWuDIDpyR8MMA,2020-01-09
nE7HG11LN7J5zUx5ZhaaTA,hrWXPEJyJOkwDEUx0WGBFQ,2020-04-08
5Usm9IO6KwP8qhJ5FaFMKg,AQ0NRRasg_FA403S5gKEDA,2020-03-31
sRiYzjOi1r9kwXURG4ekNg,bNxhdbqppCn6aPrnoyGjZQ,2020-03-16
nhAXjR2C8oKDreTeZFY6uw,zjYg5B443x1vK-GLONLa7w,2020-04-03
nhAXjR2C8oKDreTeZFY6uw,IQG1WlWNg2isqbdAX_Zppg,2020-04-03
GsuJIgU3NsOt96AJ5jd_uA,3PPwCAqruWCFBPx4Qz098A,2020-01-05
uXiGGia8SyuP5Z5AItajAw,rT49kFnkQHVHzQLWG5GuhQ,2020-03-02
DoV5fLxJO67GV02TKLDxmA,ZUp5nRGmualCpC8pmRx2ng,2020-01-11
qbY_pB83sV7OqFXHPvx77w,33t-6Sfhsw7K-RLv1yvZzw,2020-03-17
QxiWG3Gr_tPe42M7KpjcSA,z1EeHlSSPM42g_rGbQcKyQ,2020-04-07
QIJKEmxvXE1lDsoQZkTd0Q,24XMdLSXWPE4ua0FJUk96g,2020-03-06
JScLuqYPgR2MEyfrFU2ngw,UUqGHQFu2tQDGv5r3yJWPA,2020-03-19
hT8uwR17M8_xlG4KIsNfCQ,GhGjYVkGf-B_8Vi5YtY-cQ,2020-03-16
GGaWfzez7HSFh0LrtqeOpw,0BvQRSWe7VMdiK0vReCPZg,2020-03-05
