user_id,follower_id,followed_at
Km_UXDBEsR8euinZs10gKg,Y7NsCoAc7w8-CNmsIOvqbw,2020-01-04
ZRiTL6C-tordyNy1fMKizQ,Par9ENapusiKLoXoC5TjhA,2020-04-03
ZRiTL6C-tordyNy1fMKizQ,htFhHFBg1WZU_by4Hn0RUQ,2020-04-03
ZRiTL6C-tordyNy1fMKizQ,1sGYXSkJHPhJ6wQtc-RbZw,2020-04-03
ZRiTL6C-tordyNy1fMKizQ,0ZGWjWHsYhUIIw8YoOcRBg,2020-04-03
WK0hq9797ZlTUFYidPNnqw,98U6pF0Qc3bfTFMQpU7sDg,2020-02-08
WK0hq9797ZlTUFYidPNnqw,rNMZR_8zvPUc4KRFGlC83Q,2020-02-08
yvqCXtmcMh4Txv5SZI5BSA,JyyVR_6YPIbTNJepzl_sHA,2020-04-02
DN8RxgUXH4kcI2tnhoqZUA,_aEwbR-UWqJgibN1gPuwzw,2020-03-28
DN8RxgUXH4kcI2tnhoqZUA,IFWQZabVG3Thl16TNjXluQ,2020-03-28
8jvxSOX4EdAOWeupga16Fw,LQhh0zmPItZ4A7-bOqiI-w,2020-03-08
XjPvc3Zi0_0SN3ELg_gm0g,mLzJU7jtbkp7377WmAc2sw,2020-01-29
bAwOJGjCI7PSlFweRkUqxA,4AVsJBC8lZybA-8oPDmtUA,2020-02-09
Ns4gvsm-ezUpitStPrj-Mw,QKjlwEYgBUJ45UC2L-kZwA,2020-03-19
Ns4gvsm-ezUpitStPrj-Mw,ByIjBaS1-v1I3HZt-hBTZQ,2020-03-19
ZTCmye3tIZTDsEY2F63NMA,ROsAs833CTExJfWotUyY9Q,2020-02-28
ZTCmye3tIZTDsEY2F63NMA,QPREECpJrp8Dj3_TK22oqg,2020-02-28
ZTCmye3tIZTDsEY2F63NMA,9zEKnW2djJ3eWUhgSI_p2Q,2020-02-28
y21M2pMkc0csUh0mQv7SUA,qoS4nIc5MlfF_j8DkYHBgw,2020-03-29
y21M2pMkc0csUh0mQv7SUA,ySjlrMyj9wYtRAijTtsGMw,2020-03-29
y21M2pMkc0csUh0mQv7SUA,RSOfGM65pJiJiUmNjwDhHQ,2020-03-29
VEHaQrpNul9mGBQzYHAE3A,1iXDPja7jrcIWp9Thr8kFg,2020-01-07
VEHaQrpNul9mGBQzYHAE3A,1eig_YSTKWZxtNLjOLCYSg,2020-01-07
H47aqYGcq-w_uLzirPvC9w,lxdt_cuv7lkNPMDJTbWwbw,2020-02-02
4oSao9GTLxFTurp9NFpE4Q,RUwb8hkQysH3z-SGiRpxmA,2020-02-22
4oSao9GTLxFTurp9NFpE4Q,I1oXFH0pEirTYFI4JGlHxA,2020-02-22
NVLnhanFAbsyF2L4dIdgNA,nJ6_4VXENum3Uuuf-jifjg,2020-03-01
NVLnhanFAbsyF2L4dIdgNA,zKjnzaHojLBSXndsW-_W5Q,2020-03-01
1Z-oJL4zAe6WNFCdo5VnFA,lQMPY34fKGIZvcgnRyl6lA,2020-02-22
1Z-oJL4zAe6WNFCdo5VnFA,gTtZTOltbIlFLhT31B7ubQ,2020-02-22
QzVDjFlMtDmz3jM34Z3KFA,v5o9TUIvJnXkCMeSkSfP8A,2020-03-16
