user_id,follower_id,followed_at
yTvlz0GpexNXnHOfl0BmpA,dK5NdjqFX91HY66Goxg-8w,2020-03-19
oeGpqfn-EBLjtEv1Tw1DtA,WKIW7tWyMq7_XN0V2ouo0A,2020-04-02
xjtOgEi9ajcfbpQdMUbZZw,M9f1_TmxxKyaGfLN3kAvbA,2020-03-21
xjtOgEi9ajcfbpQdMUbZZw,I0ezkVvCcBnavJf2soWHjA,2020-03-21
TYlHUHjyu3GUGj52cPRGIw,9VvNdjPf7CSBu-fDl6UDAA,2020-02-19
iHbpv7uQ3BjWuO8bE0l8_Q,muKlu2eSu5dVREjCiSUZPw,2020-02-20
iHbpv7uQ3BjWuO8bE0l8_Q,fSMTvn2pku9cbiYqrpFDJw,2020-02-20
dn2ESRQS2af1HEdD-Jnuyw,cesJam7tnkUIFj8aqZGROA,2020-03-05
DroahjaLtn3K9CrUOFqJuQ,PW7FZ5m0lOUW8gCIZzhZ1g,2020-01-18
DroahjaLtn3K9CrUOFqJuQ,dSeQnJGvQWjCBnhIf1FFpg,2020-01-18
sSWTOvgg3CFfya6rKLP_Ag,CQoYOUF9R1t5EjSTXXqU5w,2020-02-04
sSWTOvgg3CFfya6rKLP_Ag,s9j6bdRvM-MEpLGkOoiH9g,2020-02-04
ceig3NSTJFV81_FwJiKRtw,kzDzdbPupHiglDzs9HD0vA,2020-02-27
JTX3mLT1X8oI_0KmA-0d-g,Xsb_oQGtTt8w1y2NZiMS9Q,2020-03-24
XG-HVo0xZdbc8GI4WBSifg,ca___2Qaf5FFyPCf6T2eZA,2020-03-15
XG-HVo0xZdbc8GI4WBSifg,ncvgNeEsAIAuMWYFN2blhg,2020-03-15
XG-HVo0xZdbc8GI4WBSifg,ZIOCmdFaMIF56FR-nWr_2A,2020-03-15
dVsEBWEHSszEyqZF_d0Xng,PTz2nRSGpyD7PhTaS7etag,2020-01-13
8btSZpyF7pTMOnqePQMdNg,TQWiwAxWSqN6gpbx5GjIpA,2020-02-07
Qx9A4RekGA95S1_5BL04NQ,VvFGQ_NY-fPDs3nPmmm_6A,2020-02-23
