user_id,follower_id,followed_at
-t66h08t1CvWit3Axgd_XQ,HR1wozuAE_3KAHFP1XvIjw,2020-03-31
-t66h08t1CvWit3Axgd_XQ,S62nV8czFuske-QznlEbvA,2020-03-31
6ZpTRZs1rJNMs7Bri6URyg,3CZszDdHmwYmfvit4wierA,2020-02-26
6ZpTRZs1rJNMs7Bri6URyg,4v_jyP7W62QZD87vf0UiyQ,2020-02-26
C6WmxsEbY3E-U3U93FDGVg,cdCvHUFdssePxowTHIo3dQ,2020-02-29
C6WmxsEbY3E-U3U93FDGVg,EHvPZx_EY_s4r_5K6fL6tg,2020-02-29
C6WmxsEbY3E-U3U93FDGVg,cLpEF6tYYhW5rPqyLw9-lA,2020-02-29
C6WmxsEbY3E-U3U93FDGVg,UX80mE44b-ObNif3cXRtGg,2020-02-29
oZC6XSp9l29EL30RUJNfbA,_VKu6VLh9sP9Szj7ARAdLA,2020-03-31
oZC6XSp9l29EL30RUJNfbA,Dv-EKgxMml70qZDTASq8iw,2020-03-31
PFxNll5YFNFaWD1opUrNBQ,Y2G08ksNfKF25t8U6NfGRQ,2020-01-28
X_OZsjB0Ylntrs15_Qm77w,6llKCAZK_eDHHQKw41ZdFA,2020-03-27
X_OZsjB0Ylntrs15_Qm77w,3o4KYUZexmKV3cooeUsTCQ,2020-03-27
2X2tBfQw6Dwjuut4TnrNjg,KRaNsQOuVb0EAfcKSZqo3w,2020-03-27
OBpprr7ItjY6rNpSkf0tnQ,fIZCLNWaE1VjxwWt4mfAYg,2020-03-12
3pbm-oboXnpPJDE3EzOscw,OPaiqhW16WpdBRMNWgie-g,2020-01-15
YPLPHGWQUkbZ-kzbY457eA,hFrxxx_imUZhNeapO6tDYg,2020-01-13
Qi3nfSN4cy574yN-hPWLlA,nAkwN42stn346AeQbXwOxg,2020-04-04
8eyRONiuEfBxXOG7UVeaOg,T3TVQ974_SSW7J0S2wj4Ow,2020-04-01
CF6rPBoNzCCmIhBFybWNzw,tXpzLMJgb7OHW8iLo7GcMQ,2020-04-05
HSOI3Etwsab8kAPUNv3RBw,M9B4BJkv5ciSgkaUfif2Dw,2020-01-06
HSOI3Etwsab8kAPUNv3RBw,PmAd6HbeqJLMy0s9txsZzw,2020-01-06
FW5F5QzzMoeRdIib1OyNOw,iSJoxD7tRttSo9CJMdIUcg,2020-03-09
_R8McgpeyqrNz_Lj5_Gl5w,GpP8EQaQT7duh665dk88sA,2020-02-28
tFMVTQ7Eza3LnNOm4-v4QA,GSv15Imj_SfO8NzYIH8Lug,2020-03-21
tFMVTQ7Eza3LnNOm4-v4QA,rvn21wVTCGY5su8IWH3WTA,2020-03-21
jUiTjDiPepa983kCTl1hPw,Lvm1EO7nhH_RDpvz3nXU7g,2020-03-17
RY6LM9kPWFv9aMyvy-QhYg,v_nW3dY-We-r8qjXS9o7oQ,2020-01-15
VDNQUR5f9R3Zt-wb0502Fw,WFZIMqctBkMzzBV6IV7Pjg,2020-03-05
