user_id,follower_id,followed_at
7TMAttUuXd6H3W_Wv_3wGw,iqoKTT40eMWorzCDqo72oA,2020-01-13
7TMAttUuXd6H3W_Wv_3wGw,gokkWEFKps8211I68N_kzA,2020-01-13
7TMAttUuXd6H3W_Wv_3wGw,8McYYmfj7AnKWmm1kRzS7w,2020-01-13
7H5nZl_6lwWTtCeNpjkfzA,38U2M6-yMX7JB1t37Vwktg,2020-02-26
XdCMisxHv3WhuT-KihwOKQ,gXE1jHSSF2_pFBm0_ut6MQ,2020-03-10
1Q9yzuFgmiF-Zutei5Lolg,inbxl3XXw7ZhGqFl-Q-kRA,2020-02-04
X5cXpGyR00hziCdLYZYjAg,qcnWaPHKgFdiEInS85gXhw,2020-03-16
pXoQiSY5yFuVdOaZWJRsqA,QOD6CK_tYkkBhIcUD0YrQA,2020-01-31
VNWNcMqaspZalBa3aCzdQA,fabG1edTFn78qTkrSFptzQ,2020-01-06
VNWNcMqaspZalBa3aCzdQA,syxEQZKmRouo5DHtSJGfBg,2020-01-06
X2WTFHP_-O8AKsHeD4NYUw,vcJq2uD107Lzuk4W1ylMIA,2020-02-13
daxg69Zq3Kc5keN16S_rxg,8ajLzLH6Rv3B763jviGunA,2020-02-29
daxg69Zq3Kc5keN16S_rxg,qlvcwdP8YFuSJNxVatn9yg,2020-02-29
r5ay_CT3BhPyMwJgLtVfqQ,K3v10scW7unGQKW_Py-2YQ,2020-03-26
Os2nj2a8960j9FWvscJezg,xIx619k3xJq_UwpSrWsyWg,2020-02-28
1U9vMQMbkl0zGnY67g5wTQ,h1k1eKG6CRfWJkga8l0npA,2020-02-10
1U9vMQMbkl0zGnY67g5wTQ,iYC12ycjC9m7vlCFmS5jHg,2020-02-10
1U9vMQMbkl0zGnY67g5wTQ,z9_U2sAnz4FzQqv73Z84CQ,2020-02-10
YHA7BTGOzd6X1qF78VzZNg,7ZTFkoPG1SRqsIbQ6IyeXg,2020-04-07
YHA7BTGOzd6X1qF78VzZNg,rmCGKoC7KkKgkbx_1c4-Bw,2020-04-07
YHA7BTGOzd6X1qF78VzZNg,WUxmC1nCaB8QDpsdOr_B2A,2020-04-07
YHA7BTGOzd6X1qF78VzZNg,gFQiBY0wHPMRxXPWpQU5Ag,2020-04-07
Z0DWFF46G1eBk-aXZ5dF8Q,PeLGa5vUR8_mcsn-fn42Jg,2020-02-29
Z0DWFF46G1eBk-aXZ5dF8Q,UmXzwFM2OkZHWJ5cJZlqkg,2020-02-29
Z0DWFF46G1eBk-aXZ5dF8Q,OM9C01dt41xRvxtPlmhEDA,2020-02-29
20wbGKAUM8lPDG1F3jrsoA,reDdJU1KffMVLI2D7ZG0oA,2020-01-02
20wbGKAUM8lPDG1F3jrsoA,HjKPuxIaBdfDpln1tbyYMA,2020-01-02
dot8CWVY6CY6n_sEsYsgdw,LqWYR_wxBBk5u4SkF8eJUw,2020-03-03
dot8CWVY6CY6n_sEsYsgdw,jnirdabjWQg7rdH5uae5-Q,2020-03-03
dot8CWVY6CY6n_sEsYsgdw,4Ia93U6qlPyc7FVVFmjXWQ,2020-03-03
fi7GKeZi7P-YvPBS-CnoMA,OY0WIlhBH_T0op6A72shlA,2020-01-19
pZq6xrvs6iqLAcyQISVWtA,SYbxvqr_sMJYJUPy5XK8ig,2020-01-29
pZq6xrvs6iqLAcyQISVWtA,Uhpe7_Nfl0xN6pWdeOxZyQ,2020-01-29
2Lo6TlTMkyqHYguc7AjHWg,8bXZLTEO5NkiTNugJVTMSg,2020-01-02
2Lo6TlTMkyqHYguc7AjHWg,Y-fZWZn1Zqq6D_JdRCQ3iA,2020-01-02
oGppU82gHKbXCa5JsdGXMQ,fgwI3rYHOv1ipfVfCSx7pg,2020-01-21
_6gulWLqXstyBkphrKeFHQ,opg5Cl7qTQhB-GDKvrmzyg,2020-02-26
dgrb1sy543Xrnfs7J8qM3w,56WxsS9dZ82R6KjVi1A5MQ,2020-02-11
DBRpOjFO186IXhX2q2726A,btSmHT3VHlqYT8sqFpL4Lw,2020-03-17
1-W-07IsItPX792g7cVfKQ,FzWVxfXdUbKw4u3Adyr_pw,2020-02-03
vTihDpsdx1DBPU3qKYG49w,0wCGoZ5JtR66Bwy-sb9lfg,2020-03-27
vTihDpsdx1DBPU3qKYG49w,epHKWcOyulqCKls-apTGow,2020-03-27
iAZ4PJiT4tUFusRFqb4ymQ,QiDtS54JwTGeH81c-a84WQ,2020-03-14
c8phxglEum6BXza9qI0lSQ,yVGB7v7OQGOGKij1AcWfQA,2020-03-25
c8phxglEum6BXza9qI0lSQ,N7_Uhjh2TP-S2ipUTEiAPw,2020-03-25
c8phxglEum6BXza9qI0lSQ,IVig7jWGSPFcaGrEaWz3Ow,2020-03-25
icepTSEpkdehZ7u6xEv02g,Agbv8YDkOE7V_ZfJseLVOA,2020-01-01
icepTSEpkdehZ7u6xEv02g,B7ecAeAIrXg7sgmabS38pg,2020-01-01
UxE2DYjmzeZ54s6xUOt-ew,ffWAYHDOLcAeha39H9AR3g,2020-02-06
UxE2DYjmzeZ54s6xUOt-ew,iQYEssccz069Od06hbs2Gg,2020-02-06
uY0LXr7R6GIppLhcvpy6vg,xr2Ur4Go-1W6Mlgzsu4amQ,2020-02-05
uY0LXr7R6GIppLhcvpy6vg,pOdjqpUJOV7N7EC-mE1FCQ,2020-02-05
yvXEJcXRtffR2GuWULbRjg,jDLu-TN_g9f3Djh_KiNS4Q,2020-01-13
yvXEJcXRtffR2GuWULbRjg,9iTEAvSGJ-dOOqdVlTCkww,2020-01-13
evuzduRQsazGU4kf5JN60A,Lw0kQDLJ7Vj1-OFUU-yQQQ,2020-03-15
K7ycpHvXlBkJ1kW0DJawRQ,EF9AS4OB1hZ0QUlBEbcmpw,2020-01-10
TMjRegNDqaOzM7hCajN15A,GdH1xH3AAVzGezVkLhHqAg,2020-03-07
Vzt5U-Qc7wkjydBHoAoFFA,owrNd439iiqvh9POeJQ_Ig,2020-02-26
Vzt5U-Qc7wkjydBHoAoFFA,9BEhEQ5E7dyRBezqa64xqg,2020-02-26
eAGTnGbJB6htV_FavFDBCg,Odb3VFpu296ZGgxzWPkpmQ,2020-01-03
KJMoKw4WHyovjoLr8lLyww,_I2K0XtX5aw39vYIKJi6VA,2020-02-19
KJMoKw4WHyovjoLr8lLyww,Zo31fOBGOBe4XTsObvenig,2020-02-19
SmX6bZ4rDzfjOUVDcCeeSQ,nabJKapjKahYfTtnBDG6JQ,2020-01-24
SmX6bZ4rDzfjOUVDcCeeSQ,yznrYD2v6LJO67VlQn_uug,2020-01-24
SmX6bZ4rDzfjOUVDcCeeSQ,HaW0Ba-jMvFBcUoqb6Qoyg,2020-01-24
SmX6bZ4rDzfjOUVDcCeeSQ,YePuHk0PVcgD05voVZYQJQ,2020-01-24
XrCjnxqBwfl1Ztn7i7ZLng,W-OZPeKh4R0GlywUsl09PA,2020-04-06
XrCjnxqBwfl1Ztn7i7ZLng,73DZUFYAXuycbJ_eEAox1Q,2020-04-06
XrCjnxqBwfl1Ztn7i7ZLng,sIz02nAyQIrDtFavxZtfTQ,2020-04-06
7kYkax3gvOSP8zhjCk_w9g,0f0LebVBWgbXf4lud1UR5w,2020-03-11
QiBQZT5Xa2EyMJOzjSUN9Q,KxwBQDmho7DkgXabUbobvA,2020-02-13
mT7bAgFMRrRhu5Dh88dTXA,yd4wVXRHFwV1GVMfHZ2qcA,2020-03-22
aNqI6oYd_3zN9dCGsxgf6Q,fMwonyP4EigSFZDqcuYVsg,2020-02-28
