user_id,follower_id,followed_at
lcp3WgYyYRfcqewpilwmyg,NXhQYXChIvzLbFlFCCj99w,2020-04-01
lcp3WgYyYRfcqewpilwmyg,5IG0nOBDWz5D2Y-JWELa6Q,2020-04-01
lcp3WgYyYRfcqewpilwmyg,ojRNsPxfXJaBeh0vEJCLhQ,2020-04-01
KjnxhW5CSjjKVzytq_OM6A,IwrCq6cZ5tDiPHW_sY3D8Q,2020-02-04
KjnxhW5CSjjKVzytq_OM6A,SI1S-FZz1GkctEDNg8XI5w,2020-02-04
KjnxhW5CSjjKVzytq_OM6A,9joP4f-ftIL2FMftztdZlA,2020-02-04
2eNyhLZq3SFRDaMXXJgBhQ,QLh66IrhezQBYKh9AOsGpg,2020-03-19
GJKanKy9HU9YfLL2_5V_Fg,2VJNN6luiDBSbZTdC7n2ow,2020-04-07
wAcELwjihsLTXo9iyzNVhA,cPHq3H0RzLP7xcT4bd_XVg,2020-02-14
O--f10kjpu3A4qC8xssidQ,EI_1Tv_FUaWlRIqwH8n5aQ,2020-04-05
O--f10kjpu3A4qC8xssidQ,BBY1Alonk5V0OLgk_G0rNQ,2020-04-05
q0zZzQy0VLFdT71b3zHLow,M-PgeNQmNaUdY3oiegKdFA,2020-02-10
KtPmMMV9qwbAPGaEsdMlcQ,ipyMVUeY1TgJoRR0uqH5Bg,2020-02-08
KtPmMMV9qwbAPGaEsdMlcQ,X0ThBT2nXkeEFzd7RSuy6Q,2020-02-08
VhjhdCdWvCODQxc12FTmRw,9nYAn-YagInbqcEOB9FdlA,2020-02-25
eQhp-4UQtrWecCGBfoGFAA,TCG36-268_iPDdjp_cKDiQ,2020-04-01
eQhp-4UQtrWecCGBfoGFAA,MjIyn97P9Z6z7IvgfrLrCg,2020-04-01
kA8d3_ROuf-Cndyl_LtfQA,CWWjR_FeCVTln402tqRIxQ,2020-01-23
kA8d3_ROuf-Cndyl_LtfQA,CFxwxt4T6IHYRfz2NeAcdg,2020-01-23
vQwWhlhXtQLQZmWQXMcs8A,mrKi5-nFkNJfy-JCt4jj1A,2020-03-27
vQwWhlhXtQLQZmWQXMcs8A,t9kQMaC29F9ZMikH7W8Dzg,2020-03-27
vQwWhlhXtQLQZmWQXMcs8A,jlSoyPvVPXf7U3A7OlF6tA,2020-03-27
LnMGP13rwFPZpyMjbMAcCA,lpnasOBcOX5mRLWffC0O4A,2020-01-09
UZTTB8McJYs2kOis2uAa9w,J3nyNrMD1Tef0ZoeJFgdtw,2020-03-04
tVYI_TPN22JYJc08UdNfWg,3mLuSHqHNyRLkYL-3Ykw9w,2020-02-09
-IfxtC7OK_l8e3TiGQHA4w,nvxtkTTD3ngbcoLYzKL9dg,2020-01-18
01IWd-BlEmtbsQLbm8KE2g,YZ8ifu4BoaEGZYmZwLfZWg,2020-01-11
iX0JQ7o-TyInb2ywqBoP2Q,eSEfx-MLlMB-xpA0ZpfJUQ,2020-04-04
iX0JQ7o-TyInb2ywqBoP2Q,AwGMmJ3i6ibRfZfM0OMcNg,2020-04-04
Ns-zwwe0eKd5ZeIPHZt-Pw,ZvneWq5RacQdzAdci1LkHQ,2020-03-09
Ns-zwwe0eKd5ZeIPHZt-Pw,mu4XvWvJOb3XpG1C_CHCWA,2020-03-09
Ns-zwwe0eKd5ZeIPHZt-Pw,beKYUqqXMxuV8UjWf1AGmA,2020-03-09
066TO7JS959f5uDMCpRGWA,Ad-v2Z4vvuzxZxbpywIm0A,2020-03-26
066TO7JS959f5uDMCpRGWA,IPZMvdGvMmiUOAjAiGZvlg,2020-03-26
066TO7JS959f5uDMCpRGWA,1meBHHZ15WPM3oD6yb5Dcg,2020-03-26
066TO7JS959f5uDMCpRGWA,ukkRTJLkQTx95fCalVn6BA,2020-03-26
uCWT1nadRn5Brgh73_4www,rxchxHJZRIVYaYwAUYlR4A,2020-01-23
uCWT1nadRn5Brgh73_4www,cIgKamqr99Z5O7m2tFuVnQ,2020-01-23
IRvYjLsWYerhkEj_V359nA,VZNSqbxnOZQQlnpf6OFxtw,2020-02-21
