user_id,post_id,reaction_id,created_at
oMEXUtEEZ04MCRo6PPalKw,Uo84nFvvrCV0xZN2NzDogA,1,2016-04-17,
oMEXUtEEZ04MCRo6PPalKw,FGy4UJ1Qri_KruPZiPmWYQ,1,2016-04-17,
oMEXUtEEZ04MCRo6PPalKw,9jM0wrm_GjJGw-XNdNrzPQ,1,2017-05-08,
oMEXUtEEZ04MCRo6PPalKw,9jM0wrm_GjJGw-XNdNrzPQ,1,2017-12-03,
JiqOrVPK-Av_c5Nu5-Xqzg,coGEHGuUtnABP7KHgGlmRg,1,2017-10-23,
2jFRx2oa56h59jyHR_n09A,-DnaKAs2oK3rXfrjSvn9ew,1,2015-02-13,
4kiJNrkwyHpy1rwohJOrUg,s7keQ0-OQ5Li_IKGKVTarw,1,2014-08-08,
JmXApFFpW_DJI3HNsLJLfg,s7keQ0-OQ5Li_IKGKVTarw,1,2015-05-02,
CJ5FdAHHtBAoqroBaCPZjg,s7keQ0-OQ5Li_IKGKVTarw,1,2014-05-24,
lxPBBRXTCjgEipR4Vf7_Kw,UmDW4VOxrdiWcP0RJBFmHQ,1,2014-10-01,
6TQmQJ4Jdjs0RSp73MUFwQ,UmDW4VOxrdiWcP0RJBFmHQ,1,2015-06-27,
Pxxaptjss0cMhRk9Gz8lhw,UmDW4VOxrdiWcP0RJBFmHQ,1,2016-04-04,
8cnhnuKuNoqRMusLe4JrcQ,UmDW4VOxrdiWcP0RJBFmHQ,1,2016-04-05,
ODCwHuMRKA50YbTeefK1kQ,UmDW4VOxrdiWcP0RJBFmHQ,1,2016-04-28,
kGszi5mp7U6AizQG22b5Mg,UmDW4VOxrdiWcP0RJBFmHQ,1,2016-05-07,
d_XwdbmbtvR5uzqE39BnQw,UmDW4VOxrdiWcP0RJBFmHQ,1,2017-01-17,
exRFrZlrweEUpKESyITulw,UmDW4VOxrdiWcP0RJBFmHQ,1,2017-06-17,
rfHxWVH9p20JYtsMtYnShQ,Nb3hAuv8OkpFgSImYdt3Rg,1,2016-11-05,
9ucLbZx_1JsK54sBSnOpVQ,fbVFJNbdVPjVq_pCwh8PFQ,1,2014-04-27,
CMPW3HV9m-6kaWiJOamsQg,fbVFJNbdVPjVq_pCwh8PFQ,1,2015-04-16,
khFHPyanChkuMT2WsKI5tQ,LWcn5_F8c5iDLvVCootw3A,1,2015-10-24,
JMTEVW0Yq5UTUGek6eZlcw,LWcn5_F8c5iDLvVCootw3A,1,2017-03-18,
-oE38ACjR51iTlMxMd7XXg,LWcn5_F8c5iDLvVCootw3A,1,2017-04-10,
3mRpOquUwgOj3MiYCavUkg,LWcn5_F8c5iDLvVCootw3A,1,2017-08-18,
oB4a7mg6psyOuYVPONmlfg,LWcn5_F8c5iDLvVCootw3A,1,2017-09-14,
-Kbod99nBgrwI8CGywvFXQ,LWcn5_F8c5iDLvVCootw3A,1,2014-01-26,
_UcWybxS4qUNUNo09nNGSA,oqXHSoOUuYnPj5TJ-9Bx1g,1,2016-07-07,
8wfskB14ohWuu012m4IkTg,oqXHSoOUuYnPj5TJ-9Bx1g,1,2016-12-24,
6x-aattkS6VfqeA63uz-Ng,flEnFkUtW5YVowWbenXsSg,1,2016-02-15,
6x-aattkS6VfqeA63uz-Ng,5N8R7ALESZ30EoAzVJtabw,1,2016-02-15,
FtAuX5u4gp3_tlUaF7J3MA,Q9is4jcGh5FT_1sAKilu6g,1,2014-06-29,
7G89pC22qsQEgt-XKigZUw,Q9is4jcGh5FT_1sAKilu6g,1,2014-07-03,
MHRQ5K1pL_bPybVRi27wIw,Q9is4jcGh5FT_1sAKilu6g,1,2014-08-01,
nP3U_Wcg6fU7vG9-LrekHA,Q9is4jcGh5FT_1sAKilu6g,1,2014-09-15,
PULRoUJufloPOa35I8ZapA,Q9is4jcGh5FT_1sAKilu6g,1,2014-10-04,
PULRoUJufloPOa35I8ZapA,ogW-9p7lcXQYTPymXy9KXw,1,2016-02-21,
HM0iXmmCrwF3YQDQmbNHaQ,Q9is4jcGh5FT_1sAKilu6g,1,2014-10-09,
P6iS9oTwIxtFwGEf1uItTw,Q9is4jcGh5FT_1sAKilu6g,1,2014-10-17,
Yrv6IQwsfXU607bYgzItGg,Q9is4jcGh5FT_1sAKilu6g,1,2014-12-02,
333VaEWDorer5eyFx50NuQ,Q9is4jcGh5FT_1sAKilu6g,1,2015-10-29,
EBZX73UREfOp7oFp2hpmLQ,Q9is4jcGh5FT_1sAKilu6g,1,2016-03-04,
SJIZ-4jas8srRfOcW7OTDQ,Q9is4jcGh5FT_1sAKilu6g,1,2016-07-20,
42nUN_U9StFG0Q1TuvvI3g,Q9is4jcGh5FT_1sAKilu6g,1,2016-07-29,
O5l45WInl65KKVFgMQiquw,Q9is4jcGh5FT_1sAKilu6g,1,2017-03-24,
5n9kOxZuF6bF93-9jLxbfQ,Q9is4jcGh5FT_1sAKilu6g,1,2017-07-01,
kWVbvqydGgfZ-NpXFp0sYg,Q9is4jcGh5FT_1sAKilu6g,1,2017-09-08,
ukEHcAPBydOR9YgVQaHI-Q,Q9is4jcGh5FT_1sAKilu6g,1,2017-09-15,
QCXbo2kaBbFJlG8Wr57kkQ,Q9is4jcGh5FT_1sAKilu6g,1,2017-11-19,
H4jz6AnKo5tdRAeaVYlR6A,EtNXaL2cOcrxQX8WUUhwsw,1,2016-02-20,
riIVr0jTyr75ElNOKxZ6bw,EtNXaL2cOcrxQX8WUUhwsw,1,2016-03-26,
cBHpCILTg5WAIHozzzOsKg,EtNXaL2cOcrxQX8WUUhwsw,1,2016-05-07,
cBHpCILTg5WAIHozzzOsKg,HhVmDybpU7L50Kb5A0jXTg,1,2016-05-08,
qUTPUqox2X-B99iGagUzgA,EtNXaL2cOcrxQX8WUUhwsw,1,2016-09-17,
3ZWNc3Ez3hGz823oeRvQ7Q,poYsvuOmVDqF4dTnjJ780A,1,2014-04-18,
40tgzXaDNb2HcyFh3aygkQ,poYsvuOmVDqF4dTnjJ780A,1,2014-05-27,
oxnMgB-5OU6zinJIhGz4ZA,poYsvuOmVDqF4dTnjJ780A,1,2014-08-03,
6WGBvQat3gMI6IK2uoHVRQ,poYsvuOmVDqF4dTnjJ780A,1,2014-09-03,
W0ya2DbYQ5swKiKy9ZPLoA,poYsvuOmVDqF4dTnjJ780A,1,2014-09-14,
Z3tCs6XSagEsyYYK-InsmQ,poYsvuOmVDqF4dTnjJ780A,1,2014-10-12,
P9X2Fy4YEpzrI2ebA-wUng,poYsvuOmVDqF4dTnjJ780A,1,2014-12-16,
WqQdubsFPQqbTc6XgqA2Dg,poYsvuOmVDqF4dTnjJ780A,1,2015-02-05,
xXdomdL5xQ9YNDp2zQk0tg,poYsvuOmVDqF4dTnjJ780A,1,2015-04-21,
3cPf8YNt0pY0yIlRhonnmg,poYsvuOmVDqF4dTnjJ780A,1,2015-05-04,
6dyBZNJ8pjJA4sg8ttbCng,poYsvuOmVDqF4dTnjJ780A,1,2015-05-12,
3itfT95IKAidyUIBM2NPOQ,poYsvuOmVDqF4dTnjJ780A,1,2015-05-15,
oZ_xOqfUvzzwgD8kYL2ZHA,poYsvuOmVDqF4dTnjJ780A,1,2015-05-21,
iqalP7F7HrMbqO2762SWHQ,poYsvuOmVDqF4dTnjJ780A,1,2015-05-31,
iqalP7F7HrMbqO2762SWHQ,poYsvuOmVDqF4dTnjJ780A,1,2015-05-31,
RS2IKoAincDmyDvTPWTfXA,poYsvuOmVDqF4dTnjJ780A,1,2015-09-11,
I2nmbI-ABSH81DGuQjaQ2g,poYsvuOmVDqF4dTnjJ780A,1,2015-10-03,
lT8GMwid9h0hShr7lDroIg,poYsvuOmVDqF4dTnjJ780A,1,2015-10-05,
lT8GMwid9h0hShr7lDroIg,QJatAcxYgK1Zp9BRZMAx7g,1,2015-12-05,
_rh-Mld2lippq1Vv2p8HoA,poYsvuOmVDqF4dTnjJ780A,1,2015-10-11,
p3Cf5H40pF0KbmBNoBmo1A,poYsvuOmVDqF4dTnjJ780A,1,2016-01-03,
Cx38aQr99MfHZJ8zk_J3wQ,poYsvuOmVDqF4dTnjJ780A,1,2016-01-27,
2CBnnkCn1VaAEKCx6mabLw,poYsvuOmVDqF4dTnjJ780A,1,2016-02-06,
I9H3xiwe_2RfViJdL6yFTA,poYsvuOmVDqF4dTnjJ780A,1,2016-02-11,
iRZhedvNkU2KejWyXWZdrQ,poYsvuOmVDqF4dTnjJ780A,1,2016-04-11,
LGiukFAcIJyA3NhKzVhtsw,poYsvuOmVDqF4dTnjJ780A,1,2016-06-10,
fPR9PShdUam2KvvgnTrSNQ,poYsvuOmVDqF4dTnjJ780A,1,2016-06-21,
fPR9PShdUam2KvvgnTrSNQ,LQNrsH1ctqV256-v5v4jdQ,1,2017-03-24,
be_wx2Tl18Qicsy4kfA6ZQ,poYsvuOmVDqF4dTnjJ780A,1,2016-07-09,
WGWw3oWi-BiKyvmkUYoYbA,poYsvuOmVDqF4dTnjJ780A,1,2016-07-10,
98kqKhF2MQAX7t453wPsKw,poYsvuOmVDqF4dTnjJ780A,1,2016-08-14,
nBP8c1BHo7wK_IcEU3ZKmA,poYsvuOmVDqF4dTnjJ780A,1,2016-09-03,
WlX5kqJ2l2BgrtI4lF8gJw,poYsvuOmVDqF4dTnjJ780A,1,2016-09-06,
wq7kwlF14VFH3fxauo-_0w,poYsvuOmVDqF4dTnjJ780A,1,2016-10-07,
AORxcpMZHidshX8Sdo_4HA,poYsvuOmVDqF4dTnjJ780A,1,2016-10-07,
Yk1rX9s9_Hc2pLW4VtwM-Q,poYsvuOmVDqF4dTnjJ780A,1,2016-11-21,
2AxDtYM9MLSMBoV2xVJJ7A,poYsvuOmVDqF4dTnjJ780A,1,2016-12-22,
0TxxBwTkOOHN67UsOEVjKg,poYsvuOmVDqF4dTnjJ780A,1,2016-12-28,
0TxxBwTkOOHN67UsOEVjKg,w5CSi-An5meLnxjKSFn0wQ,1,2016-12-28,
y58XE-mYU0HF90TZJBs4hA,poYsvuOmVDqF4dTnjJ780A,1,2017-01-31,
YaxQaHiwcNAyfPC_2YllnA,poYsvuOmVDqF4dTnjJ780A,1,2017-02-03,
Y8afyxLD_PM9RdYuRS1UTA,poYsvuOmVDqF4dTnjJ780A,1,2017-04-23,
R6FiwP8bMJAYnN1GaUmgzw,poYsvuOmVDqF4dTnjJ780A,1,2017-04-29,
sbsrqQNKl5yxOrhMSwavDg,poYsvuOmVDqF4dTnjJ780A,1,2017-05-10,
Lg0dz83_IZuEk0bRfm4QAg,poYsvuOmVDqF4dTnjJ780A,1,2017-06-03,
ziTMjEBZ_T0989AmGi0VnA,poYsvuOmVDqF4dTnjJ780A,1,2017-06-04,
-AVFX69T2glgh8DWWwdIgA,poYsvuOmVDqF4dTnjJ780A,1,2017-06-07,
-AVFX69T2glgh8DWWwdIgA,D3aMyymt-erkcgGKHo1SVw,1,2016-06-10,
uZ6XD26blXmEOOjEj85Z4A,poYsvuOmVDqF4dTnjJ780A,1,2017-06-18,
EuaI5q6P8ksYs3Dt3m01LQ,poYsvuOmVDqF4dTnjJ780A,1,2017-06-28,
LvqfMLwUoaaTCxAukao7uw,poYsvuOmVDqF4dTnjJ780A,1,2017-07-01,
8djjN8K_wNsD9niLy__MGA,poYsvuOmVDqF4dTnjJ780A,1,2017-07-16,
WRS5TCfvsitDZtKOT_1X7g,poYsvuOmVDqF4dTnjJ780A,1,2017-07-26,
ydybSh_Ic4iSego8QmW-lA,poYsvuOmVDqF4dTnjJ780A,1,2017-07-27,
wSJ7VAMgmrNvhpYzwz0Tkw,poYsvuOmVDqF4dTnjJ780A,1,2017-08-01,
0Wuo4-iDlYNkFA2M2MlZVA,poYsvuOmVDqF4dTnjJ780A,1,2017-08-02,
ztZhApjBZFuDfSOwb2dYyQ,poYsvuOmVDqF4dTnjJ780A,1,2017-08-04,
XIGdKuhlENHnAX9M8lyxsA,poYsvuOmVDqF4dTnjJ780A,1,2017-08-07,
ujOrA7-pESzsXztfdiC02A,poYsvuOmVDqF4dTnjJ780A,1,2017-08-08,
_xKujKpuoE5kcD92jqL3Bw,poYsvuOmVDqF4dTnjJ780A,1,2017-08-10,
y6GHTRUPx572KuathJi38Q,poYsvuOmVDqF4dTnjJ780A,1,2017-08-18,
70L_0Uu45JLhn1IfNeTVaA,poYsvuOmVDqF4dTnjJ780A,1,2017-08-24,
_EDvY9wzTvXXC6mlHP5zbQ,poYsvuOmVDqF4dTnjJ780A,1,2017-09-01,
HnyuMiw_tBwHYjFjgXCMPg,poYsvuOmVDqF4dTnjJ780A,1,2017-09-10,
xXngjlMK7V65M7cINo0DXg,poYsvuOmVDqF4dTnjJ780A,1,2017-09-14,
pqt0GEp5E1oT2ty4GpWQ8g,poYsvuOmVDqF4dTnjJ780A,1,2017-09-30,
TTEJiRbzF1LF3vHM-UQN0Q,poYsvuOmVDqF4dTnjJ780A,1,2017-10-09,
-2ckHU6JRp-obL89gGbTpQ,poYsvuOmVDqF4dTnjJ780A,1,2017-11-04,
gzUx5fgamA7qoWhLlLXQ_A,poYsvuOmVDqF4dTnjJ780A,1,2017-12-02,
ToDIXW9w7VOHp8CALfC_1Q,tYAOVeGuGKk78TyzQzVcpg,1,2017-03-28,
ToDIXW9w7VOHp8CALfC_1Q,4PqqRa7o_eNydKdGWYdIog,1,2016-09-30,
ToDIXW9w7VOHp8CALfC_1Q,1VQJyXwDakcHa-RZUCUe9w,1,2017-04-09,
ZtegEPhVNfFgLK_bjoFXBg,Wn8QXr2VdAR9J4JPsrlfgg,1,2014-10-07,
ZtegEPhVNfFgLK_bjoFXBg,V8cUCiIsactM-_TdoBDn_w,1,2017-05-18,
MEymV2hCLjOfcOJoNooKPA,alpqCjXRIN6gGh62--Dsfw,1,2016-01-11,
KQbm8R5LOoW8ql_UnRg85w,LiHki_kMhpjiiWeryzQfRA,1,2015-03-23,
KQbm8R5LOoW8ql_UnRg85w,LiHki_kMhpjiiWeryzQfRA,1,2015-03-23,
gU4q6M3QewS9B17VPJaLlg,LiHki_kMhpjiiWeryzQfRA,1,2015-07-03,
20I_KAzr4Ai9EqdYKQAeTA,t5IAgOFWLAHLleINAUEgTw,1,2014-01-10,
GSRp-9oYYOj8-lJatYUYGw,FUbPB2RwKAHu1AG4fCJizA,1,2014-06-21,
TN1sy59q0SIxTLL-WqTV_w,FUbPB2RwKAHu1AG4fCJizA,1,2014-01-03,
d_Heu1PS5Vi6D_RcvUcbkg,_mg5bYknpZgaWSfjQVmrJQ,1,2014-03-15,
W27wV1CmC-KbBywfCgCs5Q,_mg5bYknpZgaWSfjQVmrJQ,1,2014-05-12,
bT1useVPO50gWg7ORVb4ag,_mg5bYknpZgaWSfjQVmrJQ,1,2014-05-17,
3j3RBLxyfJLFHf5U12WqOw,_mg5bYknpZgaWSfjQVmrJQ,1,2014-09-21,
rBN4Jw6n5QOoyAaq8ZHvQQ,_mg5bYknpZgaWSfjQVmrJQ,1,2014-10-02,
An--BzuiArZpsW9xYr08pg,_mg5bYknpZgaWSfjQVmrJQ,1,2015-07-12,
wn-aDPocN4Hu0iPrcd5BVg,_mg5bYknpZgaWSfjQVmrJQ,1,2015-10-23,
EjZLpNSOPLRf6QrOnNXXkQ,_mg5bYknpZgaWSfjQVmrJQ,1,2016-02-21,
rxWclbOseGdRsZLNNtPGDw,_mg5bYknpZgaWSfjQVmrJQ,1,2017-01-22,
Jdc_jjQWdSLzHZ31XZCp4g,_mg5bYknpZgaWSfjQVmrJQ,1,2017-07-24,
I-k2Via8SWxMjGAHtLMeUg,_mg5bYknpZgaWSfjQVmrJQ,1,2017-09-17,
diKshl-JiA7iKEzNOmoIkg,_mg5bYknpZgaWSfjQVmrJQ,1,2017-10-16,
3XtKS31yviZhOch88Uxy0g,qnn9E-e9orYf_wK37yLTYw,1,2014-03-25,
zBd1999-8dmjN193MEWe0A,_rDXHDrKYch5CjSFwa6ZBA,1,2017-06-27,
86dFcSrFGVWcaNJXdg4KZw,YqjDX0TPge-EB73uzgyS3w,1,2013-12-20,
86dFcSrFGVWcaNJXdg4KZw,YqjDX0TPge-EB73uzgyS3w,1,2013-12-20,
BEr4DFc1a0B1ptzj1Bb0YQ,YqjDX0TPge-EB73uzgyS3w,1,2015-05-16,
5rdt1cSps-NDJY-O_et89A,YqjDX0TPge-EB73uzgyS3w,1,2015-07-21,
IhiquJYGiI-SgtWhQL0Fng,YqjDX0TPge-EB73uzgyS3w,1,2015-08-25,
I6YbAZ0RkbV_P7Owpwz26g,YqjDX0TPge-EB73uzgyS3w,1,2016-03-25,
0dcZILYfEAZEq25MSm3mXQ,YqjDX0TPge-EB73uzgyS3w,1,2016-03-31,
mHzdgWrO9WOZsUMpbXxvpw,YqjDX0TPge-EB73uzgyS3w,1,2016-11-02,
XOj1U10KFThPd0XXhvI19w,YqjDX0TPge-EB73uzgyS3w,1,2016-11-12,
S-HCZG1RoKPrvxocPz3GEg,YqjDX0TPge-EB73uzgyS3w,1,2017-01-22,
ovAUDBiudIfY2DOjf24CLQ,YqjDX0TPge-EB73uzgyS3w,1,2017-04-24,
ldajF_g_hJ4kp63eIsrIBA,YqjDX0TPge-EB73uzgyS3w,1,2017-07-01,
ZJoJPWvncEdUzIrezpKxow,YqjDX0TPge-EB73uzgyS3w,1,2017-08-26,
r6xqQuoj3NWm45_YiUPXtw,YqjDX0TPge-EB73uzgyS3w,1,2017-09-17,
pb12ngem7W7uOpmsHEDyew,YqjDX0TPge-EB73uzgyS3w,1,2017-11-28,
iBWUDFSusyGVcXcWmnmcWA,vy4LdinV671_AXC39u2sTA,1,2015-05-29,
iBWUDFSusyGVcXcWmnmcWA,fNmehzZMf-yu70Fj3OAt7A,1,2015-06-06,
Nw3p8PkfN-EZ5cPPJWSnYw,LaSI4hTI5EZ2DfcSvE0uWw,1,2017-06-15,
Nw3p8PkfN-EZ5cPPJWSnYw,_KD8Fua-jFlEXHCwVTY-cQ,1,2017-01-22,
QjZY5lDrLneJ2qGcaOtdCA,J4iCg9pHLFihFC9LETupMg,1,2014-09-30,
9LSFIyYYMZRgY5d-pCHiAg,333W59XcrXZsJlnBAAx5mQ,1,2016-05-07,
9LSFIyYYMZRgY5d-pCHiAg,uFCEU_OtDoF2_7NZ8jYBEw,1,2017-07-17,
_3mAWdo5GRRevBTWzyWUSQ,QyFciCaAJkniP506PP43ng,1,2014-06-04,
kDLMU-e7MKz2MEmbhKV79w,QyFciCaAJkniP506PP43ng,1,2014-06-24,
x6MZHfSrLPjOkTT8gDIaMg,QyFciCaAJkniP506PP43ng,1,2015-02-14,
pM8pvp_HE0GPeOM8Ad1dqw,QyFciCaAJkniP506PP43ng,1,2015-03-12,
VtvJojuaj9s6Yltf3RmkIA,QyFciCaAJkniP506PP43ng,1,2016-04-14,
VtvJojuaj9s6Yltf3RmkIA,GPVHfoDjSOivqgIDjIOA-Q,1,2015-05-19,
hJ68Zf2JCJpL1bQg-i-EFQ,QyFciCaAJkniP506PP43ng,1,2014-05-07,
I0wxBv0oo4-6Yb8J7mbU6g,FkInyVWi-oNDBrbwSUQ2Zg,1,2016-11-07,
jzR_6J9bcNvptjIDxALEkA,vofsKB4Y8MKyytL4dS556w,1,2014-07-01,
GyofbiieKBtQmQ6Jh5J6xA,vofsKB4Y8MKyytL4dS556w,1,2015-06-02,
V6fuCknAS6V70PgA9EGQ4w,vofsKB4Y8MKyytL4dS556w,1,2015-09-19,
Tr-_UqqZyqhuvEzXimmJGA,vofsKB4Y8MKyytL4dS556w,1,2017-10-11,
KA8sdUcEBT7sRSPF4k2qCA,WbJ1LRQdOuYYlRLyTkuuxw,1,2013-12-28,
2160BZupNpVOhAk_8MTtbQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-01-15,
vBeVneg9dsck1vF1sZLkBg,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-01-29,
PbNiAkKocpGo2Ib7ecpDzw,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-04-16,
YvnP2N2r2Mwf6Ik4y889Gw,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-05-12,
MqTTH3D3ASgAX0bfUmPeQQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-05-26,
MqTTH3D3ASgAX0bfUmPeQQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-05-26,
0K6bYdxCqiWWysJwfsCBXQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-06-07,
VIh8O4wZOBXnM4htJvh8Uw,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-11-04,
VIh8O4wZOBXnM4htJvh8Uw,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-11-12,
S5G5FhJpKXVhrT0gz6zvRg,WbJ1LRQdOuYYlRLyTkuuxw,1,2014-11-21,
OyfKanjZLYrQGR4boXfPeQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-02-02,
0lZ4ogB2_e1MUgFAeCmUkA,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-03-28,
0lZ4ogB2_e1MUgFAeCmUkA,j3hiuCI-U_ylAGzOSQGfcw,1,2015-05-17,
aNkECUc1SE5-6gV1Ip87Ng,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-04-25,
Mej0czVM2hCKvg3RGh_1jQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-05-02,
2YA2zn8Qh1sSB3rskiFW1A,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-06-26,
Cvpf2aHCEhiD_HYfM5Ginw,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-07-03,
YxAVD6kk0S_TYyzhPl6TAg,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-07-05,
fe1D2lsRuJ33yK2-3FwpDQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-07-16,
4Npka9JCUX1IFaAnS_FSIQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-08-08,
4Npka9JCUX1IFaAnS_FSIQ,WbJ1LRQdOuYYlRLyTkuuxw,1,2015-10-11,
