"The wait time was next to nothing!  Love this place!","2012-05-04","0","FogTa-wmjhVnJCoTiaxvZA","2gu5B_JbJlfZLhihSr-apQ"
"Needed a foot rub bad!","2012-02-16","0","ZBcXs1xfBLVZ7Nr--eGHoQ","2gu5B_JbJlfZLhihSr-apQ"
"Asian foot massage aaaaahhhh","2011-05-23","0","ZBcXs1xfBLVZ7Nr--eGHoQ","2gu5B_JbJlfZLhihSr-apQ"
"Mmmmm sushi","2011-09-13","0","vC23Fq8lMkNiZ4F8yh3ukQ","2gu5B_JbJlfZLhihSr-apQ"
"Getting a tune up on my green machine","2011-04-17","0","u4TVM_6Ya1FBRszxcBROWA","2gu5B_JbJlfZLhihSr-apQ"
"Yelp elite event!  I am dottsy's plus 1","2011-08-08","0","l8k4gOEkfoLKq0mPVWHWGg","2gu5B_JbJlfZLhihSr-apQ"
"Getting my tan on","2011-04-07","0","OrcL8HMLY2b7lQOvJTuBGQ","2gu5B_JbJlfZLhihSr-apQ"
"I never miss an appointment because Breanne is that good!","2011-04-29","0","OrcL8HMLY2b7lQOvJTuBGQ","2gu5B_JbJlfZLhihSr-apQ"
"I love my twinkle tan!","2011-05-18","0","OrcL8HMLY2b7lQOvJTuBGQ","2gu5B_JbJlfZLhihSr-apQ"
"My weekly tan keeps mee looking fab!","2011-06-09","0","OrcL8HMLY2b7lQOvJTuBGQ","2gu5B_JbJlfZLhihSr-apQ"
"Every good staycation starts with a great tan...","2011-06-16","0","OrcL8HMLY2b7lQOvJTuBGQ","2gu5B_JbJlfZLhihSr-apQ"
"I am golden!","2011-06-23","0","OrcL8HMLY2b7lQOvJTuBGQ","2gu5B_JbJlfZLhihSr-apQ"
"Get airbrushed!","2011-03-24","0","OrcL8HMLY2b7lQOvJTuBGQ","2gu5B_JbJlfZLhihSr-apQ"
"Woman who rock in business' first dinner","2011-06-28","0","k1QpHAkzKTrFYfk6u--VgQ","2gu5B_JbJlfZLhihSr-apQ"
"The snack bar sucks and I swear the air conditioning is not on","2011-06-07","0","y45zdBlXT0Mr0gEfYOzXlw","2gu5B_JbJlfZLhihSr-apQ"
"This place is amazing!","2013-07-13","0","-ayZoW_iNDsunYXX_0x1YQ","2gu5B_JbJlfZLhihSr-apQ"
"Perfect for a hot day","2011-07-05","0","Co4cQNWyAYv7Hw8jKcEKJg","2gu5B_JbJlfZLhihSr-apQ"
"Pho always makes me feel better!  The sizes are huge and the price is not.  Great combination!","2011-09-19","0","gQMAcDm8kv8ev7x2BshMwg","2gu5B_JbJlfZLhihSr-apQ"
"Save the boobs!","2011-05-07","0","E6Ne9ok_tHvZIeOdWeh40w","2gu5B_JbJlfZLhihSr-apQ"
"Women Who Rock dinner with the mamas!","2012-03-05","0","J07TDs6qnTIaxm48EL1cKQ","2gu5B_JbJlfZLhihSr-apQ"
"Olives, picked beets and goat cheese","2011-12-14","0","o9ncq8xQo_hd427lMsQQZw","2gu5B_JbJlfZLhihSr-apQ"
"3rd time is hopefully the charm!  The owner is working with me directly, I feel so special!","2012-01-21","0","Pbh0WNaKvkyI7HYwQMEWpA","2gu5B_JbJlfZLhihSr-apQ"
"Pickleback... ask for it","2011-04-16","0","iJi7yebXoPVXRyGqqL-v8g","2gu5B_JbJlfZLhihSr-apQ"
"Hot soup and hot tea to help me feel better","2011-04-29","0","KfuNW67ZM3jegHT4txnHbg","2gu5B_JbJlfZLhihSr-apQ"
"I can be spontaneous on work nights, but only after 8...","2011-05-04","0","KfuNW67ZM3jegHT4txnHbg","2gu5B_JbJlfZLhihSr-apQ"
"Best thai in scottsdale","2011-05-26","0","KfuNW67ZM3jegHT4txnHbg","2gu5B_JbJlfZLhihSr-apQ"
"My favorite thai place","2011-06-15","0","KfuNW67ZM3jegHT4txnHbg","2gu5B_JbJlfZLhihSr-apQ"
"Out of business!  What!?!","2011-11-04","0","KfuNW67ZM3jegHT4txnHbg","2gu5B_JbJlfZLhihSr-apQ"
"Stocking up!","2012-03-21","0","8M-fofsvdyflfUSooIK3vg","2gu5B_JbJlfZLhihSr-apQ"
"They have new spring flavors!  For a limited time only....","2012-04-16","0","8M-fofsvdyflfUSooIK3vg","2gu5B_JbJlfZLhihSr-apQ"
