"Mmmmmmmm","2012-06-10","0","DB9BRdu7is0AK1DvcuKlcw","Epu165O9lGjvY6QTJpDp9g"
"They have an app so ur food will b ready when u show up.","2013-02-28","0","DB9BRdu7is0AK1DvcuKlcw","Epu165O9lGjvY6QTJpDp9g"
"The cheeseburgers have all the vitamins you need to fix your hangover","2013-12-08","0","DB9BRdu7is0AK1DvcuKlcw","Epu165O9lGjvY6QTJpDp9g"
"Great staff","2015-10-18","0","DB9BRdu7is0AK1DvcuKlcw","Epu165O9lGjvY6QTJpDp9g"
"Really closed Mondays...","2012-04-23","0","7MMhQfuDtRHWtouYFVvxkQ","Epu165O9lGjvY6QTJpDp9g"
"Closed.. Can't pay rent","2012-07-15","0","7MMhQfuDtRHWtouYFVvxkQ","Epu165O9lGjvY6QTJpDp9g"
"Wow is this place ugly inside. Jack Tripper called & he wants his furniture back","2011-09-08","0","mShOJ9qFk79KnZq7E8k9hQ","Epu165O9lGjvY6QTJpDp9g"
"Beer :30","2012-05-28","0","mShOJ9qFk79KnZq7E8k9hQ","Epu165O9lGjvY6QTJpDp9g"
"Ordered a toasted cheese sandwich and its already taking over 30 min...really? There's no other table. Will never eat here again","2012-11-05","0","mShOJ9qFk79KnZq7E8k9hQ","Epu165O9lGjvY6QTJpDp9g"
"Nice place, good dogs","2011-10-27","0","WRQ-9LluyivReFiQZFUujw","Epu165O9lGjvY6QTJpDp9g"
"Trust me...go somewhere else","2012-06-03","0","3ajqOW9A7VhResA08I7RTg","Epu165O9lGjvY6QTJpDp9g"
"Still sucks","2012-06-04","0","3ajqOW9A7VhResA08I7RTg","Epu165O9lGjvY6QTJpDp9g"
"Very pasty biscuits & gravy. You can taste the corn starch","2012-08-12","0","3ajqOW9A7VhResA08I7RTg","Epu165O9lGjvY6QTJpDp9g"
"Nice beer selection","2012-07-17","0","6MpOzb5ImLdDXHsn4HwI-Q","Epu165O9lGjvY6QTJpDp9g"
"Bad 1st impression, they sat us at a dirty table. I'm not talking not bussed, I'm talking like it has boogers on it","2012-07-01","0","e1_gISPV4RpFRjdNHmuodg","Epu165O9lGjvY6QTJpDp9g"
"Close"" at 9pm on Sunday but they lock doors at 8:45 pm. They kinda suck","2012-05-13","0","eDn45jTzYgCXhG4a_1wykQ","Epu165O9lGjvY6QTJpDp9g"
"Sat at the bar for 3min, made eye contact with 3 staff members. NOT one said hello or gave a shit we where there. Good luck staying open","2012-05-31","0","eDn45jTzYgCXhG4a_1wykQ","Epu165O9lGjvY6QTJpDp9g"
"What can I say, I gave them a forth chance because of $8 24 oz Pacifico","2012-09-07","0","eDn45jTzYgCXhG4a_1wykQ","Epu165O9lGjvY6QTJpDp9g"
"Expect to wait","2013-09-30","0","YGL4hHtetece2MPYzsr1Wg","Epu165O9lGjvY6QTJpDp9g"
"Pretty good fried pickles, a little greasy. But they have Hamm's on tap.","2011-12-29","0","679eSYC15Sc17TN9Djj8sg","Epu165O9lGjvY6QTJpDp9g"
"Hamm's on tap...","2012-04-12","0","679eSYC15Sc17TN9Djj8sg","Epu165O9lGjvY6QTJpDp9g"
"Hamm's beer...nothing else needs to be said","2012-05-21","0","679eSYC15Sc17TN9Djj8sg","Epu165O9lGjvY6QTJpDp9g"
"Aaaah Hamm's","2012-05-28","0","679eSYC15Sc17TN9Djj8sg","Epu165O9lGjvY6QTJpDp9g"
"Good calamari","2012-06-03","0","JRh14J_be0jl7Wbt412vDA","Epu165O9lGjvY6QTJpDp9g"
"They need to learn how to spell Miller LITE","2013-06-29","0","zEaGcSVPDQipnRdEZp-F6g","Epu165O9lGjvY6QTJpDp9g"
"There should be some false in advertising. The pics don't even come close to the food they serve","2012-09-16","0","4s_kb5VXnx96fEJLZ_AkIQ","Epu165O9lGjvY6QTJpDp9g"
"Not bad, I like Five Guys better. They do have good frys","2012-05-14","0","_7kVnn5_19ckuFPS9PCrpQ","Epu165O9lGjvY6QTJpDp9g"
"Back again, I think I really like burgers","2012-06-08","0","_7kVnn5_19ckuFPS9PCrpQ","Epu165O9lGjvY6QTJpDp9g"
"Nice park. Sit anywhere","2013-03-03","0","rRipevyN-e02yOxI_Afoxw","Epu165O9lGjvY6QTJpDp9g"
"Nice park, $8 sit anywhere. Come support our Rebels, 16 oz beers $6","2013-04-21","0","rRipevyN-e02yOxI_Afoxw","Epu165O9lGjvY6QTJpDp9g"
"Yaaaaae booooy","2012-04-20","0","VlnOGlkwsWaWqyzDxvMMMA","Epu165O9lGjvY6QTJpDp9g"
"Nice place & cheaper than the Golden Nugget","2013-03-15","0","fWetLvfQXqpZcBQLHldUhA","Epu165O9lGjvY6QTJpDp9g"
"AAA box roll...the best I've ever had","2012-05-07","0","oljOuU-B7XUNQFPBjed2yQ","Epu165O9lGjvY6QTJpDp9g"
"Good bar staff","2012-05-13","0","oljOuU-B7XUNQFPBjed2yQ","Epu165O9lGjvY6QTJpDp9g"
"Very good lemon Italian ice & the vanilla custard is sooooo creamy","2012-07-09","0","bRR4gsjHv0F_RnRGjQBqlg","Epu165O9lGjvY6QTJpDp9g"
"Looking for a set of electronic drums","2012-06-26","0","0QjIVTxHfbWAdWYD7eWlpQ","Epu165O9lGjvY6QTJpDp9g"
"They serve Ellis Island micro beers,","2012-08-18","0","2PgyKR_A92izBnf2JRVA6w","Epu165O9lGjvY6QTJpDp9g"
"Anyplace is better than the overpriced Blue Martini.","2012-05-21","0","SGPjYRy6x7R5ZlGa_nrskg","Epu165O9lGjvY6QTJpDp9g"
"Gonna try it, review to come. Got the Philly & a cheese pizza. Trust me I can't wait for this.  Holy shit is the Philly gooooooood","2012-09-12","0","IOEGLxXwCNiq4P-U359D7Q","Epu165O9lGjvY6QTJpDp9g"
"This place is closed for a holiday, really is it Xmas?","2012-09-17","0","aAbL_y05zPWaIrT1QtDWxw","Epu165O9lGjvY6QTJpDp9g"
"Gonna try the food again...first time was a strike out","2012-08-17","0","aq5dfc469jZ0-xhIYLgCNw","Epu165O9lGjvY6QTJpDp9g"
"$6.99 for 5 fingers, fries, slaw, toast, sauce & coke","2012-11-19","0","zzzaIBwimxVej4tY6qFOUQ","Epu165O9lGjvY6QTJpDp9g"
"So they have a HH menu at the view bar but only offer it in there side closet","2013-04-29","0","sf3kp0H13jZYEmS1A8Etcw","Epu165O9lGjvY6QTJpDp9g"
"My View of the fountain is blocked by The View windows","2013-05-21","0","sf3kp0H13jZYEmS1A8Etcw","Epu165O9lGjvY6QTJpDp9g"
"Always time for a Guinness","2013-04-15","0","Tf13Wexrt6WmNw-CDW5Gyg","Epu165O9lGjvY6QTJpDp9g"
"Top 3 men's restrooms in town","2013-04-28","0","IMLrj2klosTFvPRLv56cng","Epu165O9lGjvY6QTJpDp9g"
"Really?? You can't wipe down the menus??","2014-05-05","0","hRZadfm7OEOzk0qjuk8BXg","Epu165O9lGjvY6QTJpDp9g"
"Bring a coat, it's always cold in here","2013-02-24","0","uhb7nSskHRm5RFbGkGlGwQ","Epu165O9lGjvY6QTJpDp9g"
"Good breakfast, it just seems to take a little long","2013-03-31","0","uhb7nSskHRm5RFbGkGlGwQ","Epu165O9lGjvY6QTJpDp9g"
"If you don't even try anything else. You have to try the the fresh OJ","2013-06-02","0","uhb7nSskHRm5RFbGkGlGwQ","Epu165O9lGjvY6QTJpDp9g"
"The menu read Hash Browns but they give u crappy deep fried potato chunks","2014-02-16","0","uhb7nSskHRm5RFbGkGlGwQ","Epu165O9lGjvY6QTJpDp9g"
"Not a good happy hour yet but I'm working on them","2013-04-18","0","TA1dpJpodkG2NR7JJLIicQ","Epu165O9lGjvY6QTJpDp9g"
"New happy hour","2013-04-29","0","TA1dpJpodkG2NR7JJLIicQ","Epu165O9lGjvY6QTJpDp9g"
"New HH","2013-05-21","0","TA1dpJpodkG2NR7JJLIicQ","Epu165O9lGjvY6QTJpDp9g"
"Nice open air seating","2013-05-30","0","TA1dpJpodkG2NR7JJLIicQ","Epu165O9lGjvY6QTJpDp9g"
