"Papaya salad and sticky rice pleaseeeee","2011-03-01","0","KskYqH1Bi7Z_61pH6Om8pg","Nh75diBuPgSSBMNoT5IGDA"
"Enjoy the taco bar next to the Lazy River","2012-03-26","0","jJoPLIhCjkGXy59I4Jl6zw","Nh75diBuPgSSBMNoT5IGDA"
"Getting my favorite breakfast pastry for dinner: Jean Philippe blueberry brioche.","2010-11-06","0","H8qpFitIesth86zqR4cwYg","Nh75diBuPgSSBMNoT5IGDA"
"Locals get 20 % off their services","2010-11-23","0","ValXhpMQun9FARSIdpqQKw","Nh75diBuPgSSBMNoT5IGDA"
"I love the sweet tea.","2010-12-19","0","3vxIqhm2jCVjkUWtmDvTsw","Nh75diBuPgSSBMNoT5IGDA"
"Love the zuchini bread.","2010-12-19","0","4jUj7xHIhdHpTrb0ZXSToA","Nh75diBuPgSSBMNoT5IGDA"
"The cranberry panettone is delicious.","2010-12-03","0","PWGIAIXAoh91nayfIOQMTQ","Nh75diBuPgSSBMNoT5IGDA"
"Peak hours are 11-2, so crowded","2010-12-07","0","PWGIAIXAoh91nayfIOQMTQ","Nh75diBuPgSSBMNoT5IGDA"
"Harvest pumpkin banana pancakes are so delicious.","2010-12-01","0","4qG3Gh8QyugC1XvoTlmgcQ","Nh75diBuPgSSBMNoT5IGDA"
"Sweet potato fries are yummmm...","2010-12-04","0","UNI1agsPX2k3eJSJVB91nw","Nh75diBuPgSSBMNoT5IGDA"
"Flaky crust and buttery filling, the almond croissant is delightful.","2011-02-24","0","AyEtowSGi9vx0-xFfrgjWw","Nh75diBuPgSSBMNoT5IGDA"
"Love the green tea tiramisu","2012-03-23","0","Gaq3S9lmjXVcuDCZ8ulppw","Nh75diBuPgSSBMNoT5IGDA"
"Getting my favorite Thai lunch specials, spicy mint chicken.","2010-11-04","0","lKOvx_aAXiXQGooZ-4bq9Q","Nh75diBuPgSSBMNoT5IGDA"
"Mahi tacos FTW","2011-03-18","0","_Kd0kQ8RF70hJ1ykLqCRyQ","Nh75diBuPgSSBMNoT5IGDA"
"Thursday specials are chicken tamales","2012-04-19","0","_Kd0kQ8RF70hJ1ykLqCRyQ","Nh75diBuPgSSBMNoT5IGDA"
"Long lines on Sunday mornings","2011-04-03","0","l1n4MY7a_O2gif573lRWTw","Nh75diBuPgSSBMNoT5IGDA"
"Love that they have Republic of tea products","2012-04-01","0","G87Yg6as3LU5Af1IwoPIYg","Nh75diBuPgSSBMNoT5IGDA"
"Chinese garlic noodles are rich and good.","2010-12-23","0","A5Rkh7UymKm0_Rxm9K2PJw","Nh75diBuPgSSBMNoT5IGDA"
"Ashley O is a great pilates instructor","2010-12-01","0","YBLVD61RFdP5H-RGLSIPUw","Nh75diBuPgSSBMNoT5IGDA"
