"Here I come watch out","2013-05-31","0","XAybqZw_7WqMk5_XRfHwpw","RPyN_nOqI57g6vyZZ6jISg"
"If ur coming here to eat, wear a tank top or something short sleeved. It is freaking hot in here","2012-12-29","0","l8tSrCIwIyRMBHUiZ9By4A","RPyN_nOqI57g6vyZZ6jISg"
"Had Hawaiian burger. Omg that was good. Teriyaki, pineapple, Swiss. Tasted awesome","2012-12-29","0","l8tSrCIwIyRMBHUiZ9By4A","RPyN_nOqI57g6vyZZ6jISg"
"Almost forgot my free $10 was expiring. Cant let that happen","2012-11-13","0","JRUPe8_nRv5en42S4tOx7A","RPyN_nOqI57g6vyZZ6jISg"
"Gonna see hangover 3. Woohoo","2013-05-24","0","F8FHXQBpMu1erLSTwUxYeQ","RPyN_nOqI57g6vyZZ6jISg"
"Seeing despicable me 2 with tim","2013-07-04","0","F8FHXQBpMu1erLSTwUxYeQ","RPyN_nOqI57g6vyZZ6jISg"
"Ok 1 down caramel to go. Come on Walmart be my hero","2012-11-15","0","RkXZ4Gx6SHmSMe_R9c1Dcw","RPyN_nOqI57g6vyZZ6jISg"
"Front n rear brakes getting done. Prices not bad n people r very nice","2013-07-13","0","F70couxLlxWDRZNIVHoIRA","RPyN_nOqI57g6vyZZ6jISg"
"Well called this morning to make and got vm. I have yet to get a return call. So far not impressed.","2012-08-20","0","OSeRAV-DJ3W4uWjOEdeeoA","RPyN_nOqI57g6vyZZ6jISg"
"World market u saved me. Now home to start cake n get to work typing.","2012-11-15","0","RutjZZAMrGldOI2GSpAT1A","RPyN_nOqI57g6vyZZ6jISg"
"First time here. Had an Italian sub with cucumber n tomato salad. Food is awesome. Can't wait to come back n try something else.","2012-08-09","0","2Zeh89IUg7T4dUFjRfqtdg","RPyN_nOqI57g6vyZZ6jISg"
"Got a pizza tonight. LNG it is delicious!!!! As usual they have good food. Love them","2012-11-15","0","2Zeh89IUg7T4dUFjRfqtdg","RPyN_nOqI57g6vyZZ6jISg"
"Bagels aren't bad. They have sit down. I wouldn't recommend it. Very slow svc. Was ready to go about 10 minutes ago","2012-09-22","0","ncXQtqJT5Gk1QztwTrBrgw","RPyN_nOqI57g6vyZZ6jISg"
"I am drinking a drink called a delicious root beer float. Omg is it yummy. They only let u drink 2 of their specialty drinks.","2012-11-17","0","_ZwDLtBopUHb6F2mIPFUJg","RPyN_nOqI57g6vyZZ6jISg"
"Had the country potato pancake Benedict for breakfast. That was awesome. Miss eating potato pancakes. I also like that they give u a pot of coffee so u don't have to wait for a refill. Can't wait to try the pie next time. Meal too big had to get a box for leftovers","2012-09-02","0","hogj2UzWdiTgj8wnUQ0hTw","RPyN_nOqI57g6vyZZ6jISg"
"Saw possession. Very odd movie. Kind of slow. Wouldn't buy it to add to my collection. Was ok","2012-09-02","0","px0VdZdyTaclveb1LfV6rA","RPyN_nOqI57g6vyZZ6jISg"
"So we r sitting outside. Got a beer. 15 min later waiter finally comes n we order app. Wanted to order lunch n he has to go back to get a pen. Umm..... Am I missing something??","2013-04-21","0","V7nossAF0dFj_mSPYj6SSQ","RPyN_nOqI57g6vyZZ6jISg"
"Awesome pizza. Fresh garlic. Holy cow that was spicy. Gonna b swam eating that tomorrow lol. But it was delicious !!!!","2012-10-20","0","mz48xdVWcCu463U3Lm7lhA","RPyN_nOqI57g6vyZZ6jISg"
"Home sweet home. Woohoo","2013-04-07","0","wjRFf_lTn5WyP-s6Ce2amg","RPyN_nOqI57g6vyZZ6jISg"
"Another buy one get one free. I love being on email lists lol. Heathbar blizzard, banana n choc ice cream. Heaven","2012-11-02","0","BjzVSvTuRlna5AjtpwoZyA","RPyN_nOqI57g6vyZZ6jISg"
"Tiramisu n Roche together....pure heaven","2012-09-24","0","oVuvM9YLTSiA40fZRmnrIA","RPyN_nOqI57g6vyZZ6jISg"
"Fresh squeezed orange juice. Nothing anywhere like it. That tasted so good. Had a wild berry French toast w\/ marzcapone. Omg to die for. French toast is huge but light n fluffy. Can't wait to come back. Will have to","2012-08-26","0","vsFFbN71ehRCp46KeR5RdQ","RPyN_nOqI57g6vyZZ6jISg"
"Will have to force myself to try something new cause French toast was amazing. It is shareable for sure","2012-08-26","0","vsFFbN71ehRCp46KeR5RdQ","RPyN_nOqI57g6vyZZ6jISg"
"Striking out. Two for two. Still need caramel n Heath bars :(","2012-11-15","0","nUaLFTfUqVKMFQonsWBnag","RPyN_nOqI57g6vyZZ6jISg"
"Woohoo they still have pumpkin spice","2013-11-27","0","gtOgQf0NvDxdISddLLTlfA","RPyN_nOqI57g6vyZZ6jISg"
"Great good as always. And to the gentleman who paid for our entire bill, thank you so much. That was really nice n made girls night even more perfect","2013-04-26","0","9vkVY5puIHRfKMgJB4LBnw","RPyN_nOqI57g6vyZZ6jISg"
"Go sign the petition. The park is trying to kick out a lot of the vendors n get it down to only 30 vendors. They say the farmers market causes too much traffic. Well duh isn't that a good thing. Vendors make money n so does park. Makes no sense","2012-09-22","0","QYrmi0cdh0I00UWxwZBPMg","RPyN_nOqI57g6vyZZ6jISg"
"Hiking with Nisha n some friends. Love this mountain","2013-12-08","0","URWi21IF_ODa88EGiKWtwg","RPyN_nOqI57g6vyZZ6jISg"
"Turkey dinner at Cracker Barrel. Gotta love it","2012-11-22","0","GAyHbuUTtKAdpHiFGJuezQ","RPyN_nOqI57g6vyZZ6jISg"
"Absolutely amazing. Reminds me if home. We do pick up cause they r so busy. It's worth the drive n worth the wait if u don't want to pick up","2012-08-19","0","WScGH9XsG8-XF_HLqviAgw","RPyN_nOqI57g6vyZZ6jISg"
"Well registration is done. It is official we are arizonians lol","2012-11-23","0","0WGnch4dC529NrK1U02E1Q","RPyN_nOqI57g6vyZZ6jISg"
"12 days left before I would have to pay for a battery. Yahoo thank u lord !!!!","2013-10-07","0","Zk7j8pzgmkS593E3UFJNcQ","RPyN_nOqI57g6vyZZ6jISg"
"Walmart disappointed me damn u lol. Called world market n they have some woohoo. Might get this cake made yet n get some typing done geez. Making a cake should not b this hard","2012-11-15","0","U-PDsMlQf1JXVyZb5iwTpQ","RPyN_nOqI57g6vyZZ6jISg"
"Pumpkin spice lattes r back. Had to get one","2013-08-31","0","rChZSzCmTIzlLSq0MpqFtA","RPyN_nOqI57g6vyZZ6jISg"
"I deserve this venti non fat green tea latte with sugar free vanilla today","2013-11-23","0","rChZSzCmTIzlLSq0MpqFtA","RPyN_nOqI57g6vyZZ6jISg"
"First time here and I love them. Having a pedicure done now but will prob be back to get hair done. Very friendly n they have awesome boot camp c classes next door I'm looking forward to trying nutrition head to toe","2012-08-22","0","dQh_knfH02Gg0pG2gmBLWg","RPyN_nOqI57g6vyZZ6jISg"
"Awesome flavors. Lots of tart flavors which are my fav n people working were super friendly","2013-03-31","0","pGqIAjF_Ss2-yGznqg03_w","RPyN_nOqI57g6vyZZ6jISg"
"Just had omg chicken. That is the name for it, and omg it was amazing","2013-09-14","0","NRAwvyYffhIG0xxfAL-l2g","RPyN_nOqI57g6vyZZ6jISg"
"Happy hour 3-7 here I come lol","2013-07-26","0","VYuMUCoN6LWTxM80_itq1Q","RPyN_nOqI57g6vyZZ6jISg"
"Fun with Angie, dana n marissa","2013-11-01","0","VYuMUCoN6LWTxM80_itq1Q","RPyN_nOqI57g6vyZZ6jISg"
"Had the butternut squash pizza. It was amazing","2014-01-31","0","VLDFjeqpUgWhnVuB_8GuEg","RPyN_nOqI57g6vyZZ6jISg"
"Very nice. Kind of strange that the table he does adjustments on are out in open where everyone can see but once he got cracking, forgot everyone else","2012-10-18","0","_VtszrCS3oLLZh926Ij-VQ","RPyN_nOqI57g6vyZZ6jISg"
