"50 Piece!!","2011-06-25","0","vGLl5xum2u2Qf8_AvzSenw","zkBFQaTaDNU_BwSpY_ggyw"
"Great show, I've seen a lot of shows in Vegas.  This is an excellent show, at a good price. Perfect for all ages.","2011-02-14","0","J3FUxMAHfCl-WFo86u5DqA","zkBFQaTaDNU_BwSpY_ggyw"
"Keep ticket stubs, gets you in the clubs for free!!!","2011-04-24","0","OGFBCNUHJ-182MbnV6NTvQ","zkBFQaTaDNU_BwSpY_ggyw"
"Animal Style Fries, best ever!","2011-07-31","0","mnU3iGsL55MCWXiWV3AcAQ","zkBFQaTaDNU_BwSpY_ggyw"
"I was forced to go, and was amazed on how funny it was. Very current comedy, he keeps his show up to date. Well worth the price!!","2011-03-26","0","fwuvm9wWcvFwpQXzcneaDQ","zkBFQaTaDNU_BwSpY_ggyw"
"Fast and super friendly staff! 5 Dollar Foot Long!","2011-07-17","0","HU7yPtYVgStoZl6t40wdHg","zkBFQaTaDNU_BwSpY_ggyw"
"Not the best piano bar. Very mellow, I like the more up beat piano bars. The drinks where good, over priced like everything on the strip.","2011-02-14","0","72D99mxvVcg4kOzNjjUWtg","zkBFQaTaDNU_BwSpY_ggyw"
"Great gym, everything you need. If you don't have a membership, the only thing there missing is a indoor track.","2011-03-26","0","LtNhEt9TYEFx5HIhwOxfEA","zkBFQaTaDNU_BwSpY_ggyw"
"$5 hot and ready pizza. $2.50 crazy bread, which is amazing. You can't beat the prices and speed. In and out in less then five. Pizza Pizza!","2011-04-02","0","oDM09XMN-FG0ii_gdVMrTw","zkBFQaTaDNU_BwSpY_ggyw"
"VIP Wash!!!","2011-07-17","0","7gpoPyCWRKF0pySEMjJg8g","zkBFQaTaDNU_BwSpY_ggyw"
"I like this place..Friday has live music in the afternoon!! Than DJ all night.","2011-06-25","0","bZnD69OY3a9RIf2-yuu2ug","zkBFQaTaDNU_BwSpY_ggyw"
"Good golf coarse for the price. Three sets of 9. Stay off raptor, the fairways\/greens are horrible! Ran into the cart girl once, so byob!!!","2011-04-21","0","eoPg6wP1JpV4rTig8RT0pw","zkBFQaTaDNU_BwSpY_ggyw"
"Correction: Just had it today, and no loud music, none at all. I think that was for the open day only. Oh, burgers=amazing!!","2011-04-28","0","IU55VgrpLzVKo9sXWbTn3Q","zkBFQaTaDNU_BwSpY_ggyw"
"Dirty. Don't recommend.","2013-12-28","0","oDQG-l5jts3-M2r9xKquyA","_BX2JXDdMtfYzcABJ0vZSw"
"David is awesome. Helped with my oven and frig. Totally recommend!","2017-07-07","0","RHue-1Radx_n_Cqe6SLPow","_BX2JXDdMtfYzcABJ0vZSw"
"It  a small place  but they get your order right and it comes out quick love there ice cream lots of  different choices orange Julius inside also","2014-05-26","0","oDQG-l5jts3-M2r9xKquyA","UB5BW6ZKjsWpG9cllHStVA"
"They have big play area for kids to play. It nice McDonald's staff good too .","2013-10-24","0","vGLl5xum2u2Qf8_AvzSenw","UB5BW6ZKjsWpG9cllHStVA"
"It a cool place to chill with friends","2014-02-04","0","1TTQ41NqKks69GltQSQNIA","UB5BW6ZKjsWpG9cllHStVA"
"Cool casino i just don't Campbell I got to play blowing at a one dollar a game why not","2014-02-25","0","1TTQ41NqKks69GltQSQNIA","UB5BW6ZKjsWpG9cllHStVA"
"I love coming here it's a clean the employees are nice to you there's always great pets to the dogged or to look at and if you ask the manager you can maybe pedicure or cat","2014-08-18","0","PIfTnP_ZwhBufxLJAPHs7g","UB5BW6ZKjsWpG9cllHStVA"
"My favorite spot Bar for hot wings love this places","2013-05-28","0","uDeycmwCy26ALJHeG3SsEA","UB5BW6ZKjsWpG9cllHStVA"
"Love this places €.60 every thursday","2014-03-13","0","uDeycmwCy26ALJHeG3SsEA","UB5BW6ZKjsWpG9cllHStVA"
"I love coming here it always nice and pack with nice ambiance","2015-05-21","0","uDeycmwCy26ALJHeG3SsEA","UB5BW6ZKjsWpG9cllHStVA"
"Nice place good ppl and low prices food that teats great","2014-03-08","0","T5nTtSCSRoEYMsZPhF61wg","UB5BW6ZKjsWpG9cllHStVA"
"I love to come to this Chili's they have great service it's always nice and quiet busy but yet quiet it's clean food tastes good your food  come out fast. They have little iPad menu things if you don't want a server to serve you as well those a really neat to have games in there","2014-05-28","0","vGAJwqvfJLoeHdaM-8eRng","UB5BW6ZKjsWpG9cllHStVA"
"Fast food and good busy but worth the wait...","2014-03-04","0","XIcq5zKaAkGSN6cIJzBKRQ","UB5BW6ZKjsWpG9cllHStVA"
"Love this places they have anything you may need for a  buck","2013-10-14","0","zHHNbjg7Glc_fomaBdXPbQ","UB5BW6ZKjsWpG9cllHStVA"
"Small but they have good food","2014-01-29","0","gCFf_GFUjgCSVcUe9yrphA","UB5BW6ZKjsWpG9cllHStVA"
"I love coming to this one. it always clean in said the theater and the employees are very nice here. the food is good and the pop corn is great not burnt and they have showing on Thursday night to watch any new movie that comes out on Friday also the people that come here are nice not rude or mean","2014-07-17","0","fZioXnBVf-KAsCFX-P2whg","UB5BW6ZKjsWpG9cllHStVA"
"I love this place it's always nice and clean convenient and their always fast with your order I recommended to everyone to come here and a bonus that open 24 hours a day","2014-05-25","0","19lr9xcN3Ud0w0UX7bl6Qw","UB5BW6ZKjsWpG9cllHStVA"
"Love coming here food comes out fast it clean in said only thing is come before 4:00pm cuz the drive drive throw get really pack","2014-02-28","0","MTx-Zdl_KcU_z9G832XAjg","UB5BW6ZKjsWpG9cllHStVA"
"Love coming here for food cheep prices and there not a lot of ppl here.","2014-03-10","0","HexCnP_tQFgXH6QD9UlJWw","UB5BW6ZKjsWpG9cllHStVA"
"Love this places","2014-02-24","0","vl1aHp6pvnSmpoRQShWLjg","UB5BW6ZKjsWpG9cllHStVA"
"The smoothies are terrible along with employee attitudes.","2015-05-31","0","oDQG-l5jts3-M2r9xKquyA","j55ixDdocWen8nSor9VopQ"
"I have to agree on the rudeness and unfriendly atmosphere at this DQ. My family and I stopped going here a year ago! We go to Golden Swirl on Durango, friendly staff and hey less calories","2016-01-13","0","oDQG-l5jts3-M2r9xKquyA","EaZwZurBEz-2fSDCcB54-g"
"Good fast service","2016-06-24","0","oDQG-l5jts3-M2r9xKquyA","Fa0uTZ7wPjkQuFSbxpPnHg"
"Fun place and good food !","2016-07-16","0","g8oxQ1Ji9mr9PMjhEfaWSg","Fa0uTZ7wPjkQuFSbxpPnHg"
"Great way to cool down.  Pleasant friendly staff.","2017-06-26","0","oDQG-l5jts3-M2r9xKquyA","D76jTLZ5swVuq3GFWWlOCQ"
"Always friendly and they do a good job.  No one can do soft serve like DQ!","2017-08-12","0","oDQG-l5jts3-M2r9xKquyA","CqlzHtyz2BwW7kjHqsaEug"
"Their waffles rock!","2015-02-12","0","T5nTtSCSRoEYMsZPhF61wg","CqlzHtyz2BwW7kjHqsaEug"
"The best Japanese curry in town.   Always great service and delicious food.","2016-05-06","0","ZAuAwz1ijuydn5yL3q3rzA","CqlzHtyz2BwW7kjHqsaEug"
"Good thin crust pizza and friendly workers!!","2016-07-01","0","DTz6gFeWmdvSEIFGjXpIgQ","CqlzHtyz2BwW7kjHqsaEug"
"Great service","2017-09-20","0","oDQG-l5jts3-M2r9xKquyA","XySu5WEmn0r28rdraccQqg"
"Top Notch Agent","2017-09-08","0","8tF7kuNTNtAWj4TcNuXn1A","XySu5WEmn0r28rdraccQqg"
"5 starts","2015-08-20","0","8tF7kuNTNtAWj4TcNuXn1A","XySu5WEmn0r28rdraccQqg"
"This girl can fade like a barber.","2015-09-25","0","EUtPSmcxmdhX7eGpi1T-dA","XySu5WEmn0r28rdraccQqg"
"Seriously?","2017-02-22","0","nz9_UOd2ZVuUhVYqA1FJEQ","CThosyp84YqqH2myZb4xlg"
"The pizza was delicious. Their sauce is boss","2014-07-27","0","KmvwcEle06KNfNhyV-QO1A","CThosyp84YqqH2myZb4xlg"
"Rick was amazing , went in for a oil change. Good service so far.","2017-06-23","0","uCkcwxY8AUiPQxRl8bjo6A","CThosyp84YqqH2myZb4xlg"
"The bacon fries are amazing","2015-08-28","0","PbyqDJf815zRn-7p6vYpAQ","CThosyp84YqqH2myZb4xlg"
"Slowest Starbucks ever!!!","2013-10-26","0","iQrOVQFtcoV0itpyUPVuDQ","gICxxU59gt0IOIFXCQP71A"
"Panna Thai is a hidden gem! Food is consistently great. I dine here at least once a week, usually get the Pad Thai or Spicy Basil Chicken-both are delish! If you want an appetizer try the crab wontons, satay skewers or the cucumber salad. Staff is friendly and attentive. It's a must try!","2013-02-27","0","Zmfq3DVhHdtVChhSxzoUHw","gICxxU59gt0IOIFXCQP71A"
"The baristas are always friendly!","2015-05-30","0","iQrOVQFtcoV0itpyUPVuDQ","YU24GT3wA0gst_n7wqG49A"
