"Had a great facial\/ Peel with Mary! Very happy with the results","2014-03-05","0","fJum2tzzMLPNGhq6jGRVoA","UKPkJvtM5ceTng8fG4Wg8A"
"Airplane and old car show today!!!","2012-04-15","0","HYuqGAyy3R-B8CcUTkEfhA","UKPkJvtM5ceTng8fG4Wg8A"
"We completed our 2nd class! What a work out!!!!","2012-07-09","0","GtCrKxpL_JSwXr2yxMLt5A","UKPkJvtM5ceTng8fG4Wg8A"
"I did it","2012-08-01","0","GtCrKxpL_JSwXr2yxMLt5A","UKPkJvtM5ceTng8fG4Wg8A"
"A live band on Friday and Saturday nights, with a dance floor!!! Good times :)","2012-04-14","0","uOJ87zqbU1MtShCSHDkiyw","UKPkJvtM5ceTng8fG4Wg8A"
"Trying to get the service dept to fix my car correct this time!","2012-08-27","0","ld-foUbIqtcYTihGZkGsTw","UKPkJvtM5ceTng8fG4Wg8A"
"Not the smooth experience that I was looking for! Especially with this being my 2nd time here for the same thing and having an appointment all set up..... Come on Toyota!!!! Might need to look elsewhere for my next new car","2012-08-27","0","ld-foUbIqtcYTihGZkGsTw","UKPkJvtM5ceTng8fG4Wg8A"
"Blue cheese mushroom filet!!!!","2012-03-08","0","NF0H-HFJOK6R8fkhYkFuzw","UKPkJvtM5ceTng8fG4Wg8A"
"Great steak and excellent service by Emily!!","2012-07-21","0","NF0H-HFJOK6R8fkhYkFuzw","UKPkJvtM5ceTng8fG4Wg8A"
"Such an awesome facial!!!!","2012-05-02","0","MXoCevlbsXW-JKYhJ8AZfg","UKPkJvtM5ceTng8fG4Wg8A"
"Beautiful nail salon","2013-02-18","0","EXaQtXXbXLycMlC0hkP44g","UKPkJvtM5ceTng8fG4Wg8A"
"Word to the wise! Not a good location for birthday parties!","2014-03-08","0","OZVjQy15DdNsSW3bRAL4mw","UKPkJvtM5ceTng8fG4Wg8A"
"Smoked ham and cheese pasta!!! Sooo yummy","2012-04-14","0","Zt4ljpwfmBufatNM1zPNcQ","UKPkJvtM5ceTng8fG4Wg8A"
"Needing a quick pedicure. This will do for now","2012-08-08","0","OYVDyiGB09LAB13jXPlayg","UKPkJvtM5ceTng8fG4Wg8A"
"You can cut the tension with a knife! Very uncomfortable!","2014-05-25","0","DN0b4Un8--Uf6SEWLeh0UA","UKPkJvtM5ceTng8fG4Wg8A"
"When we order for pick up it's a hit or miss if they actually get your order right but the food is pretty good. Just make sure you fully check your order BEFORE you leave!","2014-05-14","0","Lsy_RA1xk9qHFLzLNWKBww","UKPkJvtM5ceTng8fG4Wg8A"
"Great Vitamin selection here!!","2012-04-15","0","4eyj3mRhOW03MQYeCP2jLw","UKPkJvtM5ceTng8fG4Wg8A"
"They have yummy gluten free lemon muffins!!!","2017-07-22","0","gQnCTgwNFHfB40c8NoGAlw","UKPkJvtM5ceTng8fG4Wg8A"
"Not happy with service. Received rotten food, not much selection, you dont receive the incentive that they say you will get, if you refer someone. Canceling account and have another company deliver","2013-04-06","0","50mg2goBcG5rKhWIRTo8ow","UKPkJvtM5ceTng8fG4Wg8A"
"Spicy garlic chicken is yummy!!","2013-02-01","0","5GOrW-PkisP0eXlSxy4AFg","UKPkJvtM5ceTng8fG4Wg8A"
"How fun is this place!!! Love the food! First time here!!","2012-05-19","0","Ln9fVEDjGdxmynkws2jICg","UKPkJvtM5ceTng8fG4Wg8A"
"Pricey and not very impressed for a seat yourself kind of restraunt. Way to many others out there, that are better!!!","2013-10-18","0","wSpUTl9Bho2WRo9C5p_-Pg","UKPkJvtM5ceTng8fG4Wg8A"
"Salted Carmel hot chocolate!!!! Yumm","2012-03-05","0","48MyCW_AGs722pUr-ULreA","UKPkJvtM5ceTng8fG4Wg8A"
"Service from Emily is fantastic!!!","2012-09-16","0","A6nY4SCrMuLPtlbq-EKnfA","UKPkJvtM5ceTng8fG4Wg8A"
"Tuesday is Mexican buffet night!! So good!","2012-04-17","0","PfVcs4A2sjy3mMJqFFzvIA","UKPkJvtM5ceTng8fG4Wg8A"
"I love this Restraunt! Beautiful surroundings and delicious food!!! You can't ask for more!!!","2012-05-02","0","PfVcs4A2sjy3mMJqFFzvIA","UKPkJvtM5ceTng8fG4Wg8A"
