"Sooooo excited for the baby muffins! :)","2012-04-07","0","Lm61pehc-oyqR6DBAAQNCg","3wvXrRRinoFmSgrRrTSQow"
"Neat atmosphere...we'll see how the food is because the menu looks amazing!","2011-08-04","0","jsuUmIEefPjV__ads62Z5w","3wvXrRRinoFmSgrRrTSQow"
"If the wait for the dining room is more than 15 minutes, head to the bar! Usually there's an empty high top table for a couple of people!","2012-03-03","0","ZCe93zAkxr2KOBU1NT0lmg","3wvXrRRinoFmSgrRrTSQow"
"Hooray cheese crisp extravaganza!","2012-08-22","0","ZCe93zAkxr2KOBU1NT0lmg","3wvXrRRinoFmSgrRrTSQow"
"Deg not shy with the booze... Awesome vodka tonic!","2012-02-14","0","_4Gpn_NIM94D9OFucgfaJQ","3wvXrRRinoFmSgrRrTSQow"
"Italian quesadillas.....AMAZING!","2011-09-10","0","dD6JQo5tCNtOtauaLaT0sg","3wvXrRRinoFmSgrRrTSQow"
"Hefewizen is pretty good...the Italian quesadilla is AWESOME! #yum #husbandandwife","2013-06-06","0","dD6JQo5tCNtOtauaLaT0sg","3wvXrRRinoFmSgrRrTSQow"
"Fried egg on a burger? Don't mind if I do! :)","2012-06-16","0","YJ_nOxPvADRDVRpNi3WSCw","3wvXrRRinoFmSgrRrTSQow"
"Salmon salad is awesome!","2011-11-26","0","z6-reuC5BYf_Rth9gMBfgQ","3wvXrRRinoFmSgrRrTSQow"
"Finally made the cut after 3 weeks of trying to get breakfast here! Ohhh The Place, how I love thee! :)","2011-09-11","0","fOnpoMXToa5Qiyg95E6ENg","3wvXrRRinoFmSgrRrTSQow"
"Not ""the best wings in Phoenix"", but okay...","2011-09-02","0","-JwSuDqyFILFJmVpjrVbwA","3wvXrRRinoFmSgrRrTSQow"
"Glass of wine...don't mind if I do!","2012-02-03","0","bs07-hLuz0dq06gIUwR5mw","3wvXrRRinoFmSgrRrTSQow"
"Happy Graduation Jenny! :)","2012-05-06","0","WScGH9XsG8-XF_HLqviAgw","3wvXrRRinoFmSgrRrTSQow"
"I love the Portobello Picnic sandwich. Tons OF ROASTED VEGGIES, YEAH! :)","2012-01-15","0","TubbskG3TSU9TpgFFH2How","3wvXrRRinoFmSgrRrTSQow"
"Mmmmm...portobello picnic.....  :)","2012-03-25","0","TubbskG3TSU9TpgFFH2How","3wvXrRRinoFmSgrRrTSQow"
"Clam chowdahhh....CHOWDAHHHH!","2012-04-09","0","t5nyOtnEv455rShOS_g3RA","3wvXrRRinoFmSgrRrTSQow"
"Get the whiskeyberry drink....A-MAZ-ING!","2011-08-13","0","SkO0Kd4_bO4VWTzCa_k8_g","3wvXrRRinoFmSgrRrTSQow"
"Mmmmm.....whiskeyberry sour","2011-11-12","0","SkO0Kd4_bO4VWTzCa_k8_g","3wvXrRRinoFmSgrRrTSQow"
"In the words of Rachael Ray, ""Yum-o!","2011-08-20","0","rnBffgr3QiXUpKef2YFScg","3wvXrRRinoFmSgrRrTSQow"
"Comedy here tonight...we'll see how this goes....","2011-12-09","0","YyAtR1t_xkFWybUrX95sgw","3wvXrRRinoFmSgrRrTSQow"
"Shrimp mango quesadilla! MMMMMMMM!","2012-04-13","0","sl5ak_xmGQmk7pYEIw5cEA","3wvXrRRinoFmSgrRrTSQow"
"Karaoke every night! 8-2!","2011-09-03","0","1M7E6fh47lwQ1roc8kVv9g","3wvXrRRinoFmSgrRrTSQow"
"I heart Joey's Italian Sub!","2011-09-29","0","7aiUhWAorakcx2l0F_1eRA","3wvXrRRinoFmSgrRrTSQow"
"Opening day AND First Friday! Woot!","2012-04-06","0","cz5vz-893D3LNH3TMQYR1w","3wvXrRRinoFmSgrRrTSQow"
"I ordered a burger at a pizza place...Meh...whatever.","2012-01-21","0","zOvZaiuzxUBzQE0Uecg-aw","3wvXrRRinoFmSgrRrTSQow"
"So far, best charcuterie board ever!","2012-02-03","0","k1c_bC3DK6mKg797vH1T8w","3wvXrRRinoFmSgrRrTSQow"
"Sooooo excited! Hot pot!","2012-05-12","0","FiEcKfGo-rbYyhoKHw_0MA","3wvXrRRinoFmSgrRrTSQow"
"I'm a sucker for Chinese buffet :-P","2012-04-29","0","hjDCsuzS_yU60FFffqpt-w","3wvXrRRinoFmSgrRrTSQow"
"Yummmmmmy tomato soup!","2012-08-18","0","c_ZDTkfDlfzLm0a3osk1ow","3wvXrRRinoFmSgrRrTSQow"
"Great atmosphere, super friendly waitresses, excellent food! Can't wait to go back!","2014-07-13","0","vKKSF1_1JNnRMaoNPQb5Lw","3wvXrRRinoFmSgrRrTSQow"
"This place is not a fun stop!!","2012-02-05","0","5AzGqv0jjRMXrcRIE1zCvg","Vhdi00I9xtBBY291smbXRg"
"Fantastic food with an excellent bloody!!!","2012-05-20","0","BvTU8s3v-qfTtsSKV6Y16A","Vhdi00I9xtBBY291smbXRg"
"A chill hole in the wall for a drink","2012-07-11","0","5AzGqv0jjRMXrcRIE1zCvg","kycD78Z75r167eiSG8X6Ww"
"Must try the spicy chicken!!","2012-07-08","0","m1LOUjVzAAoCS61BTL5i5g","kycD78Z75r167eiSG8X6Ww"
"The pueblo x skillet has amazing flavor!!","2012-07-08","0","pxRy9F0HwN7zJ7J89AwUpQ","kycD78Z75r167eiSG8X6Ww"
"The country potatoes were highly recommended... but to my disappointment were very bland","2012-07-08","0","pxRy9F0HwN7zJ7J89AwUpQ","kycD78Z75r167eiSG8X6Ww"
"Ask for Vanessa... good service","2012-07-08","0","pxRy9F0HwN7zJ7J89AwUpQ","kycD78Z75r167eiSG8X6Ww"
"Talk to Michelle Jensen. She is kind hearted and knowledgeable about the property","2012-07-09","0","Paa8vq2e2Qs0LGDu6V4j7Q","kycD78Z75r167eiSG8X6Ww"
"Always ask for Ann, Camille or Caroline","2012-07-09","0","qqt3xZ9Z7-d2yASdQarSuw","kycD78Z75r167eiSG8X6Ww"
"They look good in the pictures online, but are visually disappointing when you're there","2012-07-09","0","U7x4_LAfX9pFfq-l-7MMNw","kycD78Z75r167eiSG8X6Ww"
"Ask for Gerri or Maryanne :)","2012-07-08","0","N8LgKUVRt9LPoc0WT7hQKQ","kycD78Z75r167eiSG8X6Ww"
"The Caribbean passion baby!!","2012-07-16","0","bWfncbrhEYkR65mwtua4FQ","kycD78Z75r167eiSG8X6Ww"
"Go to fry's to shop... come here to gas up","2012-07-29","0","i24ZdNflrcZ97D7UTGKsVg","kycD78Z75r167eiSG8X6Ww"
"The spicy calamari app is fantastic :)","2012-07-22","0","IbDCaYwFi-e-nhEmH-FYPA","kycD78Z75r167eiSG8X6Ww"
"Book a free facial! Its a great way to get tips and enjoy organic on your skin :)","2012-06-30","0","k1wiRxCEkc9r7homV00gAA","kycD78Z75r167eiSG8X6Ww"
"Get the key lime pie martini!!! Yum!!!","2012-07-16","0","SRYM6FaIF6LuXldcC1PY8w","kycD78Z75r167eiSG8X6Ww"
"Do not go when you are super hungry because you will be doing a bit of waiting...","2012-07-10","0","zrDi4gEaUi64lAMfJU51dw","kycD78Z75r167eiSG8X6Ww"
"Be careful which wine flights you choose. Some are great while others are just a bad idea.","2012-07-18","0","925GiWzJ_cxQaUT870xW7A","kycD78Z75r167eiSG8X6Ww"
"Good for a chill night w\/your wino friends or a casual date","2012-07-10","0","_3A2Rhz996JPvxQ9vBAbJQ","kycD78Z75r167eiSG8X6Ww"
"The Margarita and Biancoverde pizzas are the best!!","2012-07-06","0","pSQFynH1VxkfSmehRXlZWw","kycD78Z75r167eiSG8X6Ww"
"Get there a bit early and enjoy some great bar food downstairs to help balance you out before you drink and dance the night away","2012-07-10","0","ECOkEVUodMLUxvI0PMI4gQ","kycD78Z75r167eiSG8X6Ww"
"Nice and quiet at lunchtime... cheers","2012-08-17","0","7IEQBmoEe7ne20rp5Aup-w","kycD78Z75r167eiSG8X6Ww"
"The bbq sliders w\/waffle fries are fantastic!!","2012-08-17","0","7IEQBmoEe7ne20rp5Aup-w","kycD78Z75r167eiSG8X6Ww"
"Ask for Patrick, he is wonderful","2012-08-17","0","7IEQBmoEe7ne20rp5Aup-w","kycD78Z75r167eiSG8X6Ww"
"If Johnny B. is working, snap a photo to remember what you might not remember after all the shots you take","2012-07-10","0","939j88ceB05Te3D7kQPwSA","kycD78Z75r167eiSG8X6Ww"
"I love coming here!! The food is always amazing. Anytime I want to show someone a good time eating authentic food like my family makes, this is where I bring people! :) Oh, and if you get the Gai Lan, always get it sautéed w\/the garlic sauce! Delicious and very healthy :)","2012-07-06","0","7JR42RkKub9bsBSeXfAjew","kycD78Z75r167eiSG8X6Ww"
"All I can say is yes to their crab cakes and scallops!!! Yum to my taste buds!!","2012-07-06","0","qKS7YV76te6olKnA_aMPTg","kycD78Z75r167eiSG8X6Ww"
