"Great location with terrasse in summer. Terrase close at 11pm \/ terasse ferme à 23hr. Bien situer :)","2011-08-02","0","6ADSw8Z8ugh35NHNFBbj7g","uM43N9FOplHdUHkzy__bew"
"Final de l'Euro 2012 sur la terasse :)))) malheureusement y a plus de place","2012-07-01","0","UM3tXZP60ybIj3Vh1GKLWQ","uM43N9FOplHdUHkzy__bew"
"fantasia 2013","2013-07-18","0","Nr9OfcwHu4FQjrQ6kYF-Xg","uM43N9FOplHdUHkzy__bew"
"Nice new decoration \/ Nouveau décor :)","2011-10-25","0","Tlc317wt-t9OOOqBK4qxEA","uM43N9FOplHdUHkzy__bew"
"Température 5 degré ...Line-up par ce qu'il y 50% de rabais aujourd'hui !!! Ça c'est Montréal ;*)","2014-11-02","0","PCZyP7v8YQ9-Cqbi8v0peA","uM43N9FOplHdUHkzy__bew"
"Mega Deal all year long","2011-12-07","0","MwadhcDI9sRxt2eyLRBJOQ","uM43N9FOplHdUHkzy__bew"
"45 minutes d'attente le dimanche après-midi","2013-11-03","0","52-omTjba8j2Zo6Eg6_jgw","uM43N9FOplHdUHkzy__bew"
"Mish mash omelette de plaisir et des milliers de calories garantie","2012-05-23","0","N52YfkFdHjZpdUV_-nkJbw","uM43N9FOplHdUHkzy__bew"
"Huum les baklavas:-)","2013-12-04","0","ODqL6ocC_bMqTDDbOJLzFg","uM43N9FOplHdUHkzy__bew"
"Besoin de manger pour prendre un verre d'alcool","2012-07-14","0","4aKSBiaC43EwDr7gPg1CKA","uM43N9FOplHdUHkzy__bew"
"4 "" drink"" de 6,49$ à 7,29 + taxe ....  ma fois très bien avec 1,5 oz d'alcool :))) J'aime !!!!!","2012-04-13","0","-aideO5JwBz_27cuBvEGRw","uM43N9FOplHdUHkzy__bew"
"Difficile de ne pas manger dans une chaîne dans ce coin de Laval !!!","2014-03-11","0","TgteGWES9IGPlSniuWERrA","uM43N9FOplHdUHkzy__bew"
"Déjeuner dès 5am la semaine!","2014-02-25","0","TgteGWES9IGPlSniuWERrA","uM43N9FOplHdUHkzy__bew"
"Bière Rolling Rock, sur la terasse au bord de l'eau !!! Dificile a battre :)))","2013-04-28","0","RWUKT_N6PTyWEsiWQ5VBXg","uM43N9FOplHdUHkzy__bew"
"Fermer Le dimanche \/ closed Sunday","2013-02-17","1","RWUKT_N6PTyWEsiWQ5VBXg","uM43N9FOplHdUHkzy__bew"
"In the 401 Richmond complex. Jazz\/Classic + relaxing + work space + good service (sandwich, soup, salad...) wifi by Wirelesstotonto.ca","2010-08-30","0","NNR0daIlKHTp2yU3F4H36A","uM43N9FOplHdUHkzy__bew"
"Climbing shoes on clearance good $ but limited sizing 41 or less","2010-08-31","0","xG2DxjHdoUf3frxogIeTAg","uM43N9FOplHdUHkzy__bew"
"Now open until 10 pm \/ Veggies sausage & bacon, juice bar , pancake ***** fair trade + organic + vegan","2010-08-30","0","0LxAyxAnnCXq3KdLlq-APg","uM43N9FOplHdUHkzy__bew"
