"Still crushing this amazing food!","2016-02-08","0","i_1ORltzRXvf9H2rvfS-Ag","-aHixePaKmwBtiDrhYPtFQ"
"They have a kids menu but no crayons or paper for coloring. Bring your own if you count on this to keep the kids busy!","2017-01-22","0","wTjRn-n2wr6aLkNqFIuAGQ","t08QhU5QfOcm2y52VvtjvA"
"prices went up & quality of food went down!","2017-02-12","0","wTjRn-n2wr6aLkNqFIuAGQ","5e1x9d2qhe1rXkSb7W4Zdw"
"Love at first sight","2017-03-23","0","wTjRn-n2wr6aLkNqFIuAGQ","nRy0x4vFUyjdw6wiGN1TPA"
"Best Thai in Pittsburgh. The food alone is worth the trip! Yummmmm","2016-10-31","0","dLc1d1zwd1Teu2QED5TmlA","nRy0x4vFUyjdw6wiGN1TPA"
"The Ribs are like going to Heaven and receiving a hug from Jesus himself.","2016-10-31","0","7z2x16M7IuG8KPfMsyVrKA","nRy0x4vFUyjdw6wiGN1TPA"
"Come here for all of your Pittsburgh sports needs from clothes to home decor and more!","2016-09-27","0","gLbr21y4TKeBybeWCmDXtA","35RyoPGV6El0AaJwNsGCBg"
"Order ahead and your pick up will be ready when you arrive!","2016-09-27","0","8VFjKdMN1pJR7Ze3joXIHA","35RyoPGV6El0AaJwNsGCBg"
"Get the knots on the appetizer menu!","2016-09-27","0","x8-MzrVwJCwzqoACL21AJw","35RyoPGV6El0AaJwNsGCBg"
"Eat at 1788 Pub on site.  The food is good and reasonably priced. We stopped half way through shopping for dinner and a beer.","2017-01-29","0","9CcUyTF8NAkl1bd_eWX7gA","35RyoPGV6El0AaJwNsGCBg"
"Bring cash. They do not accept credit card\/debit card\/checks.","2014-08-23","0","kolFb44M7k9c0-tZL2D_Cg","lo1pzTDqhe5Yt5Q4sgkCjA"
"Make the best Italian calzone","2016-06-03","0","kolFb44M7k9c0-tZL2D_Cg","CR6JnKh9MjU7ThN3irWVlw"
"Average pie, tasted sort of like a frozen pizza","2016-06-16","0","kolFb44M7k9c0-tZL2D_Cg","jByXhU8KOD93ebVEGSOjJg"
"Stay away from this mcd's","2013-03-17","0","hZ79bbzGuiU0ThbasNEALQ","Lw1zu8_NUIPoABmX4Q_TSw"
"Great place to eat, every thing they make is terrific.","2014-10-11","0","P3Dy7GF1Sw8RrW1Dd9ZVjA","Uh-HJP7VNzQMxGaiTWSh8g"
"In my opinion, some odd the best pizza in Pittsburgh.","2015-11-22","0","P3Dy7GF1Sw8RrW1Dd9ZVjA","XslHQhmg3-g57kYhrvzRAg"
"Great food and Service!!!","2014-08-11","0","P3Dy7GF1Sw8RrW1Dd9ZVjA","RXmaY3mtI9tbWzMrcxi8Ww"
"Great food!!! We are repeat customers!!!","2014-11-17","0","khSsfe3MUunPsJowDEuFvg","RXmaY3mtI9tbWzMrcxi8Ww"
"NOTHING beats Betsy Ann Chocolates!","2015-12-18","0","qoAkBunInpsZS9pEFsai-w","fom1Ef3GtktCHykaUNnohw"
"Old school awesome!  Very good chipped ham omelet!","2013-06-30","0","WSAN2er3DhaZ8ybNStxCbw","JEfQk9SVGmPGSjNlBkyJaQ"
"Slammer!","2013-04-14","0","WSAN2er3DhaZ8ybNStxCbw","rE81kwpM23A2sVGW18YwLw"
"Cyber Monday.. hah!","2012-11-26","0","Q-HphDiGP561Iw2AzsPB5A","rE81kwpM23A2sVGW18YwLw"
"Get the queso dip - its about $5 but very yummy!","2011-09-12","0","jBKJMUcMuBmHqe5_U7GQ0Q","rE81kwpM23A2sVGW18YwLw"
"Woohoo!","2013-09-07","0","jBKJMUcMuBmHqe5_U7GQ0Q","rE81kwpM23A2sVGW18YwLw"
"Buy one get one free pizzas on Tuesday!","2013-02-26","0","oVVoLI-nLaPyksxUZgjQHw","rE81kwpM23A2sVGW18YwLw"
"My nails look great and the owner was  very accommodating to get me an appointment.","2016-03-16","0","GJleIK_8wUevJZrNPWbsgQ","pUxD4oca3e4lGcn6-H9GcQ"
"They're friendly and do a great job every time.","2017-10-28","0","GJleIK_8wUevJZrNPWbsgQ","_xumbIVF6RYnIUFbSJ3bCg"
"They advertise themselves as the best breakfast in the city... let's put it to the test.","2012-07-07","0","uXft-y53ujmlAt0SH-5KYg","-AwOXbJYKfT8PLyve_0_Kg"
"it's kinda old school","2013-06-16","0","uXft-y53ujmlAt0SH-5KYg","xzUyx77_jh-FtAflaVgBCA"
"The Red Room is where you will conceive your child.","2016-10-09","0","5QIICikdjyCqKS6hgkgjiQ","qWYEuBZP7av55tewg3PXKg"
"dog friendly","2017-10-07","0","Vk8ee8nXG4_x6Q1FtgVaGg","qWYEuBZP7av55tewg3PXKg"
