"$3.11 for 87 on 12\/22","2012-12-22","0","CYRv-1m11SiovpyuYuZaBQ","KGQZvfuthc12iq7p_VzX-w"
"$3.07 for 87.. on 12\/26","2012-12-26","0","CYRv-1m11SiovpyuYuZaBQ","KGQZvfuthc12iq7p_VzX-w"
"$2.99 for 87","2013-01-03","0","CYRv-1m11SiovpyuYuZaBQ","KGQZvfuthc12iq7p_VzX-w"
"$3.61 for 87 on 3\/24","2013-03-24","0","CYRv-1m11SiovpyuYuZaBQ","KGQZvfuthc12iq7p_VzX-w"
"$3.19 for 87 unleaded!","2012-12-16","0","CYRv-1m11SiovpyuYuZaBQ","KGQZvfuthc12iq7p_VzX-w"
"Great deals...and some not so great. Friendly staff. VHS tapes are 49cents for those that still have a VCR.","2013-01-12","0","zQPnto54-IgCovKmAjH1jg","KGQZvfuthc12iq7p_VzX-w"
"Gas... 87 is $3.29 on 5\/26.","2013-05-26","0","NJOviFAmyQN4s2YFyzyn-A","KGQZvfuthc12iq7p_VzX-w"
"This location is now really busy. Super fast service as usual","2013-03-05","0","d85ye7OjCfRXd9MHGChaFQ","KGQZvfuthc12iq7p_VzX-w"
"Friendly folks and a really yummy sandwich","2012-12-14","0","d85ye7OjCfRXd9MHGChaFQ","KGQZvfuthc12iq7p_VzX-w"
"Peet's coffee im in love!","2013-01-17","0","jLxeBgWhLRbII2ACkgH1Sg","KGQZvfuthc12iq7p_VzX-w"
"Got Pops some sourdough! Peet's tumbler is $5.99 and the first fill is free :)","2013-02-08","0","jLxeBgWhLRbII2ACkgH1Sg","KGQZvfuthc12iq7p_VzX-w"
"Yum","2013-01-10","0","LDMCrFlGIFUN6L-FEFgzWg","KGQZvfuthc12iq7p_VzX-w"
"Just like Savers","2013-02-10","0","ZqkUsE88AQx2CHnW6z1eqw","KGQZvfuthc12iq7p_VzX-w"
"Saturday special: $22 for a large 3 topping and a basket of wings.","2014-08-02","0","dGuVYsA5DMCm_TjSbX6x7g","KGQZvfuthc12iq7p_VzX-w"
"Spicy scale is 1-5!","2015-01-09","0","QmVF3KJ07PsdroCFwOC_Ow","KGQZvfuthc12iq7p_VzX-w"
"Substitute the beef patty for the veggie patty. Just be sure to ask for the patty extra crispy. It does make a difference.","2013-12-08","0","mswelTP1cQiuAps2fSGuBw","KGQZvfuthc12iq7p_VzX-w"
"Sunday special is buy 2 tacos get 1 free. You have to remind them while you are at the register.","2013-03-03","0","zwNC-Ow4eIMan2__bS9-rg","KGQZvfuthc12iq7p_VzX-w"
"This place has had consistent HORRIBLE service in the past year. I will never come back.","2016-01-17","0","zwNC-Ow4eIMan2__bS9-rg","KGQZvfuthc12iq7p_VzX-w"
"Delicious food and friendly staff","2013-02-09","0","DZwR0EIPKlmC3mMLhTkqcQ","KGQZvfuthc12iq7p_VzX-w"
"They offer wheat pita too!","2013-03-22","0","DZwR0EIPKlmC3mMLhTkqcQ","KGQZvfuthc12iq7p_VzX-w"
"Make an appointment! And when you sign in, tell them you have an appointment!","2013-06-22","0","H0MSPW9IFpLbX2at3f60rw","KGQZvfuthc12iq7p_VzX-w"
"2.5 mile total loop. A little uphill at first,  but the views at the top are worth the hike.","2013-03-24","1","KT0tzZun6ofEZ2Fkbk9SfQ","KGQZvfuthc12iq7p_VzX-w"
"Great views","2013-03-02","0","KT0tzZun6ofEZ2Fkbk9SfQ","KGQZvfuthc12iq7p_VzX-w"
"Really good. Fajitas for 2 comes with delicious soup!","2013-04-12","0","SVGApDPNdpFlEjwRQThCxA","KGQZvfuthc12iq7p_VzX-w"
"Oh no... not open to the public as of 3\/19","2013-03-19","0","BmIJ_sPpIpIKsP3vubus8g","KGQZvfuthc12iq7p_VzX-w"
"Friendly and knowledgeable staff.","2013-06-01","0","RFpEPgyVC8JwzYCxHDvXYg","KGQZvfuthc12iq7p_VzX-w"
"Friendly staff","2013-05-31","0","ekINl6zdF0ABtzvuBIjPSw","KGQZvfuthc12iq7p_VzX-w"
"They close at 8pm on the weekdays!","2013-06-05","0","BY7KbGp2dPDiw-9TjF0Zyw","KGQZvfuthc12iq7p_VzX-w"
"Ryan at the take out window is awesome.","2014-06-03","0","3GEEy7RP6e4bT4LAiWFMFQ","KGQZvfuthc12iq7p_VzX-w"
"Diabetic foot care and wound care","2014-01-31","0","0pZDbJB9lF94Ag8Bk5ImMA","KGQZvfuthc12iq7p_VzX-w"
"Espresso and sorbetto!","2013-12-07","0","O7UMzd3i-Zk8dMeyY9ZwoA","KGQZvfuthc12iq7p_VzX-w"
"Came at 2pm on Friday 2\/21 and doors locked. I hope they reopen :\/","2014-02-21","0","owizJxXCdMYNHdYPOBKaUQ","KGQZvfuthc12iq7p_VzX-w"
"Way better than that dive off the strip. We can enjoy our treat without being bothered by a pro ho, crackhead or drunk tourists!","2011-09-17","0","tEaW0zgsYihSTjysrpXaWg","KGQZvfuthc12iq7p_VzX-w"
"Best custard in town... I luv it.","2013-02-15","0","tEaW0zgsYihSTjysrpXaWg","KGQZvfuthc12iq7p_VzX-w"
"Vegan cookie peanut butter","2013-12-07","0","UvRW3JBsfu71LK3MA4xgkQ","KGQZvfuthc12iq7p_VzX-w"
"Vegan options","2014-01-13","0","tNP02RaH2XAMs91fj8d-og","KGQZvfuthc12iq7p_VzX-w"
"January special for locals. Get the club card at the Grand.","2014-01-17","0","tNP02RaH2XAMs91fj8d-og","KGQZvfuthc12iq7p_VzX-w"
"Text in your order!","2014-03-12","0","zpoZ6WyQUYff18-z4ZU1mA","KGQZvfuthc12iq7p_VzX-w"
"Sugar free eclair looks good, everything else is full on sugar","2013-03-02","0","-CFKgOGpYPIt8NnqidaZCw","KGQZvfuthc12iq7p_VzX-w"
