"Heading home!","2011-08-21","0","FaHADZARwnY4yvlvpnsfGA","ZRRB45A4yoj66CVhQrT64w"
"Just landed!","2011-09-16","0","FaHADZARwnY4yvlvpnsfGA","ZRRB45A4yoj66CVhQrT64w"
"Look for Joe in the shoe salon!","2011-08-21","0","FhqoXrpfw5ji_Qoh4GcJMg","ZRRB45A4yoj66CVhQrT64w"
"Bonjour mon amour!","2011-09-17","0","6pM2YxQH8dQYs07_CH3Z6g","ZRRB45A4yoj66CVhQrT64w"
"Home for the weekend :)","2011-08-19","0","na4Th5DrNauOv-c43QQFvA","ZRRB45A4yoj66CVhQrT64w"
"Last dinner in Vegas!","2011-08-20","0","TCWMgOiV0PxQkWE1SyBIWQ","ZRRB45A4yoj66CVhQrT64w"
"Home for the weekend!","2011-09-16","0","eAc9Vd6loOgRQolMXQt6FA","ZRRB45A4yoj66CVhQrT64w"
"More dessert!","2011-08-19","0","H8qpFitIesth86zqR4cwYg","ZRRB45A4yoj66CVhQrT64w"
"Breakfast by the pool!","2011-08-21","0","H8qpFitIesth86zqR4cwYg","ZRRB45A4yoj66CVhQrT64w"
"Quick shopping trip!","2011-09-16","0","9edPSkfXKsJmkZYIaOmA7Q","ZRRB45A4yoj66CVhQrT64w"
"Didn't make it in time for lunch at the restaurant so this is a good substitute.  Will try again tomorrow :).","2011-08-20","0","aT_SsfZ6GQgJGyuIv1Hapw","ZRRB45A4yoj66CVhQrT64w"
"Did the macarons get smaller???","2011-09-17","0","aT_SsfZ6GQgJGyuIv1Hapw","ZRRB45A4yoj66CVhQrT64w"
"The husband has turned me loose....for an hour!","2011-08-21","0","IB8zLlGraOg9LU7qQVLPyg","ZRRB45A4yoj66CVhQrT64w"
"Hitting the spot!","2011-09-17","0","eavP59x5DOpGwVFhxbG4Cg","ZRRB45A4yoj66CVhQrT64w"
"Grub before our flight.","2011-09-18","0","qKY8-WEvvNAhxGI7onZexA","ZRRB45A4yoj66CVhQrT64w"
"Since we didn't make it back to Paris, France this year.","2011-08-19","0","zNOfHgMWZtG1vVA3Ca9fCQ","ZRRB45A4yoj66CVhQrT64w"
"We're hungry!","2011-09-18","0","DkYS3arLOhA8si5uUEmHOw","ZRRB45A4yoj66CVhQrT64w"
"Well, hello lovers!","2011-08-20","0","nXfTvWaTLxF1koYurYDAZQ","ZRRB45A4yoj66CVhQrT64w"
"Just saying hello :)","2011-09-17","0","nXfTvWaTLxF1koYurYDAZQ","ZRRB45A4yoj66CVhQrT64w"
"A little pick me up!","2011-08-20","0","HnbkGxUs7oWKYDeB-Pk82Q","ZRRB45A4yoj66CVhQrT64w"
"Shhh!  We're trying to sleep here!!","2011-09-17","0","UJ3J2vIJOrxQ9q7M06Wm4Q","ZRRB45A4yoj66CVhQrT64w"
"Coffee & pastries by the pool.","2011-08-20","0","Zv3VAfR8-9-M-etTuGZU_Q","ZRRB45A4yoj66CVhQrT64w"
"Jerry Seinfeld Live!","2011-08-19","0","ZBrPiysQdu-Yi1gqWGzcmw","ZRRB45A4yoj66CVhQrT64w"
"I'm comin' home!","2011-09-18","0","CIdyd88FK-4-YaEFo3Ht6A","ZRRB45A4yoj66CVhQrT64w"
"Just saying bonjour :)","2011-08-19","0","4QZmLAOqhGWYuMSOC40vwQ","ZRRB45A4yoj66CVhQrT64w"
"Let's see how long we can hang tonight...","2011-09-17","0","MpmFFw0GE_2iRFPdsRpJbA","ZRRB45A4yoj66CVhQrT64w"
"$52 voucher means we get to order more than we could eat!","2011-09-18","0","UGiMMw54qYxac0eE_cBbaA","ZRRB45A4yoj66CVhQrT64w"
"Playing wing woman tonight!","2011-09-16","0","5LNZ67Yw9RD6nf4_UhXOjw","ZRRB45A4yoj66CVhQrT64w"
"Tapas for dinner :9","2011-09-16","0","K0j_Znzin0jShXVnpvW86A","ZRRB45A4yoj66CVhQrT64w"
"The one at Caesars!","2011-08-20","0","AYSGh99qD2w6MIYShJmBgA","ZRRB45A4yoj66CVhQrT64w"
"Vegas baby!","2011-08-19","0","FaHADZARwnY4yvlvpnsfGA","plY-YHJtnPPdZhfQnw49mA"
"High teaing in the hot weather...","2011-07-12","0","o8MxZKmLhdrRk8EoRX8Sog","plY-YHJtnPPdZhfQnw49mA"
"It's gonna be a long day!!! Custom is shut down... Forced to fly to lga... But with this pace... I m afraid it's not going to happen... :(::","2011-07-15","0","-kG0N8sBhBotMbu0KVSPaw","plY-YHJtnPPdZhfQnw49mA"
"byebye Vegas. :(","2011-08-21","0","FaHADZARwnY4yvlvpnsfGA","4RUXeyp_Af2C5t9JFyJlBQ"
"first time :)","2011-08-21","0","PjEls_NCOQ0m4tJPvcTY8w","4RUXeyp_Af2C5t9JFyJlBQ"
"delish sandwiches","2011-08-21","0","DkYS3arLOhA8si5uUEmHOw","4RUXeyp_Af2C5t9JFyJlBQ"
"Beer pong?","2011-08-20","0","E74g5nmRJj9LQS1uyKmq8A","4RUXeyp_Af2C5t9JFyJlBQ"
"Overheard conversation from couple next to me. Girl to guy. How do you spell ""diego"". Guy. Just like ""san Diego"". Fail.","2011-08-21","0","FaHADZARwnY4yvlvpnsfGA","IZ4zmvOP4zv3ajsBkD9w8Q"
"So hungry and no dinner menu","2011-10-27","0","BjH8Xepc10i6OhCDQdX6og","IZ4zmvOP4zv3ajsBkD9w8Q"
"Eating for the next 3 hours.  Hoping to gain a few pounds. Dare to dream.","2011-10-29","0","ujHiaprwCQ5ewziu0Vi9rw","IZ4zmvOP4zv3ajsBkD9w8Q"
"Seafood craving","2011-10-28","0","I6EDDi4-Eq_XlFghcDCUhw","IZ4zmvOP4zv3ajsBkD9w8Q"
"Steak fix","2011-08-20","0","7fxebHYUwIF6CakxSr70iQ","IZ4zmvOP4zv3ajsBkD9w8Q"
"Bye Bye Vegas!","2011-08-22","0","FaHADZARwnY4yvlvpnsfGA","BIae60ciZI_TSCrCZiUmWQ"
"Home to my guys. :-)","2011-08-24","0","FaHADZARwnY4yvlvpnsfGA","26WDYTMQScRQkZbfe8xcSw"
"So excited to be here.","2012-02-08","0","4JNXUYY8wbaaDmk3BPzlWw","26WDYTMQScRQkZbfe8xcSw"
"Home sweet home.","2011-08-24","0","FaHADZARwnY4yvlvpnsfGA","jvVe3Y9JguLbaXvY0xXPnw"
"Hello Vegas","2011-08-25","0","FaHADZARwnY4yvlvpnsfGA","q24tuTbr2MuvbYT5eHSG9g"
"This place is amazing!!!!   The ladies really take care of you.  I want to take Angelina back home with me.  She's amazing","2011-08-26","0","B-vPVmJjYgV6E6C9FEqiWg","q24tuTbr2MuvbYT5eHSG9g"
"Oooo lala AC","2011-08-25","0","Wxxvi3LZbHNIDwJ-ZimtnA","q24tuTbr2MuvbYT5eHSG9g"
"Watch for resort fees !!!!!","2010-12-07","0","uanCi4OGc1mHLGl_AT4JhQ","q24tuTbr2MuvbYT5eHSG9g"
"At the Palazzo","2014-08-25","0","nXfTvWaTLxF1koYurYDAZQ","q24tuTbr2MuvbYT5eHSG9g"
"I'm hungry","2011-08-27","0","K7lWdNUhCbcnEvI0NhGewg","q24tuTbr2MuvbYT5eHSG9g"
"Bouncers are sooo rude!!!!!  Overrated","2011-08-27","0","WUq8HJHIZU4uteB154XN7w","q24tuTbr2MuvbYT5eHSG9g"
"WORST customer service EVER!! Bought my red bottoms else where!","2014-08-25","0","AYSGh99qD2w6MIYShJmBgA","q24tuTbr2MuvbYT5eHSG9g"
"Vegas baby!","2011-08-25","0","FaHADZARwnY4yvlvpnsfGA","uSS3SsJpjDfdCYjbS4MyJA"
"On time!","2011-08-25","0","FaHADZARwnY4yvlvpnsfGA","-RjJfXz8_qrk1Hyqd-gyaA"
"Free drinks and peanuts.","2011-08-25","0","z7GAft_JrFNmAH5xbVeYSA","-RjJfXz8_qrk1Hyqd-gyaA"
"Sushi is back! Waiting...","2011-08-25","0","7ibuDLfx8gEhESAufYIySw","-RjJfXz8_qrk1Hyqd-gyaA"
