"do not stay here!!!!","2013-05-16","0","VyjyHoBg3KC5BSFRlD0ZPQ","72jwwqkbKvNc17wZIh4xqQ"
"Chris the bartender is AMAzING!!!!","2013-05-16","0","xTOX8D1Tavoi9vPWL-nWdQ","72jwwqkbKvNc17wZIh4xqQ"
"Great food","2013-05-17","0","MiUrif_vYOuITF4ALf7WHA","72jwwqkbKvNc17wZIh4xqQ"
"It's a biggg circle!!!","2013-06-02","0","VyjyHoBg3KC5BSFRlD0ZPQ","xjwDz-APpDdpHE4Nrspx-A"
"My new pizza place in Vegas!","2012-12-19","0","K5Ex8diP6rIh8P16D8KHVA","xjwDz-APpDdpHE4Nrspx-A"
"Happy hour Half off tapas!","2013-12-11","0","K5Ex8diP6rIh8P16D8KHVA","xjwDz-APpDdpHE4Nrspx-A"
"Get the habanero salsa if you like spice","2014-03-04","0","pomGBqfbxcqPv14c3XH-ZQ","xjwDz-APpDdpHE4Nrspx-A"
"Don't get the nachos. It gets really soggy","2011-04-23","0","KTjfQxsQDKWP0dWXBCyXuA","xjwDz-APpDdpHE4Nrspx-A"
"Mac n cheese is just eh but not for $9","2013-06-02","0","BjLXhrKdB3I3f3ODy0INRw","xjwDz-APpDdpHE4Nrspx-A"
"Inside food court of greenlandMarket","2014-02-15","0","EN2foh9hQMXvNMtB3pMwmA","xjwDz-APpDdpHE4Nrspx-A"
"Get to the pool early, the good chairs fill up fast","2013-06-14","0","VyjyHoBg3KC5BSFRlD0ZPQ","KAjEEdZ5uW1ySXW6mJ-ckw"
"We received a free upgrade to a much nicer room although the view wasn't as nice. The room itself was very clean, fully stocked mini-bar, lounge chair and a nice big screen TV. The showe had 2 waterfall shower heads and a private door for the toilet. Amazing place.","2013-07-12","0","VyjyHoBg3KC5BSFRlD0ZPQ","k4qFfyWsHK4HXvpkhbwbfg"
"Place use to be great, now you are just a #. Room ready but want to charge you $25 to check in before 3 PM.  BS just another way to up charge at this hotel!
Stay somewhere else next trip!","2013-08-12","0","VyjyHoBg3KC5BSFRlD0ZPQ","vJ_Neh57N8Q9mEs_NIADUA"
"The new buffet here is just awesome","2013-08-20","0","VyjyHoBg3KC5BSFRlD0ZPQ","Zy46eqpqgb3ciCG2RvPk9Q"
"I loved my vacation here with hubby and family. Me as hubby stayed in the newer Augustus Tower with Jacuzzi, and full amenities! Definitely upgrade.","2013-09-13","0","VyjyHoBg3KC5BSFRlD0ZPQ","ghGiL52X6udHMxWgvKjRig"
"Nothing like Caesars Palace","2013-09-15","0","VyjyHoBg3KC5BSFRlD0ZPQ","kWsdYoU1KHwqqcP-slHVBQ"
"Chinese food at the Wynn","2013-09-15","0","fAo-3jt3oD69nwnr5M6FLQ","kWsdYoU1KHwqqcP-slHVBQ"
"Delicious steaks","2013-09-15","0","MqYYYNA-ZYvV-1w5qcmMoA","kWsdYoU1KHwqqcP-slHVBQ"
