"Amy is here!!!! Yayyyyy!!!","2011-10-20","0","a9CF_8uoKCen-cKqDjOvLQ","1WpKr4f0WzHghvK4sQuuwQ"
"Sarah is 21!!!!!","2011-06-17","0","vugrV0cSoUGfS1Ef_mF7nQ","1WpKr4f0WzHghvK4sQuuwQ"
"Catchin up on old times with my boy Steve","2011-08-08","0","vugrV0cSoUGfS1Ef_mF7nQ","1WpKr4f0WzHghvK4sQuuwQ"
"Yummmmmm. Lunch on Fitz!","2011-04-21","0","UpnKwbOmB1Navg3WareTZA","1WpKr4f0WzHghvK4sQuuwQ"
"Business lunches rock at cafe rio","2011-11-18","0","WLblFINiPI18_o1OdDsnVg","1WpKr4f0WzHghvK4sQuuwQ"
"Free meal! :)","2012-01-28","0","WLblFINiPI18_o1OdDsnVg","1WpKr4f0WzHghvK4sQuuwQ"
"Nevermind...i was craving that sweet tea","2011-10-14","0","vstifTjwsVFXc1aprX9_iQ","1WpKr4f0WzHghvK4sQuuwQ"
"Nom nom","2011-04-25","0","pHA8wyVcrkhI4wQ3mt6NHw","1WpKr4f0WzHghvK4sQuuwQ"
"Time to cash in on my free wich :)","2011-04-29","0","pHA8wyVcrkhI4wQ3mt6NHw","1WpKr4f0WzHghvK4sQuuwQ"
"Lunch time","2011-05-06","0","pHA8wyVcrkhI4wQ3mt6NHw","1WpKr4f0WzHghvK4sQuuwQ"
"Havent been here in a minute","2011-10-18","0","pHA8wyVcrkhI4wQ3mt6NHw","1WpKr4f0WzHghvK4sQuuwQ"
"And so the fun begins....steve aoki bitches","2011-12-02","0","_pBXtjN43eqMV0XZTz7nmw","1WpKr4f0WzHghvK4sQuuwQ"
"dada life","2012-02-11","0","_pBXtjN43eqMV0XZTz7nmw","1WpKr4f0WzHghvK4sQuuwQ"
"Haven't been here in a while","2011-09-07","0","lKH_cqeaeVpHdsO2dK58OA","1WpKr4f0WzHghvK4sQuuwQ"
"Day 2","2011-10-11","0","s86MNfRISPT9thjTS1Gnmw","1WpKr4f0WzHghvK4sQuuwQ"
"Brunch with the boy","2011-11-30","0","0LGnU7V3nepi8NUNzyQOXw","1WpKr4f0WzHghvK4sQuuwQ"
"Let the car shopping begin","2011-10-05","0","zhqurYCKYSCZmIEtus1Mzw","1WpKr4f0WzHghvK4sQuuwQ"
"SNF","2011-10-09","0","AmJ0GFlYCAap-vGYxv-OJQ","1WpKr4f0WzHghvK4sQuuwQ"
"BBY 289 thanksgiving","2011-11-24","0","mZI_wVrLOjz4M-QIC9n-jA","1WpKr4f0WzHghvK4sQuuwQ"
"Try the asian zing or jammin' jalapeno","2011-10-03","0","nUpKKVwG2WctMOXux19vew","4wmXSbGTxDftCX4TBVSbzQ"
"A liter of water is only $.99. Cheapest on the strip","2013-02-13","0","YWvIJ9MKQ7Hn_bLWLKKJig","4wmXSbGTxDftCX4TBVSbzQ"
"2 for $25 italian dinner for 2.","2013-01-16","0","w4yq1IRk0DHQE995giqjGg","4wmXSbGTxDftCX4TBVSbzQ"
"Entrance is directly in the back of the building","2013-02-14","0","IjDKIafNKaP54zogy_HiVQ","4wmXSbGTxDftCX4TBVSbzQ"
"Get the Kaui Pie- coffee ice cream with coconut, macadamia nut, chocolate swirl.","2011-09-12","0","egpDg61SdYbKWvCpPM7Nbg","4wmXSbGTxDftCX4TBVSbzQ"
"My niece loves getting the rainbow sherbert and adding mochi pieces from the jerking store next door.","2012-12-01","1","egpDg61SdYbKWvCpPM7Nbg","4wmXSbGTxDftCX4TBVSbzQ"
"Baby sale!","2011-09-21","0","qLd0WthsUXToaCULaBIGow","4wmXSbGTxDftCX4TBVSbzQ"
"Baby sale, buy one get one 75% on top of that. I got two baby coats for $25","2011-09-22","0","qLd0WthsUXToaCULaBIGow","4wmXSbGTxDftCX4TBVSbzQ"
"30% off all clearance and $12 frost free vest.","2011-10-08","0","qLd0WthsUXToaCULaBIGow","4wmXSbGTxDftCX4TBVSbzQ"
"Clean...
Unfriendly staff
Mobile ordering was a joke.","2016-10-01","0","S-0QfksFDtwJhHUa8pg5ow","4wmXSbGTxDftCX4TBVSbzQ"
"Ice skating!!!!","2013-12-22","0","5LNZ67Yw9RD6nf4_UhXOjw","4wmXSbGTxDftCX4TBVSbzQ"
"Lemon pepper!","2011-10-08","0","YD3lvnhO9sEmWLWozh3w_A","4wmXSbGTxDftCX4TBVSbzQ"
"Aloha smoothie is pretty tasty","2013-01-16","0","5wDVsEJWzF8xpSmqReil9w","4wmXSbGTxDftCX4TBVSbzQ"
"Veggie sandwich is really good. Large fries is plenty for 2","2013-01-17","0","Q5sn7sP6v_lk3pxn0xVIlA","4wmXSbGTxDftCX4TBVSbzQ"
"Almond brioche and spinich and cheese croissant is my fav. The kids love fruit tarts","2013-01-26","0","cSGv3xYRABBJdwXKl3s9Qg","4wmXSbGTxDftCX4TBVSbzQ"
"Owner is amazing and goes out of his way for you.","2013-01-20","0","iRR1eGhc4epX4KOFudRD8g","4wmXSbGTxDftCX4TBVSbzQ"
"Outside looked like a normal office space but the interior is pretty sick","2013-10-26","0","3BCsAgo_1i4xMuTyLKMLRQ","4wmXSbGTxDftCX4TBVSbzQ"
"Follow lakiesha green's tip","2013-10-14","0","umXvdus9LbC6oxtLdXelFQ","4wmXSbGTxDftCX4TBVSbzQ"
"Deposit your change at the inside at","2014-06-21","0","5b4Ictz1oOdMSl922nzLVw","4wmXSbGTxDftCX4TBVSbzQ"
"This isn't in n' out, so stop comparing the two.","2015-01-21","0","QJatAcxYgK1Zp9BRZMAx7g","4wmXSbGTxDftCX4TBVSbzQ"
"chicken nachos... were horrible....can i get some chicken with these chicken nachos!?","2011-10-09","0","nUpKKVwG2WctMOXux19vew","yCfgnFtmOQijmRzTP3adzw"
"spicy seafood soup","2011-09-16","0","FIs33y1BVzzcfrDDHh8O5g","yCfgnFtmOQijmRzTP3adzw"
"Spinach Florentine bagel is amazing","2016-07-24","0","G9-OvE0PBQtDZmnGEB3HEQ","yCfgnFtmOQijmRzTP3adzw"
"skip it","2016-06-11","0","s19MqjZcquoj4h5-8m5C5w","yCfgnFtmOQijmRzTP3adzw"
"Bad service. But whadaya expect its next to beauty bar","2011-09-08","0","jgtEoeE2uoA27J_UvbE20g","yCfgnFtmOQijmRzTP3adzw"
"Movie Date with...myself.","2011-12-01","0","ebTvBxSStI9Vf5Tpux_X3Q","yCfgnFtmOQijmRzTP3adzw"
"Best Mich Ultra on tap. Good for graveyard zombies","2011-10-01","0","aNe8ofTYrealxqv7VtFTuw","yCfgnFtmOQijmRzTP3adzw"
"The owner is amazing!!! I love their selection","2016-02-24","0","T_ing_JlCPFYYae6c3QB9g","yCfgnFtmOQijmRzTP3adzw"
"Always clean, great service and freshly cooked food.","2015-07-26","0","ZFyJ83LJkkO1dP82kzXKNg","yCfgnFtmOQijmRzTP3adzw"
"good take out food","2011-09-21","0","QdXg79fKbFLEPePPnL02Fw","yCfgnFtmOQijmRzTP3adzw"
"Cosmonaut","2011-11-10","0","5LNZ67Yw9RD6nf4_UhXOjw","yCfgnFtmOQijmRzTP3adzw"
"Where black men fear to tread...","2012-02-27","0","nUpKKVwG2WctMOXux19vew","jv-nCzQcO2CPVFe_li1wLQ"
"Explosion of my ass.","2012-03-27","0","nUpKKVwG2WctMOXux19vew","jv-nCzQcO2CPVFe_li1wLQ"
"Good place to feed.","2012-05-22","0","N8ArHOgRDI8wOJIOZaEHyg","jv-nCzQcO2CPVFe_li1wLQ"
"Cheap breakfast","2012-03-04","0","hEsLl030Ncw10VKCD6g-dg","jv-nCzQcO2CPVFe_li1wLQ"
"My girl decided to feed me","2012-05-29","0","ymwUAvCK7Qmf3IX58XqLGw","jv-nCzQcO2CPVFe_li1wLQ"
"Good to feed girlfriends here.","2012-02-28","0","r4ZWXDKCX1K4_ZrZJZpkUA","jv-nCzQcO2CPVFe_li1wLQ"
"Bowling","2012-02-27","0","K8MWIwCrS5w-Dbi9UHOlhw","jv-nCzQcO2CPVFe_li1wLQ"
"Good prices","2011-10-09","0","MrU-vfQCbSUCroFbxk5p4A","jv-nCzQcO2CPVFe_li1wLQ"
"I would avoid getting work done here if you have too.. People are rude, routine things take forever, you'll be lied to constantly about how much time is left.","2016-06-09","0","pLZ9oZM8c6MNbRlg06lBPg","jv-nCzQcO2CPVFe_li1wLQ"
"Happy hour long island ice tea","2012-03-07","0","tcfL9_Qe-12eX4rdmK_6XA","jv-nCzQcO2CPVFe_li1wLQ"
"Animal style.","2011-08-18","0","tro-hrljuY1cUAVFYauTlQ","jv-nCzQcO2CPVFe_li1wLQ"
"Gotta get meat pie next time...","2011-08-23","0","Z3ZSar8IVAR2qIupqxMynA","jv-nCzQcO2CPVFe_li1wLQ"
"Job app.","2011-08-29","0","Z3ZSar8IVAR2qIupqxMynA","jv-nCzQcO2CPVFe_li1wLQ"
"Amazing","2012-03-28","0","Mh84_j7YmRrAcm0DWV4bUw","jv-nCzQcO2CPVFe_li1wLQ"
"Cool guys","2011-12-05","0","svAQ1pszMyoG_dC0TuGraw","jv-nCzQcO2CPVFe_li1wLQ"
"Avoid, poor service, very slow","2011-12-05","0","E2z8Dm0JeQihjHMSg-Cpyg","jv-nCzQcO2CPVFe_li1wLQ"
"Dead always, cheap","2012-02-27","0","haa0u6VwTWBXbIW0mxlSGw","jv-nCzQcO2CPVFe_li1wLQ"
"To expensive","2012-05-31","0","w2yx8dfNXi3TcPZSdQOw3A","jv-nCzQcO2CPVFe_li1wLQ"
"Food with fam","2012-05-11","0","BcW7Z9lPmOB_8eS2lEuOqQ","jv-nCzQcO2CPVFe_li1wLQ"
"To much weird face hair and hipster scum","2012-06-14","0","QdXg79fKbFLEPePPnL02Fw","jv-nCzQcO2CPVFe_li1wLQ"
"Diaherea","2011-09-01","0","DRiTXZ2laRiAgrB-Gkgv1g","jv-nCzQcO2CPVFe_li1wLQ"
"Made by chinese, not mexicans","2012-07-27","0","qsdHK1eQtXmAJNdVJxiC3w","jv-nCzQcO2CPVFe_li1wLQ"
"No autorax magazine","2011-09-02","0","b7w3uZZSa24htk58ZtfFiA","jv-nCzQcO2CPVFe_li1wLQ"
"Holiday pies!!!!","2011-11-27","0","JHN09M-CRTGln2rRnS9hWw","jv-nCzQcO2CPVFe_li1wLQ"
"Magic show","2011-08-24","0","tfyo91UdSIYU0NpynvYLsg","jv-nCzQcO2CPVFe_li1wLQ"
"Drawing","2011-08-29","0","tfyo91UdSIYU0NpynvYLsg","jv-nCzQcO2CPVFe_li1wLQ"
"Haha my goal... be king of hanging out in king ink.","2011-09-05","0","tfyo91UdSIYU0NpynvYLsg","jv-nCzQcO2CPVFe_li1wLQ"
"Quick turn around of food tonight !","2012-03-04","0","nUpKKVwG2WctMOXux19vew","zx5rdBK9NFZrAglIXF1LiQ"
"They don't do smog. But the reviews are selling me. Next time I have something come up. Ill definitely be giving them a try.","2013-01-30","0","NbBB_GZoIVjiv6q5z8dT2A","zx5rdBK9NFZrAglIXF1LiQ"
"Cash only y'alls !","2013-03-20","0","-yApKLEFAvvNyifvpNKWCA","zx5rdBK9NFZrAglIXF1LiQ"
"Quick and easy for the laser hair treatment. The office was big.. Quiet.. Had TVs and magazine to keep the ones waiting.. Happily waiting. We did have a 630p appointment.","2013-02-13","0","iENTSMnYk3BqWR-tQIMbmQ","zx5rdBK9NFZrAglIXF1LiQ"
"Softest toilet tissue paper","2013-02-24","0","eoEUd8lZjBirm8vCuD4f4w","zx5rdBK9NFZrAglIXF1LiQ"
".99 Margarita! $2 draft!","2013-05-25","0","fL2vdjn-ApNcsVntxtg4Dg","zx5rdBK9NFZrAglIXF1LiQ"
"And she said... Praise the lord for me...","2012-03-25","0","v33d7h_Zw_I9ZSxvPdqtkw","zx5rdBK9NFZrAglIXF1LiQ"
"Lunch special is great.. In and out very quickly !","2012-05-01","0","dOGLTIMqqQZn8xxBRsU6CQ","zx5rdBK9NFZrAglIXF1LiQ"
"Love this place. I come often during lunch since its close to where I work. They get you in and out.","2012-03-13","0","lOQPeguczAueJnLmDUTfGg","zx5rdBK9NFZrAglIXF1LiQ"
"Friednly fast service. Can't bet that","2012-03-07","0","N6Xq8Up1WZnRPlMeDFxRVg","zx5rdBK9NFZrAglIXF1LiQ"
"Make sure your group is on time. Or else long wait... But food is good. One of the better all you can eat joints in town.","2012-04-10","0","ugLqbAvBdRDc-gS4hpslXw","zx5rdBK9NFZrAglIXF1LiQ"
"Warranty helped today.. Only had to rebuy the new tire replacement at $20 saved myself $100 bucks. Quick and efficient ! Thanks Ian !","2012-06-23","0","y9LHLpdMbxDSeFzPDouEPg","zx5rdBK9NFZrAglIXF1LiQ"
"Date night with the hubby","2012-03-30","0","LYWbyu1EQM2o5hwHG5_Ldg","zx5rdBK9NFZrAglIXF1LiQ"
"Make your own crepes ! Fave is #1.","2013-09-28","0","ZkGDCVKSdf8m76cnnalL-A","zx5rdBK9NFZrAglIXF1LiQ"
"Quick service to obtain you're social security card.","2012-03-07","0","d3KOSZ1csbTzK4FlUwC0_w","zx5rdBK9NFZrAglIXF1LiQ"
"Got art stuff yay","2012-03-31","0","bOXps9Th7ge7ECo-hj2wIg","zx5rdBK9NFZrAglIXF1LiQ"
"Paroosing","2012-04-22","0","65GMvjjrsvyR9pxxAys7qg","zx5rdBK9NFZrAglIXF1LiQ"
"check out the hot bartender Loni","2012-03-20","0","YhCAJ8acd1X7GkCHPhD8Xw","zx5rdBK9NFZrAglIXF1LiQ"
"There is no toilet seat covers","2013-02-16","0","i0rVOregYLFcp7C1RKoE3g","zx5rdBK9NFZrAglIXF1LiQ"
"Pawn cocktail sauces is good. Only five pieces of, okay size prawns.","2012-08-09","0","BYQ6Wfh4hhKKLI71qhDWIw","zx5rdBK9NFZrAglIXF1LiQ"
"I think I can.. I think I can !","2012-06-04","0","8_yIeiC_tyRIlVR2P_OYQw","zx5rdBK9NFZrAglIXF1LiQ"
"Love this place, but today the hostess was exceptionally rude.","2012-03-10","0","vl2IZrNJEA8npSjqXbdwxw","zx5rdBK9NFZrAglIXF1LiQ"
"Good comedy show ft. drew thomas and butch bradley","2012-04-07","0","ejSvwvEfS6pjVrFR5WQ2pA","zx5rdBK9NFZrAglIXF1LiQ"
".","2013-02-13","0","C-u6Ywuq192icOblKm6oKg","zx5rdBK9NFZrAglIXF1LiQ"
"They now serve alcohol.. Now where's the chicken fingers","2012-06-29","0","BxKe9Xt_fN6qBzrTofHuEQ","zx5rdBK9NFZrAglIXF1LiQ"
"21 jump street after a really long day with the beautiful.","2012-05-12","0","-ipc5f0XiXwH3hbNnro54Q","zx5rdBK9NFZrAglIXF1LiQ"
"Quick!!! Didn't have to wait long to order or getting the food. Friendly and yum.","2012-03-04","0","nUpKKVwG2WctMOXux19vew","-0HhZbPBlB1YZx3BhAfaEA"
"*very smokey smelling casino","2013-07-20","0","NdUuGRxEH0waBQbL6R7mmg","-0HhZbPBlB1YZx3BhAfaEA"
"just watched the impossible","2013-02-09","0","J0ufK7WAEq6oAdpDFz2xVA","-0HhZbPBlB1YZx3BhAfaEA"
