"Solid haircut","2016-09-13","0","WoiFJt1T-BISB3NIlbP9BA","c5yyw7NhS6VwJ5-c2nerFA"
"Not sure how this place stays open. Seems like insurance fraud to me.","2017-03-15","0","Hg-XJ3Ae0RScFK12XigHQQ","280zG0Xha2JEMru989bHHg"
"Amazing cookies and ice cream! Great selection and a fantastic atmosphere","2017-07-03","0","kTSMcCQry0cW9uPtVqMGYw","280zG0Xha2JEMru989bHHg"
"The worst service ever! So freaking pissed off","2012-12-10","0","9kaLW5MFSlyC5DDMBPm-Yg","Duzp3gtX3GMdN47M9We8CA"
"My new favorite place, their donuts are so good that I literally need them everyday! And the boba milk tea is better than every other places that I've tried in Arizona. And the owner couple are super friendly and nice! I love them too much!","2013-05-08","0","UYvIfWlBx-q6Pe4WzugVgQ","Duzp3gtX3GMdN47M9We8CA"
"Line always way too long.","2017-01-14","0","9kaLW5MFSlyC5DDMBPm-Yg","oyX8jREzS_2AM6lZ89elSA"
"Customer service is severely lacking at this location. It's rather unfortunate because they have the products I want in stock.","2012-10-20","0","9kaLW5MFSlyC5DDMBPm-Yg","HxTg2mFLBkrKmnE4tK0wSg"
"I love it here. Customer service is on point and the food hits the spot :)","2013-02-16","0","r5PLDU-4mSbde5XekTXSCA","HxTg2mFLBkrKmnE4tK0wSg"
"Yum","2012-02-28","0","SOwXfqwUr6NWmbBS0tx_GA","HxTg2mFLBkrKmnE4tK0wSg"
"Healthy snacks for my trip.","2012-07-31","0","pL-QrHxQ0kHBDA1ZyOjGQw","HxTg2mFLBkrKmnE4tK0wSg"
"Getting some yummy bhel poori for my brother!","2012-03-05","0","GiDPLKtTfNHTb0koEWIz2g","HxTg2mFLBkrKmnE4tK0wSg"
"This location seriously needs to step it up with customer service. It's very unwelcoming and some of the representatives had horrible attitudes.","2012-11-28","0","hCi0VPncLDPtyXY-wGmTzw","HxTg2mFLBkrKmnE4tK0wSg"
"I'm craving some Thai after a long hiatus!","2012-06-18","0","22lK-APGWeG1CGQWrw6U5Q","HxTg2mFLBkrKmnE4tK0wSg"
"Yummy.","2012-03-07","0","YZGAUc8CaWWc6ICSfeecoA","HxTg2mFLBkrKmnE4tK0wSg"
"I love this place","2013-10-04","0","80H8EnyShhq6_ZENH7aV3A","HxTg2mFLBkrKmnE4tK0wSg"
"Getting travel essentials","2012-07-30","0","L1xXHYk8b15BlPk6CJFpTg","HxTg2mFLBkrKmnE4tK0wSg"
"Nobody home where was the staff","2013-10-08","0","lzGeyctmJWzetpDWFhE86Q","hgVVpryqZti9Mgju9ZY60Q"
"Great floral dept","2013-10-08","0","B9rCVRDiWv6aQT3tD2AfgQ","hgVVpryqZti9Mgju9ZY60Q"
"Yum","2013-10-05","0","utoTa3Ngv_oSfB5TIMgN_Q","hgVVpryqZti9Mgju9ZY60Q"
"Good price on gas","2013-10-09","0","BHGU6Ke6NrJjJ_QhDVK4tQ","hgVVpryqZti9Mgju9ZY60Q"
"Always friendly help at the counter","2013-11-05","0","TWT4Se4IEQ21pm0FSMcbkA","hgVVpryqZti9Mgju9ZY60Q"
"Flowers looked sad and wilted","2013-10-08","0","OXQV_k1VisjP8EywFlTYuQ","hgVVpryqZti9Mgju9ZY60Q"
"Love this place","2013-10-09","0","82mWTnfbGDE1jJ2NDMxfNw","hgVVpryqZti9Mgju9ZY60Q"
"Slowest service ever...","2015-07-23","0","rnBffgr3QiXUpKef2YFScg","hgVVpryqZti9Mgju9ZY60Q"
"Music is too loud. Not good for a company party they can't handle a large group","2013-12-06","0","A6nY4SCrMuLPtlbq-EKnfA","hgVVpryqZti9Mgju9ZY60Q"
"My boyfriend has been going to this flower shop for YEARS! We just celebrated our one year & flowered me.. Yet again... With beautiful flowers!!! I keep their card at my station at work. I can tell the management loves what they do and they are always consistent! thank you staff! For always putting a smile on my face!","2013-08-24","0","lzGeyctmJWzetpDWFhE86Q","Reb4qvE3iSkP_4W3K8R1nQ"
"Keep searching, the diamonds somewhere in the rough.","2015-10-17","0","ml_M-h2g3WeXLhcw_NKOKw","xbxmmu1HIjnbfpoePTel2g"
"BYOB (bring your own booze) policy!!!","2015-10-09","0","0C1ME-oi2GtsHr8xsV9fsA","xbxmmu1HIjnbfpoePTel2g"
"The ""green chilaquiles"" is very reminiscence of a soggy plate of nachos.","2015-09-19","1","K-uQkfSUTwu5LIwPB4b_vg","xbxmmu1HIjnbfpoePTel2g"
"Come early cause they sell out quick.","2015-10-31","0","PeAVCjePbJ54UYZ5l4iV7Q","xbxmmu1HIjnbfpoePTel2g"
"If you eat during the day make sure your facing the kitchen not the window, otherwise, you end up blinded the whole time.","2015-09-13","0","frCxZS7lPhEnQRJ3UY6m7A","xbxmmu1HIjnbfpoePTel2g"
"One of the most organized thrift stores I've seen--and they're even going through renovations.","2012-08-07","0","TMNMyBAk0Mq-2FQtiZ9Gxg","rMvYP__I29iOkiMXojzRjg"
"Senior discount day. Pink tags 50% off today","2012-08-07","0","TMNMyBAk0Mq-2FQtiZ9Gxg","rMvYP__I29iOkiMXojzRjg"
"Has coca-cola icee's","2012-08-07","0","XZy1NLwYjrFjAgTlQXUSAw","rMvYP__I29iOkiMXojzRjg"
"My best experience yet at any yarn store ever!! Great personal assistance!!","2012-08-17","0","4T06t5az2dAz5y2UYEk5ow","rMvYP__I29iOkiMXojzRjg"
"So friendly. Great 3rd place community meeting place.","2012-08-17","0","QR-PXrZ4fD6IPxv9eXxzHg","rMvYP__I29iOkiMXojzRjg"
"Great find! A must see!!","2012-08-15","0","kOdUMpzZLGXIh0Y4MmiJeA","rMvYP__I29iOkiMXojzRjg"
"Loud bar with punk rock and other eclectic music.","2012-07-31","0","wl0QZqAzr1DelslQ02JGCQ","rMvYP__I29iOkiMXojzRjg"
"A must see. Professional. Gorgeous interior design. $15 nail salon, massage, hair cut!!","2012-08-16","0","ld-foUbIqtcYTihGZkGsTw","rMvYP__I29iOkiMXojzRjg"
"Try the free Shoe Dog analysis! It takes about 15 min to give custom orthotic. Mention visiting website for discount. Friendly, helpful staff.","2012-09-14","0","-KsER702IEQF7QOXANuAIg","rMvYP__I29iOkiMXojzRjg"
"Homemade pomade!","2012-08-03","0","fDDL7yxkCs1qniw0PzVT1Q","rMvYP__I29iOkiMXojzRjg"
"Mmm--venti soy chai ""frappuccino"" (just sans coffee)","2012-08-13","0","48MyCW_AGs722pUr-ULreA","rMvYP__I29iOkiMXojzRjg"
"$24.99 for full service car wash and a free exterior wash in 2 weeks. Must try 15 minute shiatsu mechanical chair massage for $5 cash!! Excellent personal attention.","2012-09-17","0","o53S1Sjaz3Z6rGY1i0S3uQ","rMvYP__I29iOkiMXojzRjg"
"Pressed sandwich = another name for panini.","2012-08-17","0","UywPvignjHoj8ipT7l2OFw","rMvYP__I29iOkiMXojzRjg"
"Check out the selections during the week before a 50% off day to make sure it's worth fighting the crowds. Go early!","2014-04-05","0","TMNMyBAk0Mq-2FQtiZ9Gxg","1pSUj5SuR4DGjSL5M6XTnQ"
"Very friendly office staff. Enjoy the pool with a serene view.","2014-04-05","0","N8LgKUVRt9LPoc0WT7hQKQ","1pSUj5SuR4DGjSL5M6XTnQ"
"The Arizona Chicken Rolls rock. And they have low carb options.","2014-04-11","0","JzOp695tclcNCNMuBl7oxA","1pSUj5SuR4DGjSL5M6XTnQ"
"The Il Tagliere appetizer is quite possibly the best thing ever.","2014-05-10","0","9a3DrZvpYxVs3k_qwlCNSw","1pSUj5SuR4DGjSL5M6XTnQ"
"Beautiful space and amazing music\/musicians.","2014-04-20","0","hhgieBXzNRJ_KyfmopZttA","1pSUj5SuR4DGjSL5M6XTnQ"
"Looking for a low carb option? Get any club as a lettuce wrap ""unwich.","2014-04-21","0","BPRsP7xV5RkMSCh24BTPzQ","1pSUj5SuR4DGjSL5M6XTnQ"
"To-go orders are always ready quick. Nice if you're hungry and don't wanna wait long!","2014-04-12","0","ps7N38HdTeqRnWxNYcaYWw","1pSUj5SuR4DGjSL5M6XTnQ"
"Coffee bar and wine bar in one place. Not sure if the split personality is gonna work, but who knows!","2014-04-15","0","FcFnVG2NO2a6h6Mi86zaFQ","1pSUj5SuR4DGjSL5M6XTnQ"
"Order the mussels. They are really amazing. And sit at the bar. The bartenders are fun, knowledgeable, and can make you a ""roulette"" drink they make up on the spot!","2014-04-02","0","-MKWJZnMjSit406AUKf7Pg","1pSUj5SuR4DGjSL5M6XTnQ"
"Definitely come around for happy hour. Beers, wines, and cocktails galore.","2014-04-09","0","-MKWJZnMjSit406AUKf7Pg","1pSUj5SuR4DGjSL5M6XTnQ"
"Great shop to check out all of the awesome gear that State has to offer. Join them on Monday nights for the Loops AZ PHX rides.","2014-04-05","0","v3fnf5o7pI-CGawEoYrCTw","1pSUj5SuR4DGjSL5M6XTnQ"
"I like the discount days coz it costs less to buy more","2015-06-17","0","TMNMyBAk0Mq-2FQtiZ9Gxg","fR4hq0UlIpp4lDXKxmHhGw"
"If u r looking for a real authentic Afghan cuisine must go and try them. Better than many others","2015-01-14","0","6Cl15LapBVhw4ZfBIeVJJA","fR4hq0UlIpp4lDXKxmHhGw"
"It's advisable to make reservations on a weekend","2015-06-17","0","GtrrBtrfZgvqGF930JwYOg","fR4hq0UlIpp4lDXKxmHhGw"
"Please check your order before leaving the counter, and be sure about what you are getting","2016-07-30","0","UBv8heCQR0RPnUQG0zkXIQ","fR4hq0UlIpp4lDXKxmHhGw"
"I love this CVS, they are great. The staff is helpful and the pharmacy moves quick-","2014-06-22","0","j6ZdcVVtqNjCQGi6KXYzOQ","f1GKjP4lj3kpfIchGNpMxQ"
"Good food, nice family owners.... music is a bit loud and obnoxious","2017-10-02","0","coGEHGuUtnABP7KHgGlmRg","f1GKjP4lj3kpfIchGNpMxQ"
"Got an oil change from here, and had no issues. Would recommend to my friends.","2016-06-10","0","1VG6ktz18zp4U0sqATNRSg","appdVB51Zsnz86Vj1UyFsA"
"First time here. Awesome experience, food was great. Would definitely come again.","2015-05-09","0","zUgDrRtGvK5ZTFlHCsTHwA","appdVB51Zsnz86Vj1UyFsA"
